LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abipón,No perfect,Bybee et al. 1994,http://wals.info/valuesets/68A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/68A,http://wals.info/refdb/record/Bybee-et-al-1994
Abkhaz,Other perfect,"Bybee et al. 1994[79-80, 330, quoting Hewitt 1979:175, 180-81]",http://wals.info/valuesets/68A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/68A,"http://wals.info/refdb/record/Bybee-et-al-1994[79-80, 330, quoting Hewitt 1979:175, 180-81]"
Acoma,No perfect,Miller 1965,http://wals.info/valuesets/68A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/68A,http://wals.info/refdb/record/Miller-1965
Afrikaans,"From 'finish', 'already'",Dahl 1985[166],http://wals.info/valuesets/68A-afr,http://wals.info/languoid/lect/wals_code_afr,http://wals.info/feature/68A,http://wals.info/refdb/record/Dahl-1985[166]
Ainu,No perfect,Refsing 1986,http://wals.info/valuesets/68A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/68A,http://wals.info/refdb/record/Refsing-1986
Akan,Other perfect,Dahl 1985[179],http://wals.info/valuesets/68A-akn,http://wals.info/languoid/lect/wals_code_akn,http://wals.info/feature/68A,http://wals.info/refdb/record/Dahl-1985[179]
Alamblak,No perfect,Bruce 1984,http://wals.info/valuesets/68A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/68A,http://wals.info/refdb/record/Bruce-1984
Alawa,No perfect,Dahl 1985[159],http://wals.info/valuesets/68A-alw,http://wals.info/languoid/lect/wals_code_alw,http://wals.info/feature/68A,http://wals.info/refdb/record/Dahl-1985[159]
Alyawarra,Other perfect,"Bybee et al. 1994[64-65, 328, quoting Yallop 1977:51]",http://wals.info/valuesets/68A-aly,http://wals.info/languoid/lect/wals_code_aly,http://wals.info/feature/68A,"http://wals.info/refdb/record/Bybee-et-al-1994[64-65, 328, quoting Yallop 1977:51]"
Amele,"From 'finish', 'already'",Roberts 1987[232],http://wals.info/valuesets/68A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/68A,http://wals.info/refdb/record/Roberts-1987[232]
Amharic,Other perfect,Dahl 1985[156],http://wals.info/valuesets/68A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/68A,http://wals.info/refdb/record/Dahl-1985[156]
Apurinã,No perfect,Facundes 2000,http://wals.info/valuesets/68A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/68A,http://wals.info/refdb/record/Facundes-2000
Arabic (Egyptian),No perfect,Eisele 1999,http://wals.info/valuesets/68A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/68A,http://wals.info/refdb/record/Eisele-1999
Arabic (Tunisian),No perfect,Dahl 1985[155],http://wals.info/valuesets/68A-atu,http://wals.info/languoid/lect/wals_code_atu,http://wals.info/feature/68A,http://wals.info/refdb/record/Dahl-1985[155]
Araona,No perfect,Pitman 1980,http://wals.info/valuesets/68A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/68A,http://wals.info/refdb/record/Pitman-1980
Arapesh (Mountain),No perfect,Conrad and Wogiga 1991,http://wals.info/valuesets/68A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/68A,http://wals.info/refdb/record/Conrad-and-Wogiga-1991
Armenian (Eastern),Other perfect,,http://wals.info/valuesets/68A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/68A,
Asmat,Other perfect,Voorhoeve 1965,http://wals.info/valuesets/68A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/68A,http://wals.info/refdb/record/Voorhoeve-1965
Atchin,No perfect,Bybee et al. 1994,http://wals.info/valuesets/68A-atc,http://wals.info/languoid/lect/wals_code_atc,http://wals.info/feature/68A,http://wals.info/refdb/record/Bybee-et-al-1994
Avokaya,No perfect,,http://wals.info/valuesets/68A-avo,http://wals.info/languoid/lect/wals_code_avo,http://wals.info/feature/68A,
Awa Pit,No perfect,Curnow 1997,http://wals.info/valuesets/68A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/68A,http://wals.info/refdb/record/Curnow-1997
Awngi,Other perfect,"Bybee et al. 1994[79-80, 330, quoting Hetzron 1969:13f., 27f.]",http://wals.info/valuesets/68A-awn,http://wals.info/languoid/lect/wals_code_awn,http://wals.info/feature/68A,"http://wals.info/refdb/record/Bybee-et-al-1994[79-80, 330, quoting Hetzron 1969:13f., 27f.]"
Azerbaijani,Other perfect,Dahl 1985[159-160],http://wals.info/valuesets/68A-aze,http://wals.info/languoid/lect/wals_code_aze,http://wals.info/feature/68A,http://wals.info/refdb/record/Dahl-1985[159-160]
Bagirmi,No perfect,Stevenson 1969,http://wals.info/valuesets/68A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/68A,http://wals.info/refdb/record/Stevenson-1969
Baining,Other perfect,"Bybee et al. 1994[79-80, 331, quoting Rascher 1904:62ff.]",http://wals.info/valuesets/68A-bng,http://wals.info/languoid/lect/wals_code_bng,http://wals.info/feature/68A,"http://wals.info/refdb/record/Bybee-et-al-1994[79-80, 331, quoting Rascher 1904:62ff.]"
Baluchi,Other perfect,"Bybee et al. 1994[64-65, 328, quoting Barker and Mengal 1969:333-339]",http://wals.info/valuesets/68A-blc,http://wals.info/languoid/lect/wals_code_blc,http://wals.info/feature/68A,"http://wals.info/refdb/record/Bybee-et-al-1994[64-65, 328, quoting Barker and Mengal 1969:333-339]"
Bandjalang,No perfect,Dahl 1985[159],http://wals.info/valuesets/68A-bnj,http://wals.info/languoid/lect/wals_code_bnj,http://wals.info/feature/68A,http://wals.info/refdb/record/Dahl-1985[159]
Barasano,No perfect,Jones and Jones 1991,http://wals.info/valuesets/68A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/68A,http://wals.info/refdb/record/Jones-and-Jones-1991
Bari,Other perfect,"Bybee et al. 1994[64-65, 329, quoting Spagnolo 1933:105]",http://wals.info/valuesets/68A-bar,http://wals.info/languoid/lect/wals_code_bar,http://wals.info/feature/68A,"http://wals.info/refdb/record/Bybee-et-al-1994[64-65, 329, quoting Spagnolo 1933:105]"
Basque,Other perfect,"Bybee et al. 1994[64-65, 327, quoting N'Diaye 1970:202]",http://wals.info/valuesets/68A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/68A,"http://wals.info/refdb/record/Bybee-et-al-1994[64-65, 327, quoting N'Diaye 1970:202]"
Beja,Other perfect,Dahl 1985[154-155],http://wals.info/valuesets/68A-bej,http://wals.info/languoid/lect/wals_code_bej,http://wals.info/feature/68A,http://wals.info/refdb/record/Dahl-1985[154-155]
Bengali,Other perfect,Dahl 1985[167],http://wals.info/valuesets/68A-ben,http://wals.info/languoid/lect/wals_code_ben,http://wals.info/feature/68A,http://wals.info/refdb/record/Dahl-1985[167]
Berber (Middle Atlas),No perfect,Penchoen 1973b,http://wals.info/valuesets/68A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/68A,http://wals.info/refdb/record/Penchoen-1973b
Bongu,"From 'finish', 'already'","Bybee et al. 1994[64-65, 329, quoting Hanke 1909:53, 67]",http://wals.info/valuesets/68A-bon,http://wals.info/languoid/lect/wals_code_bon,http://wals.info/feature/68A,"http://wals.info/refdb/record/Bybee-et-al-1994[64-65, 329, quoting Hanke 1909:53, 67]"
Brahui,Other perfect,Andronov 1980[79],http://wals.info/valuesets/68A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/68A,http://wals.info/refdb/record/Andronov-1980[79]
Bulgarian,Other perfect,Dahl 1985[172],http://wals.info/valuesets/68A-bul,http://wals.info/languoid/lect/wals_code_bul,http://wals.info/feature/68A,http://wals.info/refdb/record/Dahl-1985[172]
Buli (in Indonesia),"From 'finish', 'already'","Bybee et al. 1994[64-65, 328, quoting Maan 1951:85]",http://wals.info/valuesets/68A-bui,http://wals.info/languoid/lect/wals_code_bui,http://wals.info/feature/68A,"http://wals.info/refdb/record/Bybee-et-al-1994[64-65, 328, quoting Maan 1951:85]"
Buriat,Other perfect,"Bybee et al. 1994[64-65, 329, quoting Poppe 1960:103]",http://wals.info/valuesets/68A-but,http://wals.info/languoid/lect/wals_code_but,http://wals.info/feature/68A,"http://wals.info/refdb/record/Bybee-et-al-1994[64-65, 329, quoting Poppe 1960:103]"
Burmese,"From 'finish', 'already'",Okell 1969[264],http://wals.info/valuesets/68A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/68A,http://wals.info/refdb/record/Okell-1969[264]
Burushaski,Other perfect,"Berger 1998[142, 162]",http://wals.info/valuesets/68A-bur,http://wals.info/languoid/lect/wals_code_bur,http://wals.info/feature/68A,"http://wals.info/refdb/record/Berger-1998[142, 162]"
Canela-Krahô,No perfect,Popjes and Popjes 1986,http://wals.info/valuesets/68A-ckr,http://wals.info/languoid/lect/wals_code_ckr,http://wals.info/feature/68A,http://wals.info/refdb/record/Popjes-and-Popjes-1986
Cantonese,Other perfect,"Bybee et al. 1994[64-65, 329, quoting Kwok 1971:108-9]",http://wals.info/valuesets/68A-cnt,http://wals.info/languoid/lect/wals_code_cnt,http://wals.info/feature/68A,"http://wals.info/refdb/record/Bybee-et-al-1994[64-65, 329, quoting Kwok 1971:108-9]"
Cebuano,No perfect,Dahl 1985[160],http://wals.info/valuesets/68A-ceb,http://wals.info/languoid/lect/wals_code_ceb,http://wals.info/feature/68A,http://wals.info/refdb/record/Dahl-1985[160]
Chácobo,No perfect,Bybee et al. 1994,http://wals.info/valuesets/68A-cbo,http://wals.info/languoid/lect/wals_code_cbo,http://wals.info/feature/68A,http://wals.info/refdb/record/Bybee-et-al-1994
Chamorro,No perfect,Topping 1973,http://wals.info/valuesets/68A-cha,http://wals.info/languoid/lect/wals_code_cha,http://wals.info/feature/68A,http://wals.info/refdb/record/Topping-1973
Chepang,Other perfect,"Bybee et al. 1994[64-65, 329, quoting Caughley 1982:108-9]",http://wals.info/valuesets/68A-cpn,http://wals.info/languoid/lect/wals_code_cpn,http://wals.info/feature/68A,"http://wals.info/refdb/record/Bybee-et-al-1994[64-65, 329, quoting Caughley 1982:108-9]"
Cheyenne,No perfect,Bybee et al. 1994,http://wals.info/valuesets/68A-cyn,http://wals.info/languoid/lect/wals_code_cyn,http://wals.info/feature/68A,http://wals.info/refdb/record/Bybee-et-al-1994
