LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Aari,Postpositions,Hayward 1990a[489-490],http://wals.info/valuesets/85A-aar,http://wals.info/languoid/lect/wals_code_aar,http://wals.info/feature/85A,http://wals.info/refdb/record/Hayward-1990a[489-490]
Abau,Postpositions,Bailey 1975[passim],http://wals.info/valuesets/85A-aba,http://wals.info/languoid/lect/wals_code_aba,http://wals.info/feature/85A,http://wals.info/refdb/record/Bailey-1975[passim]
Abipón,Prepositions,Najlis 1966[88],http://wals.info/valuesets/85A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/85A,http://wals.info/refdb/record/Najlis-1966[88]
Abkhaz,Postpositions,Hewitt 1979[103],http://wals.info/valuesets/85A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/85A,http://wals.info/refdb/record/Hewitt-1979[103]
Abui,No adpositions,Kratochvil 2007[ 11],http://wals.info/valuesets/85A-abv,http://wals.info/languoid/lect/wals_code_abv,http://wals.info/feature/85A,http://wals.info/refdb/record/Kratochvil-2007[ 11]
Abun,Prepositions,"Berry 1995b[5, 119]",http://wals.info/valuesets/85A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/85A,"http://wals.info/refdb/record/Berry-1995b[5, 119]"
Acehnese,Prepositions,Durie 1985[169ff],http://wals.info/valuesets/85A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/85A,http://wals.info/refdb/record/Durie-1985[169ff]
Achagua,Postpositions,"Wilson and Levinsohn 1992[3, 71]",http://wals.info/valuesets/85A-acg,http://wals.info/languoid/lect/wals_code_acg,http://wals.info/feature/85A,"http://wals.info/refdb/record/Wilson-and-Levinsohn-1992[3, 71]"
Achang,Postpositions,Dai and Cui 1985[passim],http://wals.info/valuesets/85A-acn,http://wals.info/languoid/lect/wals_code_acn,http://wals.info/feature/85A,http://wals.info/refdb/record/Dai-and-Cui-1985[passim]
Acholi,Prepositions,Crazzolara 1955[149-150],http://wals.info/valuesets/85A-acl,http://wals.info/languoid/lect/wals_code_acl,http://wals.info/feature/85A,http://wals.info/refdb/record/Crazzolara-1955[149-150]
Achumawi,Prepositions,Olmsted 1977[passim],http://wals.info/valuesets/85A-acm,http://wals.info/languoid/lect/wals_code_acm,http://wals.info/feature/85A,http://wals.info/refdb/record/Olmsted-1977[passim]
Acoma,Postpositions,Miller 1965[passim];Maring 1967[passim 125],http://wals.info/valuesets/85A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/85A,http://wals.info/refdb/record/Miller-1965[passim];http://wals.info/refdb/record/Maring-1967[passim 125]
Adang,Postpositions,Haan 2001[ 239-241],http://wals.info/valuesets/85A-adg,http://wals.info/languoid/lect/wals_code_adg,http://wals.info/feature/85A,http://wals.info/refdb/record/Haan-2001[ 239-241]
Adioukrou,Postpositions,Herault 1978[185ff],http://wals.info/valuesets/85A-adi,http://wals.info/languoid/lect/wals_code_adi,http://wals.info/feature/85A,http://wals.info/refdb/record/Herault-1978[185ff]
Adyghe (Abzakh),Postpositions,Paris 1989[170],http://wals.info/valuesets/85A-ady,http://wals.info/languoid/lect/wals_code_ady,http://wals.info/feature/85A,http://wals.info/refdb/record/Paris-1989[170]
Adynyamathanha,Postpositions,Schebeck 1974[44],http://wals.info/valuesets/85A-adn,http://wals.info/languoid/lect/wals_code_adn,http://wals.info/feature/85A,http://wals.info/refdb/record/Schebeck-1974[44]
Adzera,Prepositions,"Holzknecht 1986[ 129-131, 134]",http://wals.info/valuesets/85A-adz,http://wals.info/languoid/lect/wals_code_adz,http://wals.info/feature/85A,"http://wals.info/refdb/record/Holzknecht-1986[ 129-131, 134]"
Agta (Central),Prepositions,Healey 1960[passim],http://wals.info/valuesets/85A-agc,http://wals.info/languoid/lect/wals_code_agc,http://wals.info/feature/85A,http://wals.info/refdb/record/Healey-1960[passim]
Ainu,Postpositions,"Shibatani 1990[23, 34-36];Refsing 1986[78, 164-170, 268, 273];Dettmer 1989[171, 913]",http://wals.info/valuesets/85A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/85A,"http://wals.info/refdb/record/Shibatani-1990[23, 34-36];http://wals.info/refdb/record/Refsing-1986[78, 164-170, 268, 273];http://wals.info/refdb/record/Dettmer-1989[171, 913]"
Aja,Prepositions,Santandrea 1976[81-83],http://wals.info/valuesets/85A-aja,http://wals.info/languoid/lect/wals_code_aja,http://wals.info/feature/85A,http://wals.info/refdb/record/Santandrea-1976[81-83]
