LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abidji,4.5-5.5,,http://wals.info/valuesets/133A-abd,http://wals.info/languoid/lect/wals_code_abd,http://wals.info/feature/133A,
Agarabi,4.5-5.5,,http://wals.info/valuesets/133A-aga,http://wals.info/languoid/lect/wals_code_aga,http://wals.info/feature/133A,
Agta (Central),6-6.5,,http://wals.info/valuesets/133A-agc,http://wals.info/languoid/lect/wals_code_agc,http://wals.info/feature/133A,
Aguacatec,7-7.5,,http://wals.info/valuesets/133A-agu,http://wals.info/languoid/lect/wals_code_agu,http://wals.info/feature/133A,
Amarakaeri,6-6.5,,http://wals.info/valuesets/133A-amk,http://wals.info/languoid/lect/wals_code_amk,http://wals.info/feature/133A,
Ampeeli,4.5-5.5,,http://wals.info/valuesets/133A-ape,http://wals.info/languoid/lect/wals_code_ape,http://wals.info/feature/133A,
Amuzgo,8-8.5,,http://wals.info/valuesets/133A-amz,http://wals.info/languoid/lect/wals_code_amz,http://wals.info/feature/133A,
Angaatiha,7-7.5,,http://wals.info/valuesets/133A-ant,http://wals.info/languoid/lect/wals_code_ant,http://wals.info/feature/133A,
Apinayé,4.5-5.5,,http://wals.info/valuesets/133A-api,http://wals.info/languoid/lect/wals_code_api,http://wals.info/feature/133A,
Arabela,4.5-5.5,,http://wals.info/valuesets/133A-arb,http://wals.info/languoid/lect/wals_code_arb,http://wals.info/feature/133A,
Arabic (Lebanese),11,,http://wals.info/valuesets/133A-arl,http://wals.info/languoid/lect/wals_code_arl,http://wals.info/feature/133A,
Bahinemo,6-6.5,,http://wals.info/valuesets/133A-bhn,http://wals.info/languoid/lect/wals_code_bhn,http://wals.info/feature/133A,
Bauzi,4.5-5.5,,http://wals.info/valuesets/133A-bzi,http://wals.info/languoid/lect/wals_code_bzi,http://wals.info/feature/133A,
Berik,4.5-5.5,,http://wals.info/valuesets/133A-brk,http://wals.info/languoid/lect/wals_code_brk,http://wals.info/feature/133A,
Bété,3-4,,http://wals.info/valuesets/133A-bet,http://wals.info/languoid/lect/wals_code_bet,http://wals.info/feature/133A,
Bhili,7-7.5,,http://wals.info/valuesets/133A-bhi,http://wals.info/languoid/lect/wals_code_bhi,http://wals.info/feature/133A,
Buglere,6-6.5,,http://wals.info/valuesets/133A-bgl,http://wals.info/languoid/lect/wals_code_bgl,http://wals.info/feature/133A,
Cakchiquel,11,,http://wals.info/valuesets/133A-cak,http://wals.info/languoid/lect/wals_code_cak,http://wals.info/feature/133A,
Campa (Axininca),3-4,,http://wals.info/valuesets/133A-cax,http://wals.info/languoid/lect/wals_code_cax,http://wals.info/feature/133A,
Camsá,9-10,,http://wals.info/valuesets/133A-cam,http://wals.info/languoid/lect/wals_code_cam,http://wals.info/feature/133A,
Candoshi,4.5-5.5,,http://wals.info/valuesets/133A-can,http://wals.info/languoid/lect/wals_code_can,http://wals.info/feature/133A,
Cavineña,6-6.5,,http://wals.info/valuesets/133A-cav,http://wals.info/languoid/lect/wals_code_cav,http://wals.info/feature/133A,
Cayapa,4.5-5.5,,http://wals.info/valuesets/133A-cay,http://wals.info/languoid/lect/wals_code_cay,http://wals.info/feature/133A,
Chácobo,3-4,,http://wals.info/valuesets/133A-cbo,http://wals.info/languoid/lect/wals_code_cbo,http://wals.info/feature/133A,
Chavacano,9-10,,http://wals.info/valuesets/133A-cvc,http://wals.info/languoid/lect/wals_code_cvc,http://wals.info/feature/133A,
Chayahuita,6-6.5,,http://wals.info/valuesets/133A-chy,http://wals.info/languoid/lect/wals_code_chy,http://wals.info/feature/133A,
Chinantec (Lealao),7-7.5,,http://wals.info/valuesets/133A-cle,http://wals.info/languoid/lect/wals_code_cle,http://wals.info/feature/133A,
Chiquitano,9-10,,http://wals.info/valuesets/133A-cqt,http://wals.info/languoid/lect/wals_code_cqt,http://wals.info/feature/133A,
Chumburung,7-7.5,,http://wals.info/valuesets/133A-cum,http://wals.info/languoid/lect/wals_code_cum,http://wals.info/feature/133A,
Cofán,6-6.5,,http://wals.info/valuesets/133A-cof,http://wals.info/languoid/lect/wals_code_cof,http://wals.info/feature/133A,
Cree (Swampy),4.5-5.5,,http://wals.info/valuesets/133A-cea,http://wals.info/languoid/lect/wals_code_cea,http://wals.info/feature/133A,
Culina,3-4,,http://wals.info/valuesets/133A-cul,http://wals.info/languoid/lect/wals_code_cul,http://wals.info/feature/133A,
Dan,3-4,,http://wals.info/valuesets/133A-dan,http://wals.info/languoid/lect/wals_code_dan,http://wals.info/feature/133A,
Didinga,7-7.5,,http://wals.info/valuesets/133A-did,http://wals.info/languoid/lect/wals_code_did,http://wals.info/feature/133A,
Dyimini,6-6.5,,http://wals.info/valuesets/133A-dym,http://wals.info/languoid/lect/wals_code_dym,http://wals.info/feature/133A,
Ejagham,3-4,,http://wals.info/valuesets/133A-eja,http://wals.info/languoid/lect/wals_code_eja,http://wals.info/feature/133A,
English,11,,http://wals.info/valuesets/133A-eng,http://wals.info/languoid/lect/wals_code_eng,http://wals.info/feature/133A,
Ese Ejja,7-7.5,,http://wals.info/valuesets/133A-ese,http://wals.info/languoid/lect/wals_code_ese,http://wals.info/feature/133A,
Folopa,4.5-5.5,,http://wals.info/valuesets/133A-pdp,http://wals.info/languoid/lect/wals_code_pdp,http://wals.info/feature/133A,
French,11,,http://wals.info/valuesets/133A-fre,http://wals.info/languoid/lect/wals_code_fre,http://wals.info/feature/133A,
Garífuna,9-10,,http://wals.info/valuesets/133A-grf,http://wals.info/languoid/lect/wals_code_grf,http://wals.info/feature/133A,
German,11,,http://wals.info/valuesets/133A-ger,http://wals.info/languoid/lect/wals_code_ger,http://wals.info/feature/133A,
Guahibo,6-6.5,,http://wals.info/valuesets/133A-ghb,http://wals.info/languoid/lect/wals_code_ghb,http://wals.info/feature/133A,
Guambiano,6-6.5,,http://wals.info/valuesets/133A-gmb,http://wals.info/languoid/lect/wals_code_gmb,http://wals.info/feature/133A,
Guarijío,6-6.5,,http://wals.info/valuesets/133A-grj,http://wals.info/languoid/lect/wals_code_grj,http://wals.info/feature/133A,
Gunu,3-4,,http://wals.info/valuesets/133A-gun,http://wals.info/languoid/lect/wals_code_gun,http://wals.info/feature/133A,
Halbi,4.5-5.5,,http://wals.info/valuesets/133A-hlb,http://wals.info/languoid/lect/wals_code_hlb,http://wals.info/feature/133A,
Huastec,6-6.5,,http://wals.info/valuesets/133A-htc,http://wals.info/languoid/lect/wals_code_htc,http://wals.info/feature/133A,
