LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abipón,Conjoined,Dobrizhoffer 1902,http://wals.info/valuesets/121A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/121A,http://wals.info/refdb/record/Dobrizhoffer-1902
Albanian,Particle,Camaj 1969,http://wals.info/valuesets/121A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/121A,http://wals.info/refdb/record/Camaj-1969
Aleut,Locational,Bergsland 1997,http://wals.info/valuesets/121A-ale,http://wals.info/languoid/lect/wals_code_ale,http://wals.info/feature/121A,http://wals.info/refdb/record/Bergsland-1997
Amele,Exceed,Roberts 1987,http://wals.info/valuesets/121A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/121A,http://wals.info/refdb/record/Roberts-1987
Amharic,Locational,Cohen 1936,http://wals.info/valuesets/121A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/121A,http://wals.info/refdb/record/Cohen-1936
Andoke,Locational,Landaburu 1979,http://wals.info/valuesets/121A-adk,http://wals.info/languoid/lect/wals_code_adk,http://wals.info/feature/121A,http://wals.info/refdb/record/Landaburu-1979
Apalaí,Conjoined,Koehn and Koehn 1986,http://wals.info/valuesets/121A-apl,http://wals.info/languoid/lect/wals_code_apl,http://wals.info/feature/121A,http://wals.info/refdb/record/Koehn-and-Koehn-1986
Arabic (Gulf),Locational,Holes 1990,http://wals.info/valuesets/121A-arg,http://wals.info/languoid/lect/wals_code_arg,http://wals.info/feature/121A,http://wals.info/refdb/record/Holes-1990
Arabic (Modern Standard),Locational,Nasr 1967,http://wals.info/valuesets/121A-ams,http://wals.info/languoid/lect/wals_code_ams,http://wals.info/feature/121A,http://wals.info/refdb/record/Nasr-1967
Arabic (Moroccan),Locational,Harrell 1962,http://wals.info/valuesets/121A-amr,http://wals.info/languoid/lect/wals_code_amr,http://wals.info/feature/121A,http://wals.info/refdb/record/Harrell-1962
Arapesh (Mountain),Conjoined,Fortune 1942,http://wals.info/valuesets/121A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/121A,http://wals.info/refdb/record/Fortune-1942
Arrernte (Mparntwe),Locational,Wilkins 1989,http://wals.info/valuesets/121A-amp,http://wals.info/languoid/lect/wals_code_amp,http://wals.info/feature/121A,http://wals.info/refdb/record/Wilkins-1989
Aymara,Locational,De Torres Rubio 1966,http://wals.info/valuesets/121A-aym,http://wals.info/languoid/lect/wals_code_aym,http://wals.info/feature/121A,http://wals.info/refdb/record/De-Torres-Rubio-1966
Bagri,Locational,Gusain 2000,http://wals.info/valuesets/121A-bgi,http://wals.info/languoid/lect/wals_code_bgi,http://wals.info/feature/121A,http://wals.info/refdb/record/Gusain-2000
Baré,Locational,Aikhenvald 1996,http://wals.info/valuesets/121A-bae,http://wals.info/languoid/lect/wals_code_bae,http://wals.info/feature/121A,http://wals.info/refdb/record/Aikhenvald-1996
Bari,Exceed,Spagnolo 1933,http://wals.info/valuesets/121A-bar,http://wals.info/languoid/lect/wals_code_bar,http://wals.info/feature/121A,http://wals.info/refdb/record/Spagnolo-1933
Basque,Particle,Lafitte 1944,http://wals.info/valuesets/121A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/121A,http://wals.info/refdb/record/Lafitte-1944
Batak (Toba),Particle,van der Tuuk 1971,http://wals.info/valuesets/121A-bto,http://wals.info/languoid/lect/wals_code_bto,http://wals.info/feature/121A,http://wals.info/refdb/record/van-der-Tuuk-1971
Berber (Middle Atlas),Locational,Johnson 1966,http://wals.info/valuesets/121A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/121A,http://wals.info/refdb/record/Johnson-1966
Bilin,Locational,Reinisch 1882,http://wals.info/valuesets/121A-bln,http://wals.info/languoid/lect/wals_code_bln,http://wals.info/feature/121A,http://wals.info/refdb/record/Reinisch-1882
Bisu,Conjoined,Shixuan 2001,http://wals.info/valuesets/121A-biu,http://wals.info/languoid/lect/wals_code_biu,http://wals.info/feature/121A,http://wals.info/refdb/record/Shixuan-2001
Breton,Locational,Ternes 1970,http://wals.info/valuesets/121A-bre,http://wals.info/languoid/lect/wals_code_bre,http://wals.info/feature/121A,http://wals.info/refdb/record/Ternes-1970
Burmese,Locational,Okell 1969,http://wals.info/valuesets/121A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/121A,http://wals.info/refdb/record/Okell-1969
Burushaski,Locational,Lorimer 1935,http://wals.info/valuesets/121A-bur,http://wals.info/languoid/lect/wals_code_bur,http://wals.info/feature/121A,http://wals.info/refdb/record/Lorimer-1935
Carib,Locational,Hoff 1968,http://wals.info/valuesets/121A-car,http://wals.info/languoid/lect/wals_code_car,http://wals.info/feature/121A,http://wals.info/refdb/record/Hoff-1968
Cebuano,Locational,Wolff 1967,http://wals.info/valuesets/121A-ceb,http://wals.info/languoid/lect/wals_code_ceb,http://wals.info/feature/121A,http://wals.info/refdb/record/Wolff-1967
Chichewa,Exceed,Bentley and Kulemeka 2001,http://wals.info/valuesets/121A-cic,http://wals.info/languoid/lect/wals_code_cic,http://wals.info/feature/121A,http://wals.info/refdb/record/Bentley-and-Kulemeka-2001
Chukchi,Locational,Bogoras 1922,http://wals.info/valuesets/121A-chk,http://wals.info/languoid/lect/wals_code_chk,http://wals.info/feature/121A,http://wals.info/refdb/record/Bogoras-1922
Coeur d'Alene,Locational,Reichard 1933-1938,http://wals.info/valuesets/121A-coe,http://wals.info/languoid/lect/wals_code_coe,http://wals.info/feature/121A,http://wals.info/refdb/record/Reichard-1933-1938
Comanche,Particle,Charney 1993,http://wals.info/valuesets/121A-cmn,http://wals.info/languoid/lect/wals_code_cmn,http://wals.info/feature/121A,http://wals.info/refdb/record/Charney-1993
Dagaare,Exceed,Bodomo 2000,http://wals.info/valuesets/121A-dga,http://wals.info/languoid/lect/wals_code_dga,http://wals.info/feature/121A,http://wals.info/refdb/record/Bodomo-2000
Dagbani,Exceed,Fisch 1912,http://wals.info/valuesets/121A-dgb,http://wals.info/languoid/lect/wals_code_dgb,http://wals.info/feature/121A,http://wals.info/refdb/record/Fisch-1912
Duala,Exceed,Ittmann 1939,http://wals.info/valuesets/121A-dua,http://wals.info/languoid/lect/wals_code_dua,http://wals.info/feature/121A,http://wals.info/refdb/record/Ittmann-1939
Dutch,Particle,,http://wals.info/valuesets/121A-dut,http://wals.info/languoid/lect/wals_code_dut,http://wals.info/feature/121A,
Ekari,Conjoined,Drabbe 1952,http://wals.info/valuesets/121A-eka,http://wals.info/languoid/lect/wals_code_eka,http://wals.info/feature/121A,http://wals.info/refdb/record/Drabbe-1952
English,Particle,,http://wals.info/valuesets/121A-eng,http://wals.info/languoid/lect/wals_code_eng,http://wals.info/feature/121A,
Even,Locational,Malchukov 1995,http://wals.info/valuesets/121A-evn,http://wals.info/languoid/lect/wals_code_evn,http://wals.info/feature/121A,http://wals.info/refdb/record/Malchukov-1995
Evenki,Locational,,http://wals.info/valuesets/121A-eve,http://wals.info/languoid/lect/wals_code_eve,http://wals.info/feature/121A,
Finnish,Particle,Fromm and Sadeniemi 1956,http://wals.info/valuesets/121A-fin,http://wals.info/languoid/lect/wals_code_fin,http://wals.info/feature/121A,http://wals.info/refdb/record/Fromm-and-Sadeniemi-1956
French,Particle,,http://wals.info/valuesets/121A-fre,http://wals.info/languoid/lect/wals_code_fre,http://wals.info/feature/121A,
Fula (Senegal),Exceed,Labouret 1952,http://wals.info/valuesets/121A-fus,http://wals.info/languoid/lect/wals_code_fus,http://wals.info/feature/121A,http://wals.info/refdb/record/Labouret-1952
Gaelic (Scots),Particle,Mackinnon 1971,http://wals.info/valuesets/121A-gae,http://wals.info/languoid/lect/wals_code_gae,http://wals.info/feature/121A,http://wals.info/refdb/record/Mackinnon-1971
Gbeya Bossangoa,Exceed,Samarin 1966,http://wals.info/valuesets/121A-gbb,http://wals.info/languoid/lect/wals_code_gbb,http://wals.info/feature/121A,http://wals.info/refdb/record/Samarin-1966
Georgian,Locational,Vogt 1971,http://wals.info/valuesets/121A-geo,http://wals.info/languoid/lect/wals_code_geo,http://wals.info/feature/121A,http://wals.info/refdb/record/Vogt-1971
Goajiro,Particle,Celedon 1878,http://wals.info/valuesets/121A-goa,http://wals.info/languoid/lect/wals_code_goa,http://wals.info/feature/121A,http://wals.info/refdb/record/Celedon-1878
Greek (Modern),Particle,Joseph and Philippaki-Warburton 1987,http://wals.info/valuesets/121A-grk,http://wals.info/languoid/lect/wals_code_grk,http://wals.info/feature/121A,http://wals.info/refdb/record/Joseph-and-Philippaki-Warburton-1987
Greenlandic (West),Locational,Fortescue 1984,http://wals.info/valuesets/121A-grw,http://wals.info/languoid/lect/wals_code_grw,http://wals.info/feature/121A,http://wals.info/refdb/record/Fortescue-1984
Guaraní,Locational,Gregores and Suarez 1967,http://wals.info/valuesets/121A-gua,http://wals.info/languoid/lect/wals_code_gua,http://wals.info/feature/121A,http://wals.info/refdb/record/Gregores-and-Suarez-1967
Gumbaynggir,Conjoined,Eades 1979,http://wals.info/valuesets/121A-gum,http://wals.info/languoid/lect/wals_code_gum,http://wals.info/feature/121A,http://wals.info/refdb/record/Eades-1979
Hausa,Exceed,Abraham 1941,http://wals.info/valuesets/121A-hau,http://wals.info/languoid/lect/wals_code_hau,http://wals.info/feature/121A,http://wals.info/refdb/record/Abraham-1941
Hebrew (Modern),Locational,,http://wals.info/valuesets/121A-heb,http://wals.info/languoid/lect/wals_code_heb,http://wals.info/feature/121A,
Hindi,Locational,McGregor 1977,http://wals.info/valuesets/121A-hin,http://wals.info/languoid/lect/wals_code_hin,http://wals.info/feature/121A,http://wals.info/refdb/record/McGregor-1977
Hixkaryana,Conjoined,Derbyshire 1979,http://wals.info/valuesets/121A-hix,http://wals.info/languoid/lect/wals_code_hix,http://wals.info/feature/121A,http://wals.info/refdb/record/Derbyshire-1979
Hungarian,Particle,Tompa 1968,http://wals.info/valuesets/121A-hun,http://wals.info/languoid/lect/wals_code_hun,http://wals.info/feature/121A,http://wals.info/refdb/record/Tompa-1968
Hunzib,Locational,van den Berg 1995,http://wals.info/valuesets/121A-hzb,http://wals.info/languoid/lect/wals_code_hzb,http://wals.info/feature/121A,http://wals.info/refdb/record/van-den-Berg-1995
Igbo,Exceed,Welmers 1973,http://wals.info/valuesets/121A-igb,http://wals.info/languoid/lect/wals_code_igb,http://wals.info/feature/121A,http://wals.info/refdb/record/Welmers-1973
Ilocano,Particle,Lopez 1928,http://wals.info/valuesets/121A-ilo,http://wals.info/languoid/lect/wals_code_ilo,http://wals.info/feature/121A,http://wals.info/refdb/record/Lopez-1928
Irish,Particle,Doyle 2001,http://wals.info/valuesets/121A-iri,http://wals.info/languoid/lect/wals_code_iri,http://wals.info/feature/121A,http://wals.info/refdb/record/Doyle-2001
Jabêm,Conjoined,Dempwolff 1939,http://wals.info/valuesets/121A-jab,http://wals.info/languoid/lect/wals_code_jab,http://wals.info/feature/121A,http://wals.info/refdb/record/Dempwolff-1939
