LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Aari,MorphNeg,Hayward 1990a[ 471-476],http://wals.info/valuesets/144A-aar,http://wals.info/languoid/lect/wals_code_aar,http://wals.info/feature/144A,http://wals.info/refdb/record/Hayward-1990a[ 471-476]
Abau,SOVNeg,Bailey 1975[ passim],http://wals.info/valuesets/144A-aba,http://wals.info/languoid/lect/wals_code_aba,http://wals.info/feature/144A,http://wals.info/refdb/record/Bailey-1975[ passim]
Abipón,Other,Najlis 1966[ passim],http://wals.info/valuesets/144A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/144A,http://wals.info/refdb/record/Najlis-1966[ passim]
Abkhaz,MorphNeg,Hewitt 1979[ 70],http://wals.info/valuesets/144A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/144A,http://wals.info/refdb/record/Hewitt-1979[ 70]
Abui,SOVNeg,Kratochvil 2007[ 277],http://wals.info/valuesets/144A-abv,http://wals.info/languoid/lect/wals_code_abv,http://wals.info/feature/144A,http://wals.info/refdb/record/Kratochvil-2007[ 277]
Abun,ObligDoubleNeg,Berry 1995b[ 82],http://wals.info/valuesets/144A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/144A,http://wals.info/refdb/record/Berry-1995b[ 82]
Achagua,SNegVO,Wilson and Levinsohn 1992[ 131],http://wals.info/valuesets/144A-acg,http://wals.info/languoid/lect/wals_code_acg,http://wals.info/feature/144A,http://wals.info/refdb/record/Wilson-and-Levinsohn-1992[ 131]
Acholi,More than one position,"Crazzolara 1955[ 57, 148]",http://wals.info/valuesets/144A-acl,http://wals.info/languoid/lect/wals_code_acl,http://wals.info/feature/144A,"http://wals.info/refdb/record/Crazzolara-1955[ 57, 148]"
Achumawi,Other,de Angulo and Freeland 1931[ 115],http://wals.info/valuesets/144A-acm,http://wals.info/languoid/lect/wals_code_acm,http://wals.info/feature/144A,http://wals.info/refdb/record/de-Angulo-and-Freeland-1931[ 115]
Adang,OptDoubleNeg,"Haan 2001[ 73-74, 220]",http://wals.info/valuesets/144A-adg,http://wals.info/languoid/lect/wals_code_adg,http://wals.info/feature/144A,"http://wals.info/refdb/record/Haan-2001[ 73-74, 220]"
Adioukrou,MorphNeg,Herault 1978[ 353ff],http://wals.info/valuesets/144A-adi,http://wals.info/languoid/lect/wals_code_adi,http://wals.info/feature/144A,http://wals.info/refdb/record/Herault-1978[ 353ff]
