LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,10-11 categories per word,Hewitt and Khiba 1979,http://wals.info/valuesets/22A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/22A,http://wals.info/refdb/record/Hewitt-and-Khiba-1979
Acoma,4-5 categories per word,Maring 1967;Miller 1965,http://wals.info/valuesets/22A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/22A,http://wals.info/refdb/record/Maring-1967;http://wals.info/refdb/record/Miller-1965
Adyghe (Shapsugh),8-9 categories per word,Smeets 1984,http://wals.info/valuesets/22A-ash,http://wals.info/languoid/lect/wals_code_ash,http://wals.info/feature/22A,http://wals.info/refdb/record/Smeets-1984
Ainu,4-5 categories per word,Tamura 2000;Dettmer 1989,http://wals.info/valuesets/22A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/22A,http://wals.info/refdb/record/Tamura-2000;http://wals.info/refdb/record/Dettmer-1989
Alamblak,10-11 categories per word,Bruce 1984,http://wals.info/valuesets/22A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/22A,http://wals.info/refdb/record/Bruce-1984
Amele,6-7 categories per word,Roberts 1987,http://wals.info/valuesets/22A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/22A,http://wals.info/refdb/record/Roberts-1987
Apurinã,6-7 categories per word,Facundes 2000,http://wals.info/valuesets/22A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/22A,http://wals.info/refdb/record/Facundes-2000
Arabic (Egyptian),6-7 categories per word,Mitchell 1956,http://wals.info/valuesets/22A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/22A,http://wals.info/refdb/record/Mitchell-1956
Arapesh (Mountain),4-5 categories per word,Conrad and Wogiga 1991,http://wals.info/valuesets/22A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/22A,http://wals.info/refdb/record/Conrad-and-Wogiga-1991
Armenian (Eastern),2-3 categories per word,Tumanjan 1966;Minassian 1980,http://wals.info/valuesets/22A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/22A,http://wals.info/refdb/record/Tumanjan-1966;http://wals.info/refdb/record/Minassian-1980
Arrernte (Mparntwe),4-5 categories per word,Wilkins 1989,http://wals.info/valuesets/22A-amp,http://wals.info/languoid/lect/wals_code_amp,http://wals.info/feature/22A,http://wals.info/refdb/record/Wilkins-1989
