LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abipón,"/l/, no obstruent laterals",Najlis 1966,http://wals.info/valuesets/8A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/8A,http://wals.info/refdb/record/Najlis-1966
Abkhaz,"/l/, no obstruent laterals",Hewitt 1979,http://wals.info/valuesets/8A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/8A,http://wals.info/refdb/record/Hewitt-1979
Aché,"Laterals, but no /l/, no obstruent laterals",Susnik 1974,http://wals.info/valuesets/8A-ach,http://wals.info/languoid/lect/wals_code_ach,http://wals.info/feature/8A,http://wals.info/refdb/record/Susnik-1974
Achumawi,"/l/, no obstruent laterals",Olmsted 1964;Olmsted 1966,http://wals.info/valuesets/8A-acm,http://wals.info/languoid/lect/wals_code_acm,http://wals.info/feature/8A,http://wals.info/refdb/record/Olmsted-1964;http://wals.info/refdb/record/Olmsted-1966
Acoma,No laterals,Miller 1966,http://wals.info/valuesets/8A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/8A,http://wals.info/refdb/record/Miller-1966
Adzera,No laterals,Holzknecht 1973,http://wals.info/valuesets/8A-adz,http://wals.info/languoid/lect/wals_code_adz,http://wals.info/feature/8A,http://wals.info/refdb/record/Holzknecht-1973
Aghem,"/l/, no obstruent laterals",Hyman 1979,http://wals.info/valuesets/8A-agh,http://wals.info/languoid/lect/wals_code_agh,http://wals.info/feature/8A,http://wals.info/refdb/record/Hyman-1979
Ahtna,"No /l/, but lateral obstruents",Kari 1990,http://wals.info/valuesets/8A-aht,http://wals.info/languoid/lect/wals_code_aht,http://wals.info/feature/8A,http://wals.info/refdb/record/Kari-1990
Aikaná,"Laterals, but no /l/, no obstruent laterals",Hanke 1956;Aikhenvald and Dixon 1999[362-363],http://wals.info/valuesets/8A-aik,http://wals.info/languoid/lect/wals_code_aik,http://wals.info/feature/8A,http://wals.info/refdb/record/Hanke-1956;http://wals.info/refdb/record/Aikhenvald-and-Dixon-1999[362-363]
Ainu,No laterals,Patrie 1982;Simeon 1969,http://wals.info/valuesets/8A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/8A,http://wals.info/refdb/record/Patrie-1982;http://wals.info/refdb/record/Simeon-1969
Aizi,"/l/, no obstruent laterals",Herault 1971,http://wals.info/valuesets/8A-aiz,http://wals.info/languoid/lect/wals_code_aiz,http://wals.info/feature/8A,http://wals.info/refdb/record/Herault-1971
