LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Siuslaw,Neg[V(-Neg)],"Frachtenberg 1914[ 508, 598-599]",http://wals.info/valuesets/143C-siu,http://wals.info/languoid/lect/wals_code_siu,http://wals.info/feature/143C,"http://wals.info/refdb/record/Frachtenberg-1914[ 508, 598-599]"
Supyire,(Neg)VNeg,Carlson 1994[ 376],http://wals.info/valuesets/143C-sup,http://wals.info/languoid/lect/wals_code_sup,http://wals.info/feature/143C,http://wals.info/refdb/record/Carlson-1994[ 376]
Tacana,NegV/VNeg/NegVNeg,"Ottaviano 1980[ passim];Ottaviano and Ottaviano 1967[ 144, passim]",http://wals.info/valuesets/143C-tac,http://wals.info/languoid/lect/wals_code_tac,http://wals.info/feature/143C,"http://wals.info/refdb/record/Ottaviano-1980[ passim];http://wals.info/refdb/record/Ottaviano-and-Ottaviano-1967[ 144, passim]"
Tamashek,NegV&OptChangeVerbStem,"Heath 2005[ 309, 335, 587]",http://wals.info/valuesets/143C-tsk,http://wals.info/languoid/lect/wals_code_tsk,http://wals.info/feature/143C,"http://wals.info/refdb/record/Heath-2005[ 309, 335, 587]"
Tariana,[(Neg-)V-Neg],Aikhenvald 2003,http://wals.info/valuesets/143C-tar,http://wals.info/languoid/lect/wals_code_tar,http://wals.info/feature/143C,http://wals.info/refdb/record/Aikhenvald-2003
Temein,Neg[V(-Neg)],Tucker and Bryan 1966[ 260],http://wals.info/valuesets/143C-tmn,http://wals.info/languoid/lect/wals_code_tmn,http://wals.info/feature/143C,http://wals.info/refdb/record/Tucker-and-Bryan-1966[ 260]
Tera,(Neg)VNeg,"Newman 1970[ 15, passim, 128-129]",http://wals.info/valuesets/143C-ter,http://wals.info/languoid/lect/wals_code_ter,http://wals.info/feature/143C,"http://wals.info/refdb/record/Newman-1970[ 15, passim, 128-129]"
Tidore,(Neg)VNeg,"van Staden 2000[ 41, 154, 232]",http://wals.info/valuesets/143C-tid,http://wals.info/languoid/lect/wals_code_tid,http://wals.info/feature/143C,"http://wals.info/refdb/record/van-Staden-2000[ 41, 154, 232]"
Tiipay (Jamul),(Neg)VNeg,Miller 2001[ 168],http://wals.info/valuesets/143C-tja,http://wals.info/languoid/lect/wals_code_tja,http://wals.info/feature/143C,http://wals.info/refdb/record/Miller-2001[ 168]
Tobati,NegV/[V-Neg]/Neg[V-Neg],Donohue 2002[ 201],http://wals.info/valuesets/143C-tbt,http://wals.info/languoid/lect/wals_code_tbt,http://wals.info/feature/143C,http://wals.info/refdb/record/Donohue-2002[ 201]
Tshangla,[Neg-V]/VNeg/[Neg-V-Neg],Andvik 2003[ 446];Das Gupta 1968[ 53],http://wals.info/valuesets/143C-tgl,http://wals.info/languoid/lect/wals_code_tgl,http://wals.info/feature/143C,http://wals.info/refdb/record/Andvik-2003[ 446];http://wals.info/refdb/record/Das-Gupta-1968[ 53]
Tümpisa Shoshone,Neg[V(-Neg)],"Dayley 1989a[ 42-43, 72, 320-322]",http://wals.info/valuesets/143C-tsh,http://wals.info/languoid/lect/wals_code_tsh,http://wals.info/feature/143C,"http://wals.info/refdb/record/Dayley-1989a[ 42-43, 72, 320-322]"
Urat,NegV(Neg),Sposato 2008[18],http://wals.info/valuesets/143C-urt,http://wals.info/languoid/lect/wals_code_urt,http://wals.info/feature/143C,http://wals.info/refdb/record/Sposato-2008[18]
Warndarang,[Neg-V(-Neg)],"Heath 1980b[ 59, 78, 96]",http://wals.info/valuesets/143C-wrn,http://wals.info/languoid/lect/wals_code_wrn,http://wals.info/feature/143C,"http://wals.info/refdb/record/Heath-1980b[ 59, 78, 96]"
Wiyot,Neg[V(-Neg)],Teeter 1964[ 37-38],http://wals.info/valuesets/143C-wiy,http://wals.info/languoid/lect/wals_code_wiy,http://wals.info/feature/143C,http://wals.info/refdb/record/Teeter-1964[ 37-38]
Woisika,(Neg)[V-Neg],Stokhof 1982[ passim],http://wals.info/valuesets/143C-woi,http://wals.info/languoid/lect/wals_code_woi,http://wals.info/feature/143C,http://wals.info/refdb/record/Stokhof-1982[ passim]
Zoque (Chimalapa),Neg[V(-Neg)],"Johnson 2000[ 100, 108]",http://wals.info/valuesets/143C-zch,http://wals.info/languoid/lect/wals_code_zch,http://wals.info/feature/143C,"http://wals.info/refdb/record/Johnson-2000[ 100, 108]"
Zulu,[Neg-V(-Neg)],"Poulos and Bosch 1997[ 21-23];Ziervogel et al. 1981[ 82-83, 88, 92]",http://wals.info/valuesets/143C-zul,http://wals.info/languoid/lect/wals_code_zul,http://wals.info/feature/143C,"http://wals.info/refdb/record/Poulos-and-Bosch-1997[ 21-23];http://wals.info/refdb/record/Ziervogel-et-al-1981[ 82-83, 88, 92]"
