LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,Hybrid vigesimal-decimal,Hewitt 1979[47],http://wals.info/valuesets/131A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/131A,http://wals.info/refdb/record/Hewitt-1979[47]
Abun,Decimal,Berry and Berry 1999[41],http://wals.info/valuesets/131A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/131A,http://wals.info/refdb/record/Berry-and-Berry-1999[41]
Achagua,Restricted,Wilson and Levinsohn 1992[44],http://wals.info/valuesets/131A-acg,http://wals.info/languoid/lect/wals_code_acg,http://wals.info/feature/131A,http://wals.info/refdb/record/Wilson-and-Levinsohn-1992[44]
Acoma,Decimal,"Maring 1967[46, 47]",http://wals.info/valuesets/131A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/131A,"http://wals.info/refdb/record/Maring-1967[46, 47]"
Ainu,Pure vigesimal,Refsing 1986[113],http://wals.info/valuesets/131A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/131A,http://wals.info/refdb/record/Refsing-1986[113]
Alabama,Decimal,Sylestine et al. 1993[365],http://wals.info/valuesets/131A-abm,http://wals.info/languoid/lect/wals_code_abm,http://wals.info/feature/131A,http://wals.info/refdb/record/Sylestine-et-al-1993[365]
Alamblak,Pure vigesimal,Bruce 1984[320],http://wals.info/valuesets/131A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/131A,http://wals.info/refdb/record/Bruce-1984[320]
Albanian,Decimal,Newmark et al. 1982[249],http://wals.info/valuesets/131A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/131A,http://wals.info/refdb/record/Newmark-et-al-1982[249]
Amharic,Decimal,Leslau 1995[256],http://wals.info/valuesets/131A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/131A,http://wals.info/refdb/record/Leslau-1995[256]
Andoke,Pure vigesimal,Landaburu 1979[137-138],http://wals.info/valuesets/131A-adk,http://wals.info/languoid/lect/wals_code_adk,http://wals.info/feature/131A,http://wals.info/refdb/record/Landaburu-1979[137-138]
Arabic (Egyptian),Decimal,Mitchell 1956[63],http://wals.info/valuesets/131A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/131A,http://wals.info/refdb/record/Mitchell-1956[63]
Araona,Restricted,de Pitman 1981[105];Pitman 1980[91],http://wals.info/valuesets/131A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/131A,http://wals.info/refdb/record/de-Pitman-1981[105];http://wals.info/refdb/record/Pitman-1980[91]
Arawak,Pure vigesimal,Pet 1987[87-88],http://wals.info/valuesets/131A-ara,http://wals.info/languoid/lect/wals_code_ara,http://wals.info/feature/131A,http://wals.info/refdb/record/Pet-1987[87-88]
Archi,Decimal,Kibrik et al. 1977[vol.2 p.120],http://wals.info/valuesets/131A-arc,http://wals.info/languoid/lect/wals_code_arc,http://wals.info/feature/131A,http://wals.info/refdb/record/Kibrik-et-al-1977[vol.2 p.120]
Armenian (Eastern),Decimal,Minassian 1980[123],http://wals.info/valuesets/131A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/131A,http://wals.info/refdb/record/Minassian-1980[123]
Awa Pit,Restricted,Curnow 1997[93],http://wals.info/valuesets/131A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/131A,http://wals.info/refdb/record/Curnow-1997[93]
Aymara,Decimal,Hardman 2001[122],http://wals.info/valuesets/131A-aym,http://wals.info/languoid/lect/wals_code_aym,http://wals.info/feature/131A,http://wals.info/refdb/record/Hardman-2001[122]
Bagirmi,Decimal,Stevenson 1969[155-157],http://wals.info/valuesets/131A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/131A,http://wals.info/refdb/record/Stevenson-1969[155-157]
Bambara,Decimal,Bird et al. 1977[109],http://wals.info/valuesets/131A-bam,http://wals.info/languoid/lect/wals_code_bam,http://wals.info/feature/131A,http://wals.info/refdb/record/Bird-et-al-1977[109]
Barasano,Restricted,Jones and Jones 1991[57],http://wals.info/valuesets/131A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/131A,http://wals.info/refdb/record/Jones-and-Jones-1991[57]
Baré,Restricted,Aikhenvald 1996[21],http://wals.info/valuesets/131A-bae,http://wals.info/languoid/lect/wals_code_bae,http://wals.info/feature/131A,http://wals.info/refdb/record/Aikhenvald-1996[21]
Basaá,Decimal,Hyman 2003[255-282],http://wals.info/valuesets/131A-bas,http://wals.info/languoid/lect/wals_code_bas,http://wals.info/feature/131A,http://wals.info/refdb/record/Hyman-2003[255-282]
Basque,Hybrid vigesimal-decimal,,http://wals.info/valuesets/131A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/131A,
Batak (Karo),Decimal,Woollams 1996[128],http://wals.info/valuesets/131A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/131A,http://wals.info/refdb/record/Woollams-1996[128]
Bawm,Decimal,Reichle 1981[44],http://wals.info/valuesets/131A-baw,http://wals.info/languoid/lect/wals_code_baw,http://wals.info/feature/131A,http://wals.info/refdb/record/Reichle-1981[44]
Berber (Middle Atlas),Decimal,Penchoen 1973b[24],http://wals.info/valuesets/131A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/131A,http://wals.info/refdb/record/Penchoen-1973b[24]
Brahui,Decimal,Andronov 1971[53-55],http://wals.info/valuesets/131A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/131A,http://wals.info/refdb/record/Andronov-1971[53-55]
Bribri,Decimal,Yasugi 1995[339],http://wals.info/valuesets/131A-bri,http://wals.info/languoid/lect/wals_code_bri,http://wals.info/feature/131A,http://wals.info/refdb/record/Yasugi-1995[339]
Burmese,Decimal,Cornyn and Roop 1968[356],http://wals.info/valuesets/131A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/131A,http://wals.info/refdb/record/Cornyn-and-Roop-1968[356]
