LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abipón,Absent,Najlis 1966[33],http://wals.info/valuesets/107A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/107A,http://wals.info/refdb/record/Najlis-1966[33]
Abkhaz,Absent,Hewitt 1979[166],http://wals.info/valuesets/107A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/107A,http://wals.info/refdb/record/Hewitt-1979[166]
Abun,Absent,"Berry and Berry 1999[61, 222]",http://wals.info/valuesets/107A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/107A,"http://wals.info/refdb/record/Berry-and-Berry-1999[61, 222]"
Acehnese,Absent,Durie 1985[190],http://wals.info/valuesets/107A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/107A,http://wals.info/refdb/record/Durie-1985[190]
Achumawi,Absent,de Angulo and Freeland 1931[passim],http://wals.info/valuesets/107A-acm,http://wals.info/languoid/lect/wals_code_acm,http://wals.info/feature/107A,http://wals.info/refdb/record/de-Angulo-and-Freeland-1931[passim]
Acoma,Absent,"Miller 1965[123, 142]",http://wals.info/valuesets/107A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/107A,"http://wals.info/refdb/record/Miller-1965[123, 142]"
Adzera,Absent,Holzknecht 1986[114],http://wals.info/valuesets/107A-adz,http://wals.info/languoid/lect/wals_code_adz,http://wals.info/feature/107A,http://wals.info/refdb/record/Holzknecht-1986[114]
Ainu,Present,Shibatani 1990[56-60],http://wals.info/valuesets/107A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/107A,http://wals.info/refdb/record/Shibatani-1990[56-60]
Alamblak,Absent,"Bruce 1984[98, 308]",http://wals.info/valuesets/107A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/107A,"http://wals.info/refdb/record/Bruce-1984[98, 308]"
Albanian,Present,Camaj 1984[191],http://wals.info/valuesets/107A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/107A,http://wals.info/refdb/record/Camaj-1984[191]
Amele,Absent,Roberts 1987[220],http://wals.info/valuesets/107A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/107A,http://wals.info/refdb/record/Roberts-1987[220]
Amharic,Present,Hudson 1997[478],http://wals.info/valuesets/107A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/107A,http://wals.info/refdb/record/Hudson-1997[478]
Anejom,Absent,Lynch 1982a[116-122],http://wals.info/valuesets/107A-anj,http://wals.info/languoid/lect/wals_code_anj,http://wals.info/feature/107A,http://wals.info/refdb/record/Lynch-1982a[116-122]
Anêm,Absent,Thurston 1982[18],http://wals.info/valuesets/107A-ane,http://wals.info/languoid/lect/wals_code_ane,http://wals.info/feature/107A,http://wals.info/refdb/record/Thurston-1982[18]
//Ani,Present,Heine 1999a[48],http://wals.info/valuesets/107A-ani,http://wals.info/languoid/lect/wals_code_ani,http://wals.info/feature/107A,http://wals.info/refdb/record/Heine-1999a[48]
Apurinã,Present,Facundes 2000[522],http://wals.info/valuesets/107A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/107A,http://wals.info/refdb/record/Facundes-2000[522]
Arabana,Absent,Hercus 1994[146-156],http://wals.info/valuesets/107A-abn,http://wals.info/languoid/lect/wals_code_abn,http://wals.info/feature/107A,http://wals.info/refdb/record/Hercus-1994[146-156]
Arabic (Egyptian),Present,Gary and Gamal-Eldin 1982[89],http://wals.info/valuesets/107A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/107A,http://wals.info/refdb/record/Gary-and-Gamal-Eldin-1982[89]
Araona,Present,Pitman 1980[12-21],http://wals.info/valuesets/107A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/107A,http://wals.info/refdb/record/Pitman-1980[12-21]
Arapesh (Mountain),Absent,Conrad and Wogiga 1991[14],http://wals.info/valuesets/107A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/107A,http://wals.info/refdb/record/Conrad-and-Wogiga-1991[14]
Arawak,Present,Pet 1987[51-54],http://wals.info/valuesets/107A-ara,http://wals.info/languoid/lect/wals_code_ara,http://wals.info/feature/107A,http://wals.info/refdb/record/Pet-1987[51-54]
Armenian (Eastern),Present,Kozintseva 1999[18-19],http://wals.info/valuesets/107A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/107A,http://wals.info/refdb/record/Kozintseva-1999[18-19]
Asmat,Absent,Voorhoeve 1965[41-128],http://wals.info/valuesets/107A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/107A,http://wals.info/refdb/record/Voorhoeve-1965[41-128]
Atakapa,Absent,Swanton 1929[143],http://wals.info/valuesets/107A-atk,http://wals.info/languoid/lect/wals_code_atk,http://wals.info/feature/107A,http://wals.info/refdb/record/Swanton-1929[143]
Atayal,Absent,Rau 1992[36-47],http://wals.info/valuesets/107A-ata,http://wals.info/languoid/lect/wals_code_ata,http://wals.info/feature/107A,http://wals.info/refdb/record/Rau-1992[36-47]
Au,Absent,Scorza 1985[244-250],http://wals.info/valuesets/107A-au,http://wals.info/languoid/lect/wals_code_au,http://wals.info/feature/107A,http://wals.info/refdb/record/Scorza-1985[244-250]
Awa Pit,Absent,Curnow 1997[71],http://wals.info/valuesets/107A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/107A,http://wals.info/refdb/record/Curnow-1997[71]
Awtuw,Absent,"Feldman 1986[53, 95]",http://wals.info/valuesets/107A-awt,http://wals.info/languoid/lect/wals_code_awt,http://wals.info/feature/107A,"http://wals.info/refdb/record/Feldman-1986[53, 95]"
Aymara,Present,"Hardman de Bautista et al. 1988[384, 611]",http://wals.info/valuesets/107A-aym,http://wals.info/languoid/lect/wals_code_aym,http://wals.info/feature/107A,"http://wals.info/refdb/record/Hardman-de-Bautista-et-al-1988[384, 611]"
Babungo,Absent,Schaub 1985[209],http://wals.info/valuesets/107A-bab,http://wals.info/languoid/lect/wals_code_bab,http://wals.info/feature/107A,http://wals.info/refdb/record/Schaub-1985[209]
Bagirmi,Absent,Stevenson 1969[145],http://wals.info/valuesets/107A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/107A,http://wals.info/refdb/record/Stevenson-1969[145]
Bambara,Absent,Bird and Kante 1976[167],http://wals.info/valuesets/107A-bam,http://wals.info/languoid/lect/wals_code_bam,http://wals.info/feature/107A,http://wals.info/refdb/record/Bird-and-Kante-1976[167]
Bandjalang,Absent,Crowley 1978[106],http://wals.info/valuesets/107A-bnj,http://wals.info/languoid/lect/wals_code_bnj,http://wals.info/feature/107A,http://wals.info/refdb/record/Crowley-1978[106]
Barai,Absent,Olson 1975[passim],http://wals.info/valuesets/107A-baa,http://wals.info/languoid/lect/wals_code_baa,http://wals.info/feature/107A,http://wals.info/refdb/record/Olson-1975[passim]
Barasano,Absent,"Jones and Jones 1991[5, 73]",http://wals.info/valuesets/107A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/107A,"http://wals.info/refdb/record/Jones-and-Jones-1991[5, 73]"
Bari,Present,Spagnolo 1933[107-11],http://wals.info/valuesets/107A-bar,http://wals.info/languoid/lect/wals_code_bar,http://wals.info/feature/107A,http://wals.info/refdb/record/Spagnolo-1933[107-11]
Basque,Present,Saltarelli et al. 1988[218],http://wals.info/valuesets/107A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/107A,http://wals.info/refdb/record/Saltarelli-et-al-1988[218]
Batak (Karo),Absent,Woollams 1996[190],http://wals.info/valuesets/107A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/107A,http://wals.info/refdb/record/Woollams-1996[190]
