LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abaza,Different,Lomtatidze and Klychev 1989,http://wals.info/valuesets/119A-abz,http://wals.info/languoid/lect/wals_code_abz,http://wals.info/feature/119A,http://wals.info/refdb/record/Lomtatidze-and-Klychev-1989
Abkhaz,Different,Hewitt 1979,http://wals.info/valuesets/119A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/119A,http://wals.info/refdb/record/Hewitt-1979
Acehnese,Different,Durie 1985,http://wals.info/valuesets/119A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/119A,http://wals.info/refdb/record/Durie-1985
Acholi,Different,Crazzolara 1955,http://wals.info/valuesets/119A-acl,http://wals.info/languoid/lect/wals_code_acl,http://wals.info/feature/119A,http://wals.info/refdb/record/Crazzolara-1955
Achumawi,Different,de Angulo and Freeland 1931,http://wals.info/valuesets/119A-acm,http://wals.info/languoid/lect/wals_code_acm,http://wals.info/feature/119A,http://wals.info/refdb/record/de-Angulo-and-Freeland-1931
Acoma,Different,Maring 1967,http://wals.info/valuesets/119A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/119A,http://wals.info/refdb/record/Maring-1967
Adyghe (Abzakh),Different,Paris 1989,http://wals.info/valuesets/119A-ady,http://wals.info/languoid/lect/wals_code_ady,http://wals.info/feature/119A,http://wals.info/refdb/record/Paris-1989
Aghu,Identical,Drabbe 1957,http://wals.info/valuesets/119A-ahu,http://wals.info/languoid/lect/wals_code_ahu,http://wals.info/feature/119A,http://wals.info/refdb/record/Drabbe-1957
Ainu,Different,Refsing 1986,http://wals.info/valuesets/119A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/119A,http://wals.info/refdb/record/Refsing-1986
Akan,Different,Balmer and Grant 1929,http://wals.info/valuesets/119A-akn,http://wals.info/languoid/lect/wals_code_akn,http://wals.info/feature/119A,http://wals.info/refdb/record/Balmer-and-Grant-1929
Alabama,Different,Lupardus 1982,http://wals.info/valuesets/119A-abm,http://wals.info/languoid/lect/wals_code_abm,http://wals.info/feature/119A,http://wals.info/refdb/record/Lupardus-1982
Alamblak,Different,Bruce 1984,http://wals.info/valuesets/119A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/119A,http://wals.info/refdb/record/Bruce-1984
Albanian,Identical,Camaj 1969,http://wals.info/valuesets/119A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/119A,http://wals.info/refdb/record/Camaj-1969
Amele,Different,Roberts 1987,http://wals.info/valuesets/119A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/119A,http://wals.info/refdb/record/Roberts-1987
Amharic,Identical,Hartmann 1980,http://wals.info/valuesets/119A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/119A,http://wals.info/refdb/record/Hartmann-1980
Angami,Different,Grierson 1904,http://wals.info/valuesets/119A-agm,http://wals.info/languoid/lect/wals_code_agm,http://wals.info/feature/119A,http://wals.info/refdb/record/Grierson-1904
Apalaí,Identical,Koehn and Koehn 1986,http://wals.info/valuesets/119A-apl,http://wals.info/languoid/lect/wals_code_apl,http://wals.info/feature/119A,http://wals.info/refdb/record/Koehn-and-Koehn-1986
Arabic (Egyptian),Identical,Gary and Gamal-Eldin 1982,http://wals.info/valuesets/119A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/119A,http://wals.info/refdb/record/Gary-and-Gamal-Eldin-1982
Arabic (Moroccan),Identical,Abdel-Massih 1973,http://wals.info/valuesets/119A-amr,http://wals.info/languoid/lect/wals_code_amr,http://wals.info/feature/119A,http://wals.info/refdb/record/Abdel-Massih-1973
