LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Arabela,Symmetrical,"Rich 1999[34-43, 45-47, 72-77, 81]",http://wals.info/valuesets/50A-arb,http://wals.info/languoid/lect/wals_code_arb,http://wals.info/feature/50A,"http://wals.info/refdb/record/Rich-1999[34-43, 45-47, 72-77, 81]"
Arabic (Egyptian),No case-marking,Gary and Gamal-Eldin 1982[passim],http://wals.info/valuesets/50A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/50A,http://wals.info/refdb/record/Gary-and-Gamal-Eldin-1982[passim]
Araona,Additive-quantitatively asymmetrical,"Pitman 1980[14, 75, 80-84, 98-100]",http://wals.info/valuesets/50A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/50A,"http://wals.info/refdb/record/Pitman-1980[14, 75, 80-84, 98-100]"
Arapesh (Mountain),No case-marking,"Fortune 1942[45-48];Conrad and Wogiga 1991[3, 15-17]",http://wals.info/valuesets/50A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/50A,"http://wals.info/refdb/record/Fortune-1942[45-48];http://wals.info/refdb/record/Conrad-and-Wogiga-1991[3, 15-17]"
Armenian (Eastern),Additive-quantitatively asymmetrical,"Kozintseva 1995[10, 13]",http://wals.info/valuesets/50A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/50A,"http://wals.info/refdb/record/Kozintseva-1995[10, 13]"
Asmat,No case-marking,Voorhoeve 1965[156];Drabbe 1963[108-115],http://wals.info/valuesets/50A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/50A,http://wals.info/refdb/record/Voorhoeve-1965[156];http://wals.info/refdb/record/Drabbe-1963[108-115]
Awa Pit,Subtractive-quantitatively asymmetrical,"Curnow 1997[72-74, 86-87, 94, 122-126, 134-144]",http://wals.info/valuesets/50A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/50A,"http://wals.info/refdb/record/Curnow-1997[72-74, 86-87, 94, 122-126, 134-144]"
Aymara,Symmetrical,"Hardman de Bautista et al. 1988[210-227, 233-235]",http://wals.info/valuesets/50A-aym,http://wals.info/languoid/lect/wals_code_aym,http://wals.info/feature/50A,"http://wals.info/refdb/record/Hardman-de-Bautista-et-al-1988[210-227, 233-235]"
Bagirmi,No case-marking,Stevenson 1969[62-63],http://wals.info/valuesets/50A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/50A,http://wals.info/refdb/record/Stevenson-1969[62-63]
Bambara,No case-marking,Campbell 2000[190-193],http://wals.info/valuesets/50A-bam,http://wals.info/languoid/lect/wals_code_bam,http://wals.info/feature/50A,http://wals.info/refdb/record/Campbell-2000[190-193]
Barasano,Symmetrical,"Jones and Jones 1991[35, 37, 65-72]",http://wals.info/valuesets/50A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/50A,"http://wals.info/refdb/record/Jones-and-Jones-1991[35, 37, 65-72]"
Basque,Syncretism in relevant NP-types,"Saltarelli et al. 1988[146-197, 211-217, 251-252, 300-301];Lafitte 1962[54-63, 89-90]",http://wals.info/valuesets/50A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/50A,"http://wals.info/refdb/record/Saltarelli-et-al-1988[146-197, 211-217, 251-252, 300-301];http://wals.info/refdb/record/Lafitte-1962[54-63, 89-90]"
Batak (Karo),No case-marking,Woollams 1996[passim],http://wals.info/valuesets/50A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/50A,http://wals.info/refdb/record/Woollams-1996[passim]
Bawm,Symmetrical,"Reichle 1981[26-35, 51-53, 112-122]",http://wals.info/valuesets/50A-baw,http://wals.info/languoid/lect/wals_code_baw,http://wals.info/feature/50A,"http://wals.info/refdb/record/Reichle-1981[26-35, 51-53, 112-122]"
Beja,Syncretism in relevant NP-types,"Hudson 1974[119-121, 123-126]",http://wals.info/valuesets/50A-bej,http://wals.info/languoid/lect/wals_code_bej,http://wals.info/feature/50A,"http://wals.info/refdb/record/Hudson-1974[119-121, 123-126]"
Bengali (Chittagong),Subtractive-quantitatively asymmetrical,"Ucida 1970[29-45, 52-53]",http://wals.info/valuesets/50A-bec,http://wals.info/languoid/lect/wals_code_bec,http://wals.info/feature/50A,"http://wals.info/refdb/record/Ucida-1970[29-45, 52-53]"
Berber (Middle Atlas),Subtractive-quantitatively asymmetrical,"Penchoen 1973b[59-85, 88-93]",http://wals.info/valuesets/50A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/50A,"http://wals.info/refdb/record/Penchoen-1973b[59-85, 88-93]"
Brahui,Symmetrical,"Andronov 1980[36-43, 49, 51-52]",http://wals.info/valuesets/50A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/50A,"http://wals.info/refdb/record/Andronov-1980[36-43, 49, 51-52]"
Bribri,Additive-quantitatively asymmetrical,"Margery Peña 1996[XXXIX-XLIII, LXXI-LXXVI]",http://wals.info/valuesets/50A-bri,http://wals.info/languoid/lect/wals_code_bri,http://wals.info/feature/50A,"http://wals.info/refdb/record/Margery-Pena-1996[XXXIX-XLIII, LXXI-LXXVI]"
Bulgarian,Additive-quantitatively asymmetrical,"Feuillet 1995[12-13, 16-18];Scatton 1993[199, 202, 204-206]",http://wals.info/valuesets/50A-bul,http://wals.info/languoid/lect/wals_code_bul,http://wals.info/feature/50A,"http://wals.info/refdb/record/Feuillet-1995[12-13, 16-18];http://wals.info/refdb/record/Scatton-1993[199, 202, 204-206]"
Burmese,Symmetrical,"Okell 1969[56-59, 119-121, 124-134, 177-178, 249-250, 255-256, 259-260, 268-269, 282-284, 315-320, 323-327, 359-360, 364-367, 439-440, 462]",http://wals.info/valuesets/50A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/50A,"http://wals.info/refdb/record/Okell-1969[56-59, 119-121, 124-134, 177-178, 249-250, 255-256, 259-260, 268-269, 282-284, 315-320, 323-327, 359-360, 364-367, 439-440, 462]"
Burushaski,Additive-quantitatively asymmetrical,"Berger 1998[58-77, 79-80]",http://wals.info/valuesets/50A-bur,http://wals.info/languoid/lect/wals_code_bur,http://wals.info/feature/50A,"http://wals.info/refdb/record/Berger-1998[58-77, 79-80]"
Cahuilla,Symmetrical,"Seiler 1977[65-73, 78-83, 105-107, 110-120, 201-203]",http://wals.info/valuesets/50A-cah,http://wals.info/languoid/lect/wals_code_cah,http://wals.info/feature/50A,"http://wals.info/refdb/record/Seiler-1977[65-73, 78-83, 105-107, 110-120, 201-203]"
Canela-Krahô,No case-marking,"Popjes and Popjes 1986[128-136, 167-170, 175-179]",http://wals.info/valuesets/50A-ckr,http://wals.info/languoid/lect/wals_code_ckr,http://wals.info/feature/50A,"http://wals.info/refdb/record/Popjes-and-Popjes-1986[128-136, 167-170, 175-179]"
Carib,No case-marking,Hoff 1968[248-259],http://wals.info/valuesets/50A-car,http://wals.info/languoid/lect/wals_code_car,http://wals.info/feature/50A,http://wals.info/refdb/record/Hoff-1968[248-259]
Catalan,Additive-quantitatively asymmetrical,Wheeler et al. 1999[160-164],http://wals.info/valuesets/50A-ctl,http://wals.info/languoid/lect/wals_code_ctl,http://wals.info/feature/50A,http://wals.info/refdb/record/Wheeler-et-al-1999[160-164]
Cayuvava,Symmetrical,"Key 1967[28-29, 32, 65]",http://wals.info/valuesets/50A-cyv,http://wals.info/languoid/lect/wals_code_cyv,http://wals.info/feature/50A,"http://wals.info/refdb/record/Key-1967[28-29, 32, 65]"
Chamorro,No case-marking,"Topping 1973[106-111, 130-136, 203-207, 243-254]",http://wals.info/valuesets/50A-cha,http://wals.info/languoid/lect/wals_code_cha,http://wals.info/feature/50A,"http://wals.info/refdb/record/Topping-1973[106-111, 130-136, 203-207, 243-254]"
Chinantec (Lealao),No case-marking,Rupp 1989[passim],http://wals.info/valuesets/50A-cle,http://wals.info/languoid/lect/wals_code_cle,http://wals.info/feature/50A,http://wals.info/refdb/record/Rupp-1989[passim]
Chukchi,Subtractive-quantitatively asymmetrical,Dunn 1999[97-117],http://wals.info/valuesets/50A-chk,http://wals.info/languoid/lect/wals_code_chk,http://wals.info/feature/50A,http://wals.info/refdb/record/Dunn-1999[97-117]
Chumash (Barbareño),No case-marking,Wash 2001[passim],http://wals.info/valuesets/50A-cba,http://wals.info/languoid/lect/wals_code_cba,http://wals.info/feature/50A,http://wals.info/refdb/record/Wash-2001[passim]
Chuvash,Symmetrical,Clark 1998a[434-452],http://wals.info/valuesets/50A-chv,http://wals.info/languoid/lect/wals_code_chv,http://wals.info/feature/50A,http://wals.info/refdb/record/Clark-1998a[434-452]
Comanche,Subtractive-quantitatively asymmetrical,"Charney 1993[48-49, 53-58, 72-90, 98-103]",http://wals.info/valuesets/50A-cmn,http://wals.info/languoid/lect/wals_code_cmn,http://wals.info/feature/50A,"http://wals.info/refdb/record/Charney-1993[48-49, 53-58, 72-90, 98-103]"
Coos (Hanis),Symmetrical,"Frachtenberg 1922a[323-326, 367-371]",http://wals.info/valuesets/50A-coo,http://wals.info/languoid/lect/wals_code_coo,http://wals.info/feature/50A,"http://wals.info/refdb/record/Frachtenberg-1922a[323-326, 367-371]"
Cree (Plains),Symmetrical,Dahlstrom 1991[12-13];Wolfart and Carroll 1981[35-42],http://wals.info/valuesets/50A-cre,http://wals.info/languoid/lect/wals_code_cre,http://wals.info/feature/50A,http://wals.info/refdb/record/Dahlstrom-1991[12-13];http://wals.info/refdb/record/Wolfart-and-Carroll-1981[35-42]
Daga,Additive-quantitatively asymmetrical,"Murane 1974[15-16, 18-19, 34-35, 108-112]",http://wals.info/valuesets/50A-dag,http://wals.info/languoid/lect/wals_code_dag,http://wals.info/feature/50A,"http://wals.info/refdb/record/Murane-1974[15-16, 18-19, 34-35, 108-112]"
Dani (Lower Grand Valley),Symmetrical,Bromley 1981[78-88],http://wals.info/valuesets/50A-dni,http://wals.info/languoid/lect/wals_code_dni,http://wals.info/feature/50A,http://wals.info/refdb/record/Bromley-1981[78-88]
Diola-Fogny,No case-marking,Sapir 1965[passim],http://wals.info/valuesets/50A-dio,http://wals.info/languoid/lect/wals_code_dio,http://wals.info/feature/50A,http://wals.info/refdb/record/Sapir-1965[passim]
Dong,No case-marking,Long and Zheng 1998[passim],http://wals.info/valuesets/50A-don,http://wals.info/languoid/lect/wals_code_don,http://wals.info/feature/50A,http://wals.info/refdb/record/Long-and-Zheng-1998[passim]
Drehu,No case-marking,"Moyse-Faurie 1983[76, 146-152]",http://wals.info/valuesets/50A-dre,http://wals.info/languoid/lect/wals_code_dre,http://wals.info/feature/50A,"http://wals.info/refdb/record/Moyse-Faurie-1983[76, 146-152]"
Dutch,Additive-quantitatively asymmetrical,"Donaldson 1997b[18-19, 46, 54-67]",http://wals.info/valuesets/50A-dut,http://wals.info/languoid/lect/wals_code_dut,http://wals.info/feature/50A,"http://wals.info/refdb/record/Donaldson-1997b[18-19, 46, 54-67]"
Dyirbal,Qualitatively asymmetrical,"Dixon 1972[42-53, 56-58, 105-110, 221, 236-239, 243-246]",http://wals.info/valuesets/50A-dyi,http://wals.info/languoid/lect/wals_code_dyi,http://wals.info/feature/50A,"http://wals.info/refdb/record/Dixon-1972[42-53, 56-58, 105-110, 221, 236-239, 243-246]"
Ekari,Additive-quantitatively asymmetrical,"Drabbe 1952[7-9, 12-15]",http://wals.info/valuesets/50A-eka,http://wals.info/languoid/lect/wals_code_eka,http://wals.info/feature/50A,"http://wals.info/refdb/record/Drabbe-1952[7-9, 12-15]"
English,Additive-quantitatively asymmetrical,"Quirk et al. 1985[318-331, 336-339, 361-371]",http://wals.info/valuesets/50A-eng,http://wals.info/languoid/lect/wals_code_eng,http://wals.info/feature/50A,"http://wals.info/refdb/record/Quirk-et-al-1985[318-331, 336-339, 361-371]"
Epena Pedee,Symmetrical,"Harms 1994[9-10, 57-58, 65-83]",http://wals.info/valuesets/50A-epe,http://wals.info/languoid/lect/wals_code_epe,http://wals.info/feature/50A,"http://wals.info/refdb/record/Harms-1994[9-10, 57-58, 65-83]"
Estonian,Symmetrical,"Viitso 1998[127-129, 132-135]",http://wals.info/valuesets/50A-est,http://wals.info/languoid/lect/wals_code_est,http://wals.info/feature/50A,"http://wals.info/refdb/record/Viitso-1998[127-129, 132-135]"
Evenki,Symmetrical,"Nedjalkov 1997[142, 147-180, 200-217]",http://wals.info/valuesets/50A-eve,http://wals.info/languoid/lect/wals_code_eve,http://wals.info/feature/50A,"http://wals.info/refdb/record/Nedjalkov-1997[142, 147-180, 200-217]"
Ewe,No case-marking,Pasch 1995[61-67],http://wals.info/valuesets/50A-ewe,http://wals.info/languoid/lect/wals_code_ewe,http://wals.info/feature/50A,http://wals.info/refdb/record/Pasch-1995[61-67]
Fijian,No case-marking,"Dixon 1988[53-57, 68-69]",http://wals.info/valuesets/50A-fij,http://wals.info/languoid/lect/wals_code_fij,http://wals.info/feature/50A,"http://wals.info/refdb/record/Dixon-1988[53-57, 68-69]"
Finnish,Additive-quantitatively asymmetrical,"Karlsson 1999[63-66, 76-128, 136-151]",http://wals.info/valuesets/50A-fin,http://wals.info/languoid/lect/wals_code_fin,http://wals.info/feature/50A,"http://wals.info/refdb/record/Karlsson-1999[63-66, 76-128, 136-151]"
French,No case-marking,"Judge and Healey 1985[55-68, 340-344, 421-423]",http://wals.info/valuesets/50A-fre,http://wals.info/languoid/lect/wals_code_fre,http://wals.info/feature/50A,"http://wals.info/refdb/record/Judge-and-Healey-1985[55-68, 340-344, 421-423]"
Frisian (Western),Additive-quantitatively asymmetrical,"Tiersma 1985[54-55, 61-65]",http://wals.info/valuesets/50A-frw,http://wals.info/languoid/lect/wals_code_frw,http://wals.info/feature/50A,"http://wals.info/refdb/record/Tiersma-1985[54-55, 61-65]"
Fula (Cameroonian),No case-marking,"Arnott 1970[139-148, App. 3]",http://wals.info/valuesets/50A-fua,http://wals.info/languoid/lect/wals_code_fua,http://wals.info/feature/50A,"http://wals.info/refdb/record/Arnott-1970[139-148, App. 3]"
Fur,Subtractive-quantitatively asymmetrical,"Beaton 1968[10-23, 68-75];Jakobi 1990[92-99, 121-123]",http://wals.info/valuesets/50A-fur,http://wals.info/languoid/lect/wals_code_fur,http://wals.info/feature/50A,"http://wals.info/refdb/record/Beaton-1968[10-23, 68-75];http://wals.info/refdb/record/Jakobi-1990[92-99, 121-123]"
Garo,Symmetrical,Burling 1961[45-49],http://wals.info/valuesets/50A-gar,http://wals.info/languoid/lect/wals_code_gar,http://wals.info/feature/50A,http://wals.info/refdb/record/Burling-1961[45-49]
Georgian,Subtractive-quantitatively asymmetrical,"Fähnrich 1987[47-62, 142-145, 149-151]",http://wals.info/valuesets/50A-geo,http://wals.info/languoid/lect/wals_code_geo,http://wals.info/feature/50A,"http://wals.info/refdb/record/Fahnrich-1987[47-62, 142-145, 149-151]"
German,Syncretism in relevant NP-types,"Duden 1998[220-229, 237-239, 281-286, 311-313, 329-333, 338-349]",http://wals.info/valuesets/50A-ger,http://wals.info/languoid/lect/wals_code_ger,http://wals.info/feature/50A,"http://wals.info/refdb/record/Duden-1998[220-229, 237-239, 281-286, 311-313, 329-333, 338-349]"
Gimira,Additive-quantitatively asymmetrical,"Breeze 1990[11-14, 38, 40-42]",http://wals.info/valuesets/50A-gim,http://wals.info/languoid/lect/wals_code_gim,http://wals.info/feature/50A,"http://wals.info/refdb/record/Breeze-1990[11-14, 38, 40-42]"
Gooniyandi,Additive-quantitatively asymmetrical,"McGregor 1990[170-188, 276-284]",http://wals.info/valuesets/50A-goo,http://wals.info/languoid/lect/wals_code_goo,http://wals.info/feature/50A,"http://wals.info/refdb/record/McGregor-1990[170-188, 276-284]"
Grebo,No case-marking,Innes 1966[50-53],http://wals.info/valuesets/50A-grb,http://wals.info/languoid/lect/wals_code_grb,http://wals.info/feature/50A,http://wals.info/refdb/record/Innes-1966[50-53]
Greek (Modern),Syncretism in relevant NP-types,"Holton et al. 1997[48-86, 95-107]",http://wals.info/valuesets/50A-grk,http://wals.info/languoid/lect/wals_code_grk,http://wals.info/feature/50A,"http://wals.info/refdb/record/Holton-et-al-1997[48-86, 95-107]"
Greenlandic (West),Syncretism in relevant NP-types,"Fortescue 1984[205-209, 253, 257-264]",http://wals.info/valuesets/50A-grw,http://wals.info/languoid/lect/wals_code_grw,http://wals.info/feature/50A,"http://wals.info/refdb/record/Fortescue-1984[205-209, 253, 257-264]"
Guaraní,No case-marking,"Gregores and Suarez 1967[109, 141, 143, 155-157]",http://wals.info/valuesets/50A-gua,http://wals.info/languoid/lect/wals_code_gua,http://wals.info/feature/50A,"http://wals.info/refdb/record/Gregores-and-Suarez-1967[109, 141, 143, 155-157]"
Haida,Additive-quantitatively asymmetrical,Levine 1977[171-174],http://wals.info/valuesets/50A-hai,http://wals.info/languoid/lect/wals_code_hai,http://wals.info/feature/50A,http://wals.info/refdb/record/Levine-1977[171-174]
Hamtai,Syncretism in relevant NP-types,"Oates and Oates 1968[17, 19-20, 46-47, 59, 66-67, 70]",http://wals.info/valuesets/50A-ham,http://wals.info/languoid/lect/wals_code_ham,http://wals.info/feature/50A,"http://wals.info/refdb/record/Oates-and-Oates-1968[17, 19-20, 46-47, 59, 66-67, 70]"
Hausa,No case-marking,Wolff 1993[91-117],http://wals.info/valuesets/50A-hau,http://wals.info/languoid/lect/wals_code_hau,http://wals.info/feature/50A,http://wals.info/refdb/record/Wolff-1993[91-117]
Hebrew (Modern),No case-marking,Glinert 1989[passim],http://wals.info/valuesets/50A-heb,http://wals.info/languoid/lect/wals_code_heb,http://wals.info/feature/50A,http://wals.info/refdb/record/Glinert-1989[passim]
Hixkaryana,No case-marking,"Derbyshire 1979[85, 126]",http://wals.info/valuesets/50A-hix,http://wals.info/languoid/lect/wals_code_hix,http://wals.info/feature/50A,"http://wals.info/refdb/record/Derbyshire-1979[85, 126]"
Hmong Njua,No case-marking,Harriehausen 1990[passim],http://wals.info/valuesets/50A-hmo,http://wals.info/languoid/lect/wals_code_hmo,http://wals.info/feature/50A,http://wals.info/refdb/record/Harriehausen-1990[passim]
Hua,Subtractive-quantitatively asymmetrical,"Haiman 1980[215-216, 227-248, 271, 276-278]",http://wals.info/valuesets/50A-hua,http://wals.info/languoid/lect/wals_code_hua,http://wals.info/feature/50A,"http://wals.info/refdb/record/Haiman-1980[215-216, 227-248, 271, 276-278]"
Huave (San Mateo del Mar),Additive-quantitatively asymmetrical,"Stairs Kreger and Scharfe de Stairs 1981[296-297, 340]",http://wals.info/valuesets/50A-hve,http://wals.info/languoid/lect/wals_code_hve,http://wals.info/feature/50A,"http://wals.info/refdb/record/Stairs-Kreger-and-Scharfe-de-Stairs-1981[296-297, 340]"
Huitoto (Minica),Symmetrical,Minor et al. 1982[36-39],http://wals.info/valuesets/50A-hmi,http://wals.info/languoid/lect/wals_code_hmi,http://wals.info/feature/50A,http://wals.info/refdb/record/Minor-et-al-1982[36-39]
Hungarian,Symmetrical,"Tompa 1968[61-62, 77-79, 176-177, 188-210]",http://wals.info/valuesets/50A-hun,http://wals.info/languoid/lect/wals_code_hun,http://wals.info/feature/50A,"http://wals.info/refdb/record/Tompa-1968[61-62, 77-79, 176-177, 188-210]"
Hunzib,Syncretism in relevant NP-types,"van den Berg 1995[41-52, 57, 60-64]",http://wals.info/valuesets/50A-hzb,http://wals.info/languoid/lect/wals_code_hzb,http://wals.info/feature/50A,"http://wals.info/refdb/record/van-den-Berg-1995[41-52, 57, 60-64]"
Iaai,No case-marking,"Ozanne-Rivierre 1976[133, 137-138, 148-154, 192-193, 197-199]",http://wals.info/valuesets/50A-iaa,http://wals.info/languoid/lect/wals_code_iaa,http://wals.info/feature/50A,"http://wals.info/refdb/record/Ozanne-Rivierre-1976[133, 137-138, 148-154, 192-193, 197-199]"
Icelandic,Syncretism in relevant NP-types,"Kress 1982[56-92, 100-102, 104-113, 224-231]",http://wals.info/valuesets/50A-ice,http://wals.info/languoid/lect/wals_code_ice,http://wals.info/feature/50A,"http://wals.info/refdb/record/Kress-1982[56-92, 100-102, 104-113, 224-231]"
Igbo,No case-marking,"Green and Igwe 1963[20-26, 32-36]",http://wals.info/valuesets/50A-igb,http://wals.info/languoid/lect/wals_code_igb,http://wals.info/feature/50A,"http://wals.info/refdb/record/Green-and-Igwe-1963[20-26, 32-36]"
Ika,Symmetrical,"Frank 1990[8-10, 25-26, 35-44]",http://wals.info/valuesets/50A-ika,http://wals.info/languoid/lect/wals_code_ika,http://wals.info/feature/50A,"http://wals.info/refdb/record/Frank-1990[8-10, 25-26, 35-44]"
Ilocano,Additive-quantitatively asymmetrical,"Rubino 2000[XLI-XLV, LII-LIV]",http://wals.info/valuesets/50A-ilo,http://wals.info/languoid/lect/wals_code_ilo,http://wals.info/feature/50A,"http://wals.info/refdb/record/Rubino-2000[XLI-XLV, LII-LIV]"
Imonda,Symmetrical,"Seiler 1985[70-74, 139-143, 161-168]",http://wals.info/valuesets/50A-imo,http://wals.info/languoid/lect/wals_code_imo,http://wals.info/feature/50A,"http://wals.info/refdb/record/Seiler-1985[70-74, 139-143, 161-168]"
Indonesian,No case-marking,Sneddon 1996[passim],http://wals.info/valuesets/50A-ind,http://wals.info/languoid/lect/wals_code_ind,http://wals.info/feature/50A,http://wals.info/refdb/record/Sneddon-1996[passim]
Ingush,Syncretism in relevant NP-types,"Nichols 1994b[95-97, 100-101]",http://wals.info/valuesets/50A-ing,http://wals.info/languoid/lect/wals_code_ing,http://wals.info/feature/50A,"http://wals.info/refdb/record/Nichols-1994b[95-97, 100-101]"
Iraqw,Symmetrical,"Mous 1993[83, 94-114, 126-127, 152-154]",http://wals.info/valuesets/50A-irq,http://wals.info/languoid/lect/wals_code_irq,http://wals.info/feature/50A,"http://wals.info/refdb/record/Mous-1993[83, 94-114, 126-127, 152-154]"
Irish,Symmetrical,"Bammesberger 1982[30-35, 54-58]",http://wals.info/valuesets/50A-iri,http://wals.info/languoid/lect/wals_code_iri,http://wals.info/feature/50A,"http://wals.info/refdb/record/Bammesberger-1982[30-35, 54-58]"
Italian,Additive-quantitatively asymmetrical,"Maiden and Robustelli 2000[93-98, 113-116]",http://wals.info/valuesets/50A-ita,http://wals.info/languoid/lect/wals_code_ita,http://wals.info/feature/50A,"http://wals.info/refdb/record/Maiden-and-Robustelli-2000[93-98, 113-116]"
Jakaltek,No case-marking,Craig 1977[101-111];Day 1973[29-37],http://wals.info/valuesets/50A-jak,http://wals.info/languoid/lect/wals_code_jak,http://wals.info/feature/50A,http://wals.info/refdb/record/Craig-1977[101-111];http://wals.info/refdb/record/Day-1973[29-37]
Japanese,Symmetrical,"Hinds 1986[191-222];Kaiser et al. 2001[110-115, 134-137, 144-152, 199-203, 225-232, 297-305, 321-328, 353-356, 363, 526-527, 611-613]",http://wals.info/valuesets/50A-jpn,http://wals.info/languoid/lect/wals_code_jpn,http://wals.info/feature/50A,"http://wals.info/refdb/record/Hinds-1986[191-222];http://wals.info/refdb/record/Kaiser-et-al-2001[110-115, 134-137, 144-152, 199-203, 225-232, 297-305, 321-328, 353-356, 363, 526-527, 611-613]"
Ju|'hoan,No case-marking,Snyman 1970[180-181],http://wals.info/valuesets/50A-juh,http://wals.info/languoid/lect/wals_code_juh,http://wals.info/feature/50A,http://wals.info/refdb/record/Snyman-1970[180-181]
Kala Lagaw Ya,Qualitatively asymmetrical,Comrie 1981a[6-12];Bani and Klokeid 1972[73-89],http://wals.info/valuesets/50A-kly,http://wals.info/languoid/lect/wals_code_kly,http://wals.info/feature/50A,http://wals.info/refdb/record/Comrie-1981a[6-12];http://wals.info/refdb/record/Bani-and-Klokeid-1972[73-89]
Kalispel,Symmetrical,"Thomason and Everett 1993[319-323];Vogt 1940[27, 33-38, 66-70]",http://wals.info/valuesets/50A-kls,http://wals.info/languoid/lect/wals_code_kls,http://wals.info/feature/50A,"http://wals.info/refdb/record/Thomason-and-Everett-1993[319-323];http://wals.info/refdb/record/Vogt-1940[27, 33-38, 66-70]"
Kannada,Symmetrical,"Sridhar 1990[156-158, 209]",http://wals.info/valuesets/50A-knd,http://wals.info/languoid/lect/wals_code_knd,http://wals.info/feature/50A,"http://wals.info/refdb/record/Sridhar-1990[156-158, 209]"
Kanuri,Subtractive-quantitatively asymmetrical,"Cyffer 1998[32, 47, 50, 52, 70-71];Hutchison 1976[4-28]",http://wals.info/valuesets/50A-knr,http://wals.info/languoid/lect/wals_code_knr,http://wals.info/feature/50A,"http://wals.info/refdb/record/Cyffer-1998[32, 47, 50, 52, 70-71];http://wals.info/refdb/record/Hutchison-1976[4-28]"
Karok,Subtractive-quantitatively asymmetrical,"Bright 1957[73-74, 128-131]",http://wals.info/valuesets/50A-krk,http://wals.info/languoid/lect/wals_code_krk,http://wals.info/feature/50A,"http://wals.info/refdb/record/Bright-1957[73-74, 128-131]"
Kashmiri,Subtractive-quantitatively asymmetrical,"Wali and Koul 1997[151-160, 163-166, 173, 196-207]",http://wals.info/valuesets/50A-kas,http://wals.info/languoid/lect/wals_code_kas,http://wals.info/feature/50A,"http://wals.info/refdb/record/Wali-and-Koul-1997[151-160, 163-166, 173, 196-207]"
