LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Bashkir,SV&OV&[V-Neg],Poppe 1964[ 94],http://wals.info/valuesets/144L-bsk,http://wals.info/languoid/lect/wals_code_bsk,http://wals.info/feature/144L,http://wals.info/refdb/record/Poppe-1964[ 94]
Basque,SONegV,Lafitte 1962[ 48-49],http://wals.info/valuesets/144L-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/144L,http://wals.info/refdb/record/Lafitte-1962[ 48-49]
Bauzi,SOVNeg,Briley 1997[ passim],http://wals.info/valuesets/144L-bzi,http://wals.info/languoid/lect/wals_code_bzi,http://wals.info/feature/144L,http://wals.info/refdb/record/Briley-1997[ passim]
Bawm,SOVNeg,Reichle 1981[ 54],http://wals.info/valuesets/144L-baw,http://wals.info/languoid/lect/wals_code_baw,http://wals.info/feature/144L,http://wals.info/refdb/record/Reichle-1981[ 54]
Beja,SO[Neg-V],"Reinisch 1893[ 147, 184];Hudson 1974[ passim]",http://wals.info/valuesets/144L-bej,http://wals.info/languoid/lect/wals_code_bej,http://wals.info/feature/144L,"http://wals.info/refdb/record/Reinisch-1893[ 147, 184];http://wals.info/refdb/record/Hudson-1974[ passim]"
Belhare,OptDoubleNeg,Bickel 2003[ 554],http://wals.info/valuesets/144L-bel,http://wals.info/languoid/lect/wals_code_bel,http://wals.info/feature/144L,http://wals.info/refdb/record/Bickel-2003[ 554]
Bengali,SOVNeg,Dasgupta 2003[ 375],http://wals.info/valuesets/144L-ben,http://wals.info/languoid/lect/wals_code_ben,http://wals.info/feature/144L,http://wals.info/refdb/record/Dasgupta-2003[ 375]
Beria,SO[V-Neg],Crass and Jakobi 2004[ 93-94],http://wals.info/valuesets/144L-zag,http://wals.info/languoid/lect/wals_code_zag,http://wals.info/feature/144L,http://wals.info/refdb/record/Crass-and-Jakobi-2004[ 93-94]
Betoi,SO[V-Neg],,http://wals.info/valuesets/144L-bti,http://wals.info/languoid/lect/wals_code_bti,http://wals.info/feature/144L,
Bhojpuri,SONegV,"Shukla 1981[ 152, 309]",http://wals.info/valuesets/144L-bho,http://wals.info/languoid/lect/wals_code_bho,http://wals.info/feature/144L,"http://wals.info/refdb/record/Shukla-1981[ 152, 309]"
Biloxi,OptDoubleNeg,Einaudi 1976[ 86-88],http://wals.info/valuesets/144L-blx,http://wals.info/languoid/lect/wals_code_blx,http://wals.info/feature/144L,http://wals.info/refdb/record/Einaudi-1976[ 86-88]
Bininj Gun-Wok,SV&OV&NegV,Evans 2004,http://wals.info/valuesets/144L-bbw,http://wals.info/languoid/lect/wals_code_bbw,http://wals.info/feature/144L,http://wals.info/refdb/record/Evans-2004
Bisu,SO[Neg-V],Nishida 1973[ 67],http://wals.info/valuesets/144L-biu,http://wals.info/languoid/lect/wals_code_biu,http://wals.info/feature/144L,http://wals.info/refdb/record/Nishida-1973[ 67]
Boazi,SO[V-Neg],Boelaars 1950[ 144],http://wals.info/valuesets/144L-boa,http://wals.info/languoid/lect/wals_code_boa,http://wals.info/feature/144L,http://wals.info/refdb/record/Boelaars-1950[ 144]
Bodo,More than one construction,Subbarao and Murthy 2000[passim],http://wals.info/valuesets/144L-bod,http://wals.info/languoid/lect/wals_code_bod,http://wals.info/feature/144L,http://wals.info/refdb/record/Subbarao-and-Murthy-2000[passim]
Boko,OptDoubleNeg,,http://wals.info/valuesets/144L-bok,http://wals.info/languoid/lect/wals_code_bok,http://wals.info/feature/144L,
Bribri,Other NegV,Margery Peña 1982[ xli-lxiii],http://wals.info/valuesets/144L-bri,http://wals.info/languoid/lect/wals_code_bri,http://wals.info/feature/144L,http://wals.info/refdb/record/Margery-Pena-1982[ xli-lxiii]
Bularnu,SV&OV&InitialNeg,"Breen 1980[ 87, 99]",http://wals.info/valuesets/144L-bnu,http://wals.info/languoid/lect/wals_code_bnu,http://wals.info/feature/144L,"http://wals.info/refdb/record/Breen-1980[ 87, 99]"
Burarra,Other NegV,"Glasgow and Garner 1980[ 74-75];Glasgow 1994[ 199, 921, passim]",http://wals.info/valuesets/144L-bua,http://wals.info/languoid/lect/wals_code_bua,http://wals.info/feature/144L,"http://wals.info/refdb/record/Glasgow-and-Garner-1980[ 74-75];http://wals.info/refdb/record/Glasgow-1994[ 199, 921, passim]"
Buriat,SO[V-Neg],Poppe 1960[ 56],http://wals.info/valuesets/144L-but,http://wals.info/languoid/lect/wals_code_but,http://wals.info/feature/144L,http://wals.info/refdb/record/Poppe-1960[ 56]
