LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Sharanahua,No SNegOV,Scott and Frantz 1974[ passim],http://wals.info/valuesets/144Q-shh,http://wals.info/languoid/lect/wals_code_shh,http://wals.info/feature/144Q,http://wals.info/refdb/record/Scott-and-Frantz-1974[ passim]
Sherpa,No SNegOV,Schottelndreyer and Schottelndreyer 1973[ passim],http://wals.info/valuesets/144Q-she,http://wals.info/languoid/lect/wals_code_she,http://wals.info/feature/144Q,http://wals.info/refdb/record/Schottelndreyer-and-Schottelndreyer-1973[ passim]
Shina,No SNegOV,Bailey 1924[ passim],http://wals.info/valuesets/144Q-sna,http://wals.info/languoid/lect/wals_code_sna,http://wals.info/feature/144Q,http://wals.info/refdb/record/Bailey-1924[ passim]
Shipibo-Konibo,No SNegOV,Faust 1973[ 17],http://wals.info/valuesets/144Q-shk,http://wals.info/languoid/lect/wals_code_shk,http://wals.info/feature/144Q,http://wals.info/refdb/record/Faust-1973[ 17]
Shiriana,No SNegOV,"Gómez 1990[ 91-92, 108-109]",http://wals.info/valuesets/144Q-shi,http://wals.info/languoid/lect/wals_code_shi,http://wals.info/feature/144Q,"http://wals.info/refdb/record/Gomez-1990[ 91-92, 108-109]"
Siane,No SNegOV,Salisbury 1956[ 463],http://wals.info/valuesets/144Q-sia,http://wals.info/languoid/lect/wals_code_sia,http://wals.info/feature/144Q,http://wals.info/refdb/record/Salisbury-1956[ 463]
Sidaama,No SNegOV,Kawachi 2007[ 286],http://wals.info/valuesets/144Q-sid,http://wals.info/languoid/lect/wals_code_sid,http://wals.info/feature/144Q,http://wals.info/refdb/record/Kawachi-2007[ 286]
Sila,No SNegOV,Jungraithmayr 1981[ 279],http://wals.info/valuesets/144Q-sil,http://wals.info/languoid/lect/wals_code_sil,http://wals.info/feature/144Q,http://wals.info/refdb/record/Jungraithmayr-1981[ 279]
Sinaugoro,No SNegOV,Kolia 1975[ passim],http://wals.info/valuesets/144Q-sng,http://wals.info/languoid/lect/wals_code_sng,http://wals.info/feature/144Q,http://wals.info/refdb/record/Kolia-1975[ passim]
Siroi,No SNegOV,"Wells 1979[ 59-60, passim]",http://wals.info/valuesets/144Q-sro,http://wals.info/languoid/lect/wals_code_sro,http://wals.info/feature/144Q,"http://wals.info/refdb/record/Wells-1979[ 59-60, passim]"
Slave,No SNegOV,"Rice 1989[ 1101, 1103]",http://wals.info/valuesets/144Q-sla,http://wals.info/languoid/lect/wals_code_sla,http://wals.info/feature/144Q,"http://wals.info/refdb/record/Rice-1989[ 1101, 1103]"
Soddo,No SNegOV,Cohen 1931[ 166],http://wals.info/valuesets/144Q-sod,http://wals.info/languoid/lect/wals_code_sod,http://wals.info/feature/144Q,http://wals.info/refdb/record/Cohen-1931[ 166]
Somali,No SNegOV,Saeed 1987[ 71];Kirk 1905[ 48-49],http://wals.info/valuesets/144Q-som,http://wals.info/languoid/lect/wals_code_som,http://wals.info/feature/144Q,http://wals.info/refdb/record/Saeed-1987[ 71];http://wals.info/refdb/record/Kirk-1905[ 48-49]
Soninke,NoDoubleNeg,Diagana 1995[ 212ff],http://wals.info/valuesets/144Q-snn,http://wals.info/languoid/lect/wals_code_snn,http://wals.info/feature/144Q,http://wals.info/refdb/record/Diagana-1995[ 212ff]
Sorbian,No SNegOV,Stone 1993[ 666],http://wals.info/valuesets/144Q-srb,http://wals.info/languoid/lect/wals_code_srb,http://wals.info/feature/144Q,http://wals.info/refdb/record/Stone-1993[ 666]
Supyire,OnlyWithAnotherNeg,Carlson 1994[ 376],http://wals.info/valuesets/144Q-sup,http://wals.info/languoid/lect/wals_code_sup,http://wals.info/feature/144Q,http://wals.info/refdb/record/Carlson-1994[ 376]
