LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,'Have',Hewitt 1979,http://wals.info/valuesets/117A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/117A,http://wals.info/refdb/record/Hewitt-1979
Acehnese,Topic,Durie 1985,http://wals.info/valuesets/117A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/117A,http://wals.info/refdb/record/Durie-1985
Acholi,Conjunctional,Crazzolara 1955,http://wals.info/valuesets/117A-acl,http://wals.info/languoid/lect/wals_code_acl,http://wals.info/feature/117A,http://wals.info/refdb/record/Crazzolara-1955
Aghu,Topic,Drabbe 1957,http://wals.info/valuesets/117A-ahu,http://wals.info/languoid/lect/wals_code_ahu,http://wals.info/feature/117A,http://wals.info/refdb/record/Drabbe-1957
Aghul,Locational,von Erckert 1895,http://wals.info/valuesets/117A-agl,http://wals.info/languoid/lect/wals_code_agl,http://wals.info/feature/117A,http://wals.info/refdb/record/von-Erckert-1895
Ainu,'Have',Refsing 1986,http://wals.info/valuesets/117A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/117A,http://wals.info/refdb/record/Refsing-1986
Akan,Topic,Balmer and Grant 1929,http://wals.info/valuesets/117A-akn,http://wals.info/languoid/lect/wals_code_akn,http://wals.info/feature/117A,http://wals.info/refdb/record/Balmer-and-Grant-1929
Alabama,Locational,Lupardus 1982,http://wals.info/valuesets/117A-abm,http://wals.info/languoid/lect/wals_code_abm,http://wals.info/feature/117A,http://wals.info/refdb/record/Lupardus-1982
Alamblak,Conjunctional,Bruce 1984,http://wals.info/valuesets/117A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/117A,http://wals.info/refdb/record/Bruce-1984
Albanian,'Have',Kacori 1979,http://wals.info/valuesets/117A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/117A,http://wals.info/refdb/record/Kacori-1979
Amele,Conjunctional,Roberts 1987,http://wals.info/valuesets/117A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/117A,http://wals.info/refdb/record/Roberts-1987
Amharic,Locational,Hartmann 1980,http://wals.info/valuesets/117A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/117A,http://wals.info/refdb/record/Hartmann-1980
Apalaí,Conjunctional,Koehn and Koehn 1986,http://wals.info/valuesets/117A-apl,http://wals.info/languoid/lect/wals_code_apl,http://wals.info/feature/117A,http://wals.info/refdb/record/Koehn-and-Koehn-1986
Arabic (Egyptian),Locational,Gary and Gamal-Eldin 1982,http://wals.info/valuesets/117A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/117A,http://wals.info/refdb/record/Gary-and-Gamal-Eldin-1982
Archi,Genitive,,http://wals.info/valuesets/117A-arc,http://wals.info/languoid/lect/wals_code_arc,http://wals.info/feature/117A,
Armenian (Eastern),Genitive,,http://wals.info/valuesets/117A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/117A,
Arrernte (Mparntwe),Locational,Wilkins 1989,http://wals.info/valuesets/117A-amp,http://wals.info/languoid/lect/wals_code_amp,http://wals.info/feature/117A,http://wals.info/refdb/record/Wilkins-1989
Asmat,Topic,Drabbe 1963,http://wals.info/valuesets/117A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/117A,http://wals.info/refdb/record/Drabbe-1963
Avar,Genitive,von Erckert 1895,http://wals.info/valuesets/117A-ava,http://wals.info/languoid/lect/wals_code_ava,http://wals.info/feature/117A,http://wals.info/refdb/record/von-Erckert-1895
Awtuw,Topic,Feldman 1986,http://wals.info/valuesets/117A-awt,http://wals.info/languoid/lect/wals_code_awt,http://wals.info/feature/117A,http://wals.info/refdb/record/Feldman-1986
Babungo,'Have',Schaub 1985,http://wals.info/valuesets/117A-bab,http://wals.info/languoid/lect/wals_code_bab,http://wals.info/feature/117A,http://wals.info/refdb/record/Schaub-1985
Bambara,Locational,Bird and Kante 1977,http://wals.info/valuesets/117A-bam,http://wals.info/languoid/lect/wals_code_bam,http://wals.info/feature/117A,http://wals.info/refdb/record/Bird-and-Kante-1977
Banggai,Topic,van den Bergh 1953,http://wals.info/valuesets/117A-bgg,http://wals.info/languoid/lect/wals_code_bgg,http://wals.info/feature/117A,http://wals.info/refdb/record/van-den-Bergh-1953
Bari,Conjunctional,Spagnolo 1933,http://wals.info/valuesets/117A-bar,http://wals.info/languoid/lect/wals_code_bar,http://wals.info/feature/117A,http://wals.info/refdb/record/Spagnolo-1933
Basque,'Have',Lafitte 1944,http://wals.info/valuesets/117A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/117A,http://wals.info/refdb/record/Lafitte-1944
Batak (Toba),Topic,Percival 1981,http://wals.info/valuesets/117A-bto,http://wals.info/languoid/lect/wals_code_bto,http://wals.info/feature/117A,http://wals.info/refdb/record/Percival-1981
Beja,Genitive,Reinisch 1893,http://wals.info/valuesets/117A-bej,http://wals.info/languoid/lect/wals_code_bej,http://wals.info/feature/117A,http://wals.info/refdb/record/Reinisch-1893
Bengali,Genitive,Ferguson 1972,http://wals.info/valuesets/117A-ben,http://wals.info/languoid/lect/wals_code_ben,http://wals.info/feature/117A,http://wals.info/refdb/record/Ferguson-1972
Bilin,Locational,Tucker and Bryan 1966,http://wals.info/valuesets/117A-bln,http://wals.info/languoid/lect/wals_code_bln,http://wals.info/feature/117A,http://wals.info/refdb/record/Tucker-and-Bryan-1966
Birom,'Have',Bouquiaux 1970,http://wals.info/valuesets/117A-bir,http://wals.info/languoid/lect/wals_code_bir,http://wals.info/feature/117A,http://wals.info/refdb/record/Bouquiaux-1970
Bororo,Topic,Crowell 1979,http://wals.info/valuesets/117A-brr,http://wals.info/languoid/lect/wals_code_brr,http://wals.info/feature/117A,http://wals.info/refdb/record/Crowell-1979
Breton,Locational,Press 1986,http://wals.info/valuesets/117A-bre,http://wals.info/languoid/lect/wals_code_bre,http://wals.info/feature/117A,http://wals.info/refdb/record/Press-1986
Bribri,Conjunctional,Lehmann 1920,http://wals.info/valuesets/117A-bri,http://wals.info/languoid/lect/wals_code_bri,http://wals.info/feature/117A,http://wals.info/refdb/record/Lehmann-1920
Burmese,Locational,Okell 1969,http://wals.info/valuesets/117A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/117A,http://wals.info/refdb/record/Okell-1969
