LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,Overlap for either possibility or necessity,Hewitt 1979[192-197],http://wals.info/valuesets/76A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/76A,http://wals.info/refdb/record/Hewitt-1979[192-197]
Acehnese,Overlap for either possibility or necessity,Durie 1985[247],http://wals.info/valuesets/76A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/76A,http://wals.info/refdb/record/Durie-1985[247]
Acoma,No overlap,"Miller 1965[96, 118, 123, 141f., 182]",http://wals.info/valuesets/76A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/76A,"http://wals.info/refdb/record/Miller-1965[96, 118, 123, 141f., 182]"
Ainu,Overlap for either possibility or necessity,"Tamura 2000[114-116];Refsing 1986[203f., 207f.]",http://wals.info/valuesets/76A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/76A,"http://wals.info/refdb/record/Tamura-2000[114-116];http://wals.info/refdb/record/Refsing-1986[203f., 207f.]"
Akan,No overlap,"Christaller 1875[70, 89, 138, 158]",http://wals.info/valuesets/76A-akn,http://wals.info/languoid/lect/wals_code_akn,http://wals.info/feature/76A,"http://wals.info/refdb/record/Christaller-1875[70, 89, 138, 158]"
Albanian,Overlap for either possibility or necessity,"Buchholz and Fiedler 1987[160, 188f.]",http://wals.info/valuesets/76A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/76A,"http://wals.info/refdb/record/Buchholz-and-Fiedler-1987[160, 188f.]"
Amele,No overlap,"Roberts 1987[55, 265-269]",http://wals.info/valuesets/76A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/76A,"http://wals.info/refdb/record/Roberts-1987[55, 265-269]"
Amharic,No overlap,"Leslau 1995[380f., 674f., 819f.]",http://wals.info/valuesets/76A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/76A,"http://wals.info/refdb/record/Leslau-1995[380f., 674f., 819f.]"
Arabic (Egyptian),Overlap for both possibility and necessity,Gary and Gamal-Eldin 1982;Mitchell and Al-Hassan 1994[47-58],http://wals.info/valuesets/76A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/76A,http://wals.info/refdb/record/Gary-and-Gamal-Eldin-1982;http://wals.info/refdb/record/Mitchell-and-Al-Hassan-1994[47-58]
Arabic (Gulf),Overlap for either possibility or necessity,Holes 1990[200-202],http://wals.info/valuesets/76A-arg,http://wals.info/languoid/lect/wals_code_arg,http://wals.info/feature/76A,http://wals.info/refdb/record/Holes-1990[200-202]
Arabic (Moroccan),Overlap for either possibility or necessity,"Caubet 1993[108-111, 127-130, 140-143]",http://wals.info/valuesets/76A-amr,http://wals.info/languoid/lect/wals_code_amr,http://wals.info/feature/76A,"http://wals.info/refdb/record/Caubet-1993[108-111, 127-130, 140-143]"
Araona,No overlap,"Pitman 1980[30, 41, 108f.]",http://wals.info/valuesets/76A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/76A,"http://wals.info/refdb/record/Pitman-1980[30, 41, 108f.]"
Armenian (Eastern),Overlap for either possibility or necessity,Kozintseva 1995[46],http://wals.info/valuesets/76A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/76A,http://wals.info/refdb/record/Kozintseva-1995[46]
Asmat,No overlap,"Voorhoeve 1965[55, 70, 76f.];Drabbe 1963[46]",http://wals.info/valuesets/76A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/76A,"http://wals.info/refdb/record/Voorhoeve-1965[55, 70, 76f.];http://wals.info/refdb/record/Drabbe-1963[46]"
Awa Pit,Overlap for either possibility or necessity,Curnow 1997[239-243],http://wals.info/valuesets/76A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/76A,http://wals.info/refdb/record/Curnow-1997[239-243]
Aymara,No overlap,"Hardman de Bautista 1974[222, 239, 381f.]",http://wals.info/valuesets/76A-aym,http://wals.info/languoid/lect/wals_code_aym,http://wals.info/feature/76A,"http://wals.info/refdb/record/Hardman-de-Bautista-1974[222, 239, 381f.]"
Babungo,No overlap,Schaub 1985[227-229],http://wals.info/valuesets/76A-bab,http://wals.info/languoid/lect/wals_code_bab,http://wals.info/feature/76A,http://wals.info/refdb/record/Schaub-1985[227-229]
Balinese,Overlap for either possibility or necessity,"Barber 1977[257, 328]",http://wals.info/valuesets/76A-bal,http://wals.info/languoid/lect/wals_code_bal,http://wals.info/feature/76A,"http://wals.info/refdb/record/Barber-1977[257, 328]"
Bambara,Overlap for either possibility or necessity,,http://wals.info/valuesets/76A-bam,http://wals.info/languoid/lect/wals_code_bam,http://wals.info/feature/76A,
Barasano,No overlap,Jones and Jones 1991[47],http://wals.info/valuesets/76A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/76A,http://wals.info/refdb/record/Jones-and-Jones-1991[47]
Basque,Overlap for both possibility and necessity,King 1993b[380];Saltarelli et al. 1988[235],http://wals.info/valuesets/76A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/76A,http://wals.info/refdb/record/King-1993b[380];http://wals.info/refdb/record/Saltarelli-et-al-1988[235]
Batak (Karo),No overlap,"Woollams 1996[257, 301f.]",http://wals.info/valuesets/76A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/76A,"http://wals.info/refdb/record/Woollams-1996[257, 301f.]"
Bawm,Overlap for either possibility or necessity,Reichle 1981[59],http://wals.info/valuesets/76A-baw,http://wals.info/languoid/lect/wals_code_baw,http://wals.info/feature/76A,http://wals.info/refdb/record/Reichle-1981[59]
Brahui,No overlap,Andronov 1980[67-69];Bray 1909[124-9],http://wals.info/valuesets/76A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/76A,http://wals.info/refdb/record/Andronov-1980[67-69];http://wals.info/refdb/record/Bray-1909[124-9]
Burmese,Overlap for either possibility or necessity,Okell 1969[32-40],http://wals.info/valuesets/76A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/76A,http://wals.info/refdb/record/Okell-1969[32-40]
Cantonese,Overlap for either possibility or necessity,Matthews and Yip 1994[235],http://wals.info/valuesets/76A-cnt,http://wals.info/languoid/lect/wals_code_cnt,http://wals.info/feature/76A,http://wals.info/refdb/record/Matthews-and-Yip-1994[235]
Catalan,Overlap for either possibility or necessity,Ammann n.d.;Hualde 1992[325],http://wals.info/valuesets/76A-ctl,http://wals.info/languoid/lect/wals_code_ctl,http://wals.info/feature/76A,http://wals.info/refdb/record/Ammann-nd;http://wals.info/refdb/record/Hualde-1992[325]
Cayuvava,No overlap,"Key 1967[29, 31]",http://wals.info/valuesets/76A-cyv,http://wals.info/languoid/lect/wals_code_cyv,http://wals.info/feature/76A,"http://wals.info/refdb/record/Key-1967[29, 31]"
Chamorro,Overlap for either possibility or necessity,"Topping 1980a[91, 152]",http://wals.info/valuesets/76A-cha,http://wals.info/languoid/lect/wals_code_cha,http://wals.info/feature/76A,"http://wals.info/refdb/record/Topping-1980a[91, 152]"
Chukchi,No overlap,,http://wals.info/valuesets/76A-chk,http://wals.info/languoid/lect/wals_code_chk,http://wals.info/feature/76A,
