LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,Identity,"Hewitt 1979[62, 65]",http://wals.info/valuesets/64A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/64A,"http://wals.info/refdb/record/Hewitt-1979[62, 65]"
Abun,Identity,"Berry and Berry 1999[95-97, 213]",http://wals.info/valuesets/64A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/64A,"http://wals.info/refdb/record/Berry-and-Berry-1999[95-97, 213]"
Acehnese,Identity,Durie 1985[260],http://wals.info/valuesets/64A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/64A,http://wals.info/refdb/record/Durie-1985[260]
Acoma,Identity,Maring 1967[127-8];Miller 1965[182],http://wals.info/valuesets/64A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/64A,http://wals.info/refdb/record/Maring-1967[127-8];http://wals.info/refdb/record/Miller-1965[182]
Agarabi,Differentiation,"Goddard 1980[54-5, 68ff.]",http://wals.info/valuesets/64A-aga,http://wals.info/languoid/lect/wals_code_aga,http://wals.info/feature/64A,"http://wals.info/refdb/record/Goddard-1980[54-5, 68ff.]"
Ainu,Differentiation,"Refsing 1986[162-4, 240]",http://wals.info/valuesets/64A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/64A,"http://wals.info/refdb/record/Refsing-1986[162-4, 240]"
Alamblak,Differentiation,"Bruce 1984[123, 129, 251, 264]",http://wals.info/valuesets/64A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/64A,"http://wals.info/refdb/record/Bruce-1984[123, 129, 251, 264]"
Alyawarra,Differentiation,"Yallop 1977[83, 105-6]",http://wals.info/valuesets/64A-aly,http://wals.info/languoid/lect/wals_code_aly,http://wals.info/feature/64A,"http://wals.info/refdb/record/Yallop-1977[83, 105-6]"
Ambae (Lolovoli Northeast),Identity,"Hyslop 2001[425-6, 431-2]",http://wals.info/valuesets/64A-aml,http://wals.info/languoid/lect/wals_code_aml,http://wals.info/feature/64A,"http://wals.info/refdb/record/Hyslop-2001[425-6, 431-2]"
Amele,Differentiation,"Roberts 1987[90, 119, 184, passim]",http://wals.info/valuesets/64A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/64A,"http://wals.info/refdb/record/Roberts-1987[90, 119, 184, passim]"
Apurinã,Both expressed by juxtaposition,Facundes 2000[429],http://wals.info/valuesets/64A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/64A,http://wals.info/refdb/record/Facundes-2000[429]
Arabic (Egyptian),Identity,"Gary and Gamal-Eldin 1982[33, 37]",http://wals.info/valuesets/64A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/64A,"http://wals.info/refdb/record/Gary-and-Gamal-Eldin-1982[33, 37]"
Araona,Both expressed by juxtaposition,"Pitman 1980[77-80, 92]",http://wals.info/valuesets/64A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/64A,"http://wals.info/refdb/record/Pitman-1980[77-80, 92]"
Arawak,Identity,Pet 1987[86-7],http://wals.info/valuesets/64A-ara,http://wals.info/languoid/lect/wals_code_ara,http://wals.info/feature/64A,http://wals.info/refdb/record/Pet-1987[86-7]
Arop-Lokep,Identity,D'Jernes 2002,http://wals.info/valuesets/64A-alk,http://wals.info/languoid/lect/wals_code_alk,http://wals.info/feature/64A,http://wals.info/refdb/record/DJernes-2002
