LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abidji,3.5,,http://wals.info/valuesets/132A-abd,http://wals.info/languoid/lect/wals_code_abd,http://wals.info/feature/132A,
Agarabi,5,,http://wals.info/valuesets/132A-aga,http://wals.info/languoid/lect/wals_code_aga,http://wals.info/feature/132A,
Agta (Central),5,,http://wals.info/valuesets/132A-agc,http://wals.info/languoid/lect/wals_code_agc,http://wals.info/feature/132A,
Aguacatec,5,,http://wals.info/valuesets/132A-agu,http://wals.info/languoid/lect/wals_code_agu,http://wals.info/feature/132A,
Amarakaeri,5.5,,http://wals.info/valuesets/132A-amk,http://wals.info/languoid/lect/wals_code_amk,http://wals.info/feature/132A,
Ampeeli,5,,http://wals.info/valuesets/132A-ape,http://wals.info/languoid/lect/wals_code_ape,http://wals.info/feature/132A,
Amuzgo,6,,http://wals.info/valuesets/132A-amz,http://wals.info/languoid/lect/wals_code_amz,http://wals.info/feature/132A,
Angaatiha,5,,http://wals.info/valuesets/132A-ant,http://wals.info/languoid/lect/wals_code_ant,http://wals.info/feature/132A,
Apinayé,5,,http://wals.info/valuesets/132A-api,http://wals.info/languoid/lect/wals_code_api,http://wals.info/feature/132A,
Arabela,5,,http://wals.info/valuesets/132A-arb,http://wals.info/languoid/lect/wals_code_arb,http://wals.info/feature/132A,
Arabic (Lebanese),6,,http://wals.info/valuesets/132A-arl,http://wals.info/languoid/lect/wals_code_arl,http://wals.info/feature/132A,
Bahinemo,5,,http://wals.info/valuesets/132A-bhn,http://wals.info/languoid/lect/wals_code_bhn,http://wals.info/feature/132A,
Bauzi,5,,http://wals.info/valuesets/132A-bzi,http://wals.info/languoid/lect/wals_code_bzi,http://wals.info/feature/132A,
Berik,5,,http://wals.info/valuesets/132A-brk,http://wals.info/languoid/lect/wals_code_brk,http://wals.info/feature/132A,
Bété,3,,http://wals.info/valuesets/132A-bet,http://wals.info/languoid/lect/wals_code_bet,http://wals.info/feature/132A,
Bhili,5,,http://wals.info/valuesets/132A-bhi,http://wals.info/languoid/lect/wals_code_bhi,http://wals.info/feature/132A,
Buglere,6,,http://wals.info/valuesets/132A-bgl,http://wals.info/languoid/lect/wals_code_bgl,http://wals.info/feature/132A,
Cakchiquel,6,,http://wals.info/valuesets/132A-cak,http://wals.info/languoid/lect/wals_code_cak,http://wals.info/feature/132A,
Campa (Axininca),3,,http://wals.info/valuesets/132A-cax,http://wals.info/languoid/lect/wals_code_cax,http://wals.info/feature/132A,
Camsá,6,,http://wals.info/valuesets/132A-cam,http://wals.info/languoid/lect/wals_code_cam,http://wals.info/feature/132A,
Candoshi,5.5,,http://wals.info/valuesets/132A-can,http://wals.info/languoid/lect/wals_code_can,http://wals.info/feature/132A,
Cavineña,5,,http://wals.info/valuesets/132A-cav,http://wals.info/languoid/lect/wals_code_cav,http://wals.info/feature/132A,
Cayapa,5,,http://wals.info/valuesets/132A-cay,http://wals.info/languoid/lect/wals_code_cay,http://wals.info/feature/132A,
Chácobo,4,,http://wals.info/valuesets/132A-cbo,http://wals.info/languoid/lect/wals_code_cbo,http://wals.info/feature/132A,
Chavacano,6,,http://wals.info/valuesets/132A-cvc,http://wals.info/languoid/lect/wals_code_cvc,http://wals.info/feature/132A,
Chayahuita,5,,http://wals.info/valuesets/132A-chy,http://wals.info/languoid/lect/wals_code_chy,http://wals.info/feature/132A,
Chinantec (Lealao),5,,http://wals.info/valuesets/132A-cle,http://wals.info/languoid/lect/wals_code_cle,http://wals.info/feature/132A,
Chiquitano,6,,http://wals.info/valuesets/132A-cqt,http://wals.info/languoid/lect/wals_code_cqt,http://wals.info/feature/132A,
Chumburung,5.5,,http://wals.info/valuesets/132A-cum,http://wals.info/languoid/lect/wals_code_cum,http://wals.info/feature/132A,
Cofán,5,,http://wals.info/valuesets/132A-cof,http://wals.info/languoid/lect/wals_code_cof,http://wals.info/feature/132A,
Cree (Swampy),5,,http://wals.info/valuesets/132A-cea,http://wals.info/languoid/lect/wals_code_cea,http://wals.info/feature/132A,
Culina,4,,http://wals.info/valuesets/132A-cul,http://wals.info/languoid/lect/wals_code_cul,http://wals.info/feature/132A,
Dan,3,,http://wals.info/valuesets/132A-dan,http://wals.info/languoid/lect/wals_code_dan,http://wals.info/feature/132A,
Didinga,5,,http://wals.info/valuesets/132A-did,http://wals.info/languoid/lect/wals_code_did,http://wals.info/feature/132A,
Dyimini,6,,http://wals.info/valuesets/132A-dym,http://wals.info/languoid/lect/wals_code_dym,http://wals.info/feature/132A,
Ejagham,3,,http://wals.info/valuesets/132A-eja,http://wals.info/languoid/lect/wals_code_eja,http://wals.info/feature/132A,
English,6,,http://wals.info/valuesets/132A-eng,http://wals.info/languoid/lect/wals_code_eng,http://wals.info/feature/132A,
Ese Ejja,5,,http://wals.info/valuesets/132A-ese,http://wals.info/languoid/lect/wals_code_ese,http://wals.info/feature/132A,
Folopa,4.5,,http://wals.info/valuesets/132A-pdp,http://wals.info/languoid/lect/wals_code_pdp,http://wals.info/feature/132A,
French,6,,http://wals.info/valuesets/132A-fre,http://wals.info/languoid/lect/wals_code_fre,http://wals.info/feature/132A,
Garífuna,6,,http://wals.info/valuesets/132A-grf,http://wals.info/languoid/lect/wals_code_grf,http://wals.info/feature/132A,
German,6,,http://wals.info/valuesets/132A-ger,http://wals.info/languoid/lect/wals_code_ger,http://wals.info/feature/132A,
Guahibo,5,,http://wals.info/valuesets/132A-ghb,http://wals.info/languoid/lect/wals_code_ghb,http://wals.info/feature/132A,
Guambiano,5.5,,http://wals.info/valuesets/132A-gmb,http://wals.info/languoid/lect/wals_code_gmb,http://wals.info/feature/132A,
