LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Cebuano,No inflectional future,Dahl 1985[160],http://wals.info/valuesets/67A-ceb,http://wals.info/languoid/lect/wals_code_ceb,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[160]
Chácobo,Inflectional future exists,,http://wals.info/valuesets/67A-cbo,http://wals.info/languoid/lect/wals_code_cbo,http://wals.info/feature/67A,
Chamorro,No inflectional future,Topping 1973,http://wals.info/valuesets/67A-cha,http://wals.info/languoid/lect/wals_code_cha,http://wals.info/feature/67A,http://wals.info/refdb/record/Topping-1973
Chepang,Inflectional future exists,"Bybee et al. 1994[252, 350, quoting Caughley 1982:199]",http://wals.info/valuesets/67A-cpn,http://wals.info/languoid/lect/wals_code_cpn,http://wals.info/feature/67A,"http://wals.info/refdb/record/Bybee-et-al-1994[252, 350, quoting Caughley 1982:199]"
Cheyenne,Inflectional future exists,,http://wals.info/valuesets/67A-cyn,http://wals.info/languoid/lect/wals_code_cyn,http://wals.info/feature/67A,
Chinantec (Palantla),Inflectional future exists,,http://wals.info/valuesets/67A-cpl,http://wals.info/languoid/lect/wals_code_cpl,http://wals.info/feature/67A,
Chukchi,Inflectional future exists,Dunn 1999[187],http://wals.info/valuesets/67A-chk,http://wals.info/languoid/lect/wals_code_chk,http://wals.info/feature/67A,http://wals.info/refdb/record/Dunn-1999[187]
Chuukese,No inflectional future,Bybee et al. 1994,http://wals.info/valuesets/67A-cuu,http://wals.info/languoid/lect/wals_code_cuu,http://wals.info/feature/67A,http://wals.info/refdb/record/Bybee-et-al-1994
Cocama,Inflectional future exists,"Bybee et al. 1994[252, 350, quoting Faust 1978:55]",http://wals.info/valuesets/67A-coc,http://wals.info/languoid/lect/wals_code_coc,http://wals.info/feature/67A,"http://wals.info/refdb/record/Bybee-et-al-1994[252, 350, quoting Faust 1978:55]"
Cree (Plains),No inflectional future,Wolfart 1996;Wolfart and Carroll 1981,http://wals.info/valuesets/67A-cre,http://wals.info/languoid/lect/wals_code_cre,http://wals.info/feature/67A,http://wals.info/refdb/record/Wolfart-1996;http://wals.info/refdb/record/Wolfart-and-Carroll-1981
Daga,Inflectional future exists,Murane 1974[59],http://wals.info/valuesets/67A-dag,http://wals.info/languoid/lect/wals_code_dag,http://wals.info/feature/67A,http://wals.info/refdb/record/Murane-1974[59]
Dani (Lower Grand Valley),Inflectional future exists,Bromley 1981[187],http://wals.info/valuesets/67A-dni,http://wals.info/languoid/lect/wals_code_dni,http://wals.info/feature/67A,http://wals.info/refdb/record/Bromley-1981[187]
Didinga,No inflectional future,,http://wals.info/valuesets/67A-did,http://wals.info/languoid/lect/wals_code_did,http://wals.info/feature/67A,
Diola-Fogny,Inflectional future exists,Sapir 1965[30-35],http://wals.info/valuesets/67A-dio,http://wals.info/languoid/lect/wals_code_dio,http://wals.info/feature/67A,http://wals.info/refdb/record/Sapir-1965[30-35]
Engenni,Inflectional future exists,,http://wals.info/valuesets/67A-egn,http://wals.info/languoid/lect/wals_code_egn,http://wals.info/feature/67A,
English,No inflectional future,Dahl 1985[166],http://wals.info/valuesets/67A-eng,http://wals.info/languoid/lect/wals_code_eng,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[166]
Evenki,Inflectional future exists,Nedjalkov 1997[235],http://wals.info/valuesets/67A-eve,http://wals.info/languoid/lect/wals_code_eve,http://wals.info/feature/67A,http://wals.info/refdb/record/Nedjalkov-1997[235]
Ewe,Inflectional future exists,Warburton et al. 1968,http://wals.info/valuesets/67A-ewe,http://wals.info/languoid/lect/wals_code_ewe,http://wals.info/feature/67A,http://wals.info/refdb/record/Warburton-et-al-1968
Fijian,No inflectional future,Schütz 1985;Dixon 1988,http://wals.info/valuesets/67A-fij,http://wals.info/languoid/lect/wals_code_fij,http://wals.info/feature/67A,http://wals.info/refdb/record/Schutz-1985;http://wals.info/refdb/record/Dixon-1988
Finnish,No inflectional future,Dahl 1985[181],http://wals.info/valuesets/67A-fin,http://wals.info/languoid/lect/wals_code_fin,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[181]
French,Inflectional future exists,Dahl 1985[170],http://wals.info/valuesets/67A-fre,http://wals.info/languoid/lect/wals_code_fre,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[170]
Garífuna,Inflectional future exists,,http://wals.info/valuesets/67A-grf,http://wals.info/languoid/lect/wals_code_grf,http://wals.info/feature/67A,
Georgian,Inflectional future exists,Dahl 1985[164],http://wals.info/valuesets/67A-geo,http://wals.info/languoid/lect/wals_code_geo,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[164]
German,No inflectional future,Dahl 1985[166],http://wals.info/valuesets/67A-ger,http://wals.info/languoid/lect/wals_code_ger,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[166]
Gooniyandi,Inflectional future exists,McGregor 1990[195],http://wals.info/valuesets/67A-goo,http://wals.info/languoid/lect/wals_code_goo,http://wals.info/feature/67A,http://wals.info/refdb/record/McGregor-1990[195]
Grebo,Inflectional future exists,Innes 1966[54-87],http://wals.info/valuesets/67A-grb,http://wals.info/languoid/lect/wals_code_grb,http://wals.info/feature/67A,http://wals.info/refdb/record/Innes-1966[54-87]
Greek (Modern),No inflectional future,Dahl 1985[169],http://wals.info/valuesets/67A-grk,http://wals.info/languoid/lect/wals_code_grk,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[169]
Greenlandic (West),Inflectional future exists,Dahl 1985[165],http://wals.info/valuesets/67A-grw,http://wals.info/languoid/lect/wals_code_grw,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[165]
Guaraní,Inflectional future exists,Dahl 1985[159],http://wals.info/valuesets/67A-gua,http://wals.info/languoid/lect/wals_code_gua,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[159]
Gugada,Inflectional future exists,,http://wals.info/valuesets/67A-gug,http://wals.info/languoid/lect/wals_code_gug,http://wals.info/feature/67A,
Halia,Inflectional future exists,,http://wals.info/valuesets/67A-hal,http://wals.info/languoid/lect/wals_code_hal,http://wals.info/feature/67A,
Hausa,No inflectional future,Newman 2000,http://wals.info/valuesets/67A-hau,http://wals.info/languoid/lect/wals_code_hau,http://wals.info/feature/67A,http://wals.info/refdb/record/Newman-2000
Hawaiian,No inflectional future,Dahl 1985[162-163],http://wals.info/valuesets/67A-haw,http://wals.info/languoid/lect/wals_code_haw,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[162-163]
Hawaiian Creole,No inflectional future,Velupillai 2003,http://wals.info/valuesets/67A-hwc,http://wals.info/languoid/lect/wals_code_hwc,http://wals.info/feature/67A,http://wals.info/refdb/record/Velupillai-2003
Hebrew (Modern),Inflectional future exists,Dahl 1985[114],http://wals.info/valuesets/67A-heb,http://wals.info/languoid/lect/wals_code_heb,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[114]
Hindi,Inflectional future exists,Dahl 1985[168-169],http://wals.info/valuesets/67A-hin,http://wals.info/languoid/lect/wals_code_hin,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[168-169]
Hixkaryana,No inflectional future,Derbyshire 1979,http://wals.info/valuesets/67A-hix,http://wals.info/languoid/lect/wals_code_hix,http://wals.info/feature/67A,http://wals.info/refdb/record/Derbyshire-1979
Hmong Njua,No inflectional future,Harriehausen 1990,http://wals.info/valuesets/67A-hmo,http://wals.info/languoid/lect/wals_code_hmo,http://wals.info/feature/67A,http://wals.info/refdb/record/Harriehausen-1990
Hungarian,No inflectional future,Dahl 1985[181],http://wals.info/valuesets/67A-hun,http://wals.info/languoid/lect/wals_code_hun,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[181]
Icelandic,No inflectional future,Einarsson 1949,http://wals.info/valuesets/67A-ice,http://wals.info/languoid/lect/wals_code_ice,http://wals.info/feature/67A,http://wals.info/refdb/record/Einarsson-1949
Imonda,Inflectional future exists,Seiler 1985,http://wals.info/valuesets/67A-imo,http://wals.info/languoid/lect/wals_code_imo,http://wals.info/feature/67A,http://wals.info/refdb/record/Seiler-1985
Indonesian,No inflectional future,Dahl 1985[160],http://wals.info/valuesets/67A-ind,http://wals.info/languoid/lect/wals_code_ind,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[160]
Inuktitut (Salluit),Inflectional future exists,,http://wals.info/valuesets/67A-ins,http://wals.info/languoid/lect/wals_code_ins,http://wals.info/feature/67A,
Isekiri,No inflectional future,Dahl 1985[178],http://wals.info/valuesets/67A-ise,http://wals.info/languoid/lect/wals_code_ise,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[178]
Jakaltek,No inflectional future,Craig 1977,http://wals.info/valuesets/67A-jak,http://wals.info/languoid/lect/wals_code_jak,http://wals.info/feature/67A,http://wals.info/refdb/record/Craig-1977
Japanese,No inflectional future,Dahl 1985[158],http://wals.info/valuesets/67A-jpn,http://wals.info/languoid/lect/wals_code_jpn,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[158]
Javanese,No inflectional future,Dahl 1985[161],http://wals.info/valuesets/67A-jav,http://wals.info/languoid/lect/wals_code_jav,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[161]
Jivaro,Inflectional future exists,,http://wals.info/valuesets/67A-jiv,http://wals.info/languoid/lect/wals_code_jiv,http://wals.info/feature/67A,
Ju|'hoan,No inflectional future,Dickens n.d.,http://wals.info/valuesets/67A-juh,http://wals.info/languoid/lect/wals_code_juh,http://wals.info/feature/67A,http://wals.info/refdb/record/Dickens-nd
Kanakuru,Inflectional future exists,,http://wals.info/valuesets/67A-knk,http://wals.info/languoid/lect/wals_code_knk,http://wals.info/feature/67A,
Kannada,Inflectional future exists,Sridhar 1990[219],http://wals.info/valuesets/67A-knd,http://wals.info/languoid/lect/wals_code_knd,http://wals.info/feature/67A,http://wals.info/refdb/record/Sridhar-1990[219]
Kanuri,Inflectional future exists,,http://wals.info/valuesets/67A-knr,http://wals.info/languoid/lect/wals_code_knr,http://wals.info/feature/67A,
Karok,Inflectional future exists,,http://wals.info/valuesets/67A-krk,http://wals.info/languoid/lect/wals_code_krk,http://wals.info/feature/67A,
Kayardild,Inflectional future exists,"Evans 1995[7-14, 258-259]",http://wals.info/valuesets/67A-kay,http://wals.info/languoid/lect/wals_code_kay,http://wals.info/feature/67A,"http://wals.info/refdb/record/Evans-1995[7-14, 258-259]"
Ket,No inflectional future,Krejnovich 1968a;Werner 1997a,http://wals.info/valuesets/67A-ket,http://wals.info/languoid/lect/wals_code_ket,http://wals.info/feature/67A,http://wals.info/refdb/record/Krejnovich-1968a;http://wals.info/refdb/record/Werner-1997a
Kewa,Inflectional future exists,Franklin 1971[82],http://wals.info/valuesets/67A-kew,http://wals.info/languoid/lect/wals_code_kew,http://wals.info/feature/67A,http://wals.info/refdb/record/Franklin-1971[82]
Khalkha,No inflectional future,Svantesson 1991,http://wals.info/valuesets/67A-kha,http://wals.info/languoid/lect/wals_code_kha,http://wals.info/feature/67A,http://wals.info/refdb/record/Svantesson-1991
Khmer,No inflectional future,Jacob 1968,http://wals.info/valuesets/67A-khm,http://wals.info/languoid/lect/wals_code_khm,http://wals.info/feature/67A,http://wals.info/refdb/record/Jacob-1968
Khmu',No inflectional future,Dahl 1985[174],http://wals.info/valuesets/67A-kmu,http://wals.info/languoid/lect/wals_code_kmu,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[174]
Khoekhoe,No inflectional future,Hagman 1977,http://wals.info/valuesets/67A-kho,http://wals.info/languoid/lect/wals_code_kho,http://wals.info/feature/67A,http://wals.info/refdb/record/Hagman-1977
Kikuyu,No inflectional future,Dahl 1985[175],http://wals.info/valuesets/67A-kik,http://wals.info/languoid/lect/wals_code_kik,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[175]
Kiowa,Inflectional future exists,Watkins 1984[170-173],http://wals.info/valuesets/67A-kio,http://wals.info/languoid/lect/wals_code_kio,http://wals.info/feature/67A,http://wals.info/refdb/record/Watkins-1984[170-173]
Koasati,Inflectional future exists,Kimball 1991[190],http://wals.info/valuesets/67A-koa,http://wals.info/languoid/lect/wals_code_koa,http://wals.info/feature/67A,http://wals.info/refdb/record/Kimball-1991[190]
Korean,No inflectional future,Lee 1991;Chang 1996,http://wals.info/valuesets/67A-kor,http://wals.info/languoid/lect/wals_code_kor,http://wals.info/feature/67A,http://wals.info/refdb/record/Lee-1991;http://wals.info/refdb/record/Chang-1996
Koyraboro Senni,No inflectional future,Heath 1999a,http://wals.info/valuesets/67A-kse,http://wals.info/languoid/lect/wals_code_kse,http://wals.info/feature/67A,http://wals.info/refdb/record/Heath-1999a
Kriol (Fitzroy Crossing),No inflectional future,Dahl 1985[166],http://wals.info/valuesets/67A-kfc,http://wals.info/languoid/lect/wals_code_kfc,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[166]
Krongo,No inflectional future,Bybee et al. 1994,http://wals.info/valuesets/67A-kro,http://wals.info/languoid/lect/wals_code_kro,http://wals.info/feature/67A,http://wals.info/refdb/record/Bybee-et-al-1994
Kui (in India),Inflectional future exists,,http://wals.info/valuesets/67A-kui,http://wals.info/languoid/lect/wals_code_kui,http://wals.info/feature/67A,
Kuku-Yalanji,No inflectional future,Bybee et al. 1994,http://wals.info/valuesets/67A-kya,http://wals.info/languoid/lect/wals_code_kya,http://wals.info/feature/67A,http://wals.info/refdb/record/Bybee-et-al-1994
Kurmanji,Inflectional future exists,Dahl 1985[168],http://wals.info/valuesets/67A-kji,http://wals.info/languoid/lect/wals_code_kji,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[168]
Kutenai,Inflectional future exists,,http://wals.info/valuesets/67A-kut,http://wals.info/languoid/lect/wals_code_kut,http://wals.info/feature/67A,
Lahu,No inflectional future,Bybee et al. 1994,http://wals.info/valuesets/67A-lah,http://wals.info/languoid/lect/wals_code_lah,http://wals.info/feature/67A,http://wals.info/refdb/record/Bybee-et-al-1994
Lai,No inflectional future,Bybee et al. 1994,http://wals.info/valuesets/67A-lai,http://wals.info/languoid/lect/wals_code_lai,http://wals.info/feature/67A,http://wals.info/refdb/record/Bybee-et-al-1994
Lakhota,No inflectional future,Buechel 1939,http://wals.info/valuesets/67A-lkt,http://wals.info/languoid/lect/wals_code_lkt,http://wals.info/feature/67A,http://wals.info/refdb/record/Buechel-1939
Lango,No inflectional future,Noonan 1992,http://wals.info/valuesets/67A-lan,http://wals.info/languoid/lect/wals_code_lan,http://wals.info/feature/67A,http://wals.info/refdb/record/Noonan-1992
Lao,No inflectional future,Bybee et al. 1994,http://wals.info/valuesets/67A-lao,http://wals.info/languoid/lect/wals_code_lao,http://wals.info/feature/67A,http://wals.info/refdb/record/Bybee-et-al-1994
Latvian,Inflectional future exists,,http://wals.info/valuesets/67A-lat,http://wals.info/languoid/lect/wals_code_lat,http://wals.info/feature/67A,
Lavukaleve,Inflectional future exists,"Terrill 1999[297, 298]",http://wals.info/valuesets/67A-lav,http://wals.info/languoid/lect/wals_code_lav,http://wals.info/feature/67A,"http://wals.info/refdb/record/Terrill-1999[297, 298]"
Lezgian,Inflectional future exists,"Haspelmath 1993[141, 142]",http://wals.info/valuesets/67A-lez,http://wals.info/languoid/lect/wals_code_lez,http://wals.info/feature/67A,"http://wals.info/refdb/record/Haspelmath-1993[141, 142]"
Luganda,Inflectional future exists,,http://wals.info/valuesets/67A-lda,http://wals.info/languoid/lect/wals_code_lda,http://wals.info/feature/67A,
Luvale,Inflectional future exists,Horton 1949[121-122],http://wals.info/valuesets/67A-luv,http://wals.info/languoid/lect/wals_code_luv,http://wals.info/feature/67A,http://wals.info/refdb/record/Horton-1949[121-122]
Maidu (Northeast),Inflectional future exists,"Bybee et al. 1994[252, 350, quoting Shipley 1964:47]",http://wals.info/valuesets/67A-mne,http://wals.info/languoid/lect/wals_code_mne,http://wals.info/feature/67A,"http://wals.info/refdb/record/Bybee-et-al-1994[252, 350, quoting Shipley 1964:47]"
Maithili,Inflectional future exists,,http://wals.info/valuesets/67A-mai,http://wals.info/languoid/lect/wals_code_mai,http://wals.info/feature/67A,
Makah,No inflectional future,,http://wals.info/valuesets/67A-mak,http://wals.info/languoid/lect/wals_code_mak,http://wals.info/feature/67A,
Malagasy,No inflectional future,Dez 1980b,http://wals.info/valuesets/67A-mal,http://wals.info/languoid/lect/wals_code_mal,http://wals.info/feature/67A,http://wals.info/refdb/record/Dez-1980b
Maltese,No inflectional future,Dahl 1985[156],http://wals.info/valuesets/67A-mlt,http://wals.info/languoid/lect/wals_code_mlt,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[156]
Mandarin,No inflectional future,Dahl 1985[180],http://wals.info/valuesets/67A-mnd,http://wals.info/languoid/lect/wals_code_mnd,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[180]
Mangarrayi,No inflectional future,Merlan 1982[61],http://wals.info/valuesets/67A-myi,http://wals.info/languoid/lect/wals_code_myi,http://wals.info/feature/67A,http://wals.info/refdb/record/Merlan-1982[61]
Mano,No inflectional future,"Bybee et al. 1994[252, 350, quoting Becker-Donner 1965:37, 40f.]",http://wals.info/valuesets/67A-man,http://wals.info/languoid/lect/wals_code_man,http://wals.info/feature/67A,"http://wals.info/refdb/record/Bybee-et-al-1994[252, 350, quoting Becker-Donner 1965:37, 40f.]"
Maori,No inflectional future,Dahl 1985[163],http://wals.info/valuesets/67A-mao,http://wals.info/languoid/lect/wals_code_mao,http://wals.info/feature/67A,http://wals.info/refdb/record/Dahl-1985[163]
Mapudungun,Inflectional future exists,Smeets 1989[306],http://wals.info/valuesets/67A-map,http://wals.info/languoid/lect/wals_code_map,http://wals.info/feature/67A,http://wals.info/refdb/record/Smeets-1989[306]
Margi,Inflectional future exists,"Bybee et al. 1994[252, 349, quoting Hoffman 1963:222]",http://wals.info/valuesets/67A-mrg,http://wals.info/languoid/lect/wals_code_mrg,http://wals.info/feature/67A,"http://wals.info/refdb/record/Bybee-et-al-1994[252, 349, quoting Hoffman 1963:222]"
Maricopa,Inflectional future exists,Gordon 1986[109],http://wals.info/valuesets/67A-mar,http://wals.info/languoid/lect/wals_code_mar,http://wals.info/feature/67A,http://wals.info/refdb/record/Gordon-1986[109]
Martuthunira,Inflectional future exists,Dench 1995[148],http://wals.info/valuesets/67A-mrt,http://wals.info/languoid/lect/wals_code_mrt,http://wals.info/feature/67A,http://wals.info/refdb/record/Dench-1995[148]
