LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,"All nouns, always obligatory",Hewitt 1979[149-50],http://wals.info/valuesets/34A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/34A,http://wals.info/refdb/record/Hewitt-1979[149-50]
Abun,No nominal plural,"Berry and Berry 1999[24, 31]",http://wals.info/valuesets/34A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/34A,"http://wals.info/refdb/record/Berry-and-Berry-1999[24, 31]"
Acehnese,No nominal plural,Durie 1985[107],http://wals.info/valuesets/34A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/34A,http://wals.info/refdb/record/Durie-1985[107]
Acoma,"All nouns, always optional",Miller 1965[148],http://wals.info/valuesets/34A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/34A,http://wals.info/refdb/record/Miller-1965[148]
Adyghe (Abzakh),"All nouns, always obligatory",Paris 1989[167],http://wals.info/valuesets/34A-ady,http://wals.info/languoid/lect/wals_code_ady,http://wals.info/feature/34A,http://wals.info/refdb/record/Paris-1989[167]
Ainu,"All nouns, always optional",Shibatani 1990[32],http://wals.info/valuesets/34A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/34A,http://wals.info/refdb/record/Shibatani-1990[32]
Alamblak,"All nouns, always obligatory",Bruce 1984[96],http://wals.info/valuesets/34A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/34A,http://wals.info/refdb/record/Bruce-1984[96]
Alyawarra,"All nouns, always optional",Yallop 1977[88],http://wals.info/valuesets/34A-aly,http://wals.info/languoid/lect/wals_code_aly,http://wals.info/feature/34A,http://wals.info/refdb/record/Yallop-1977[88]
Ambae (Lolovoli Northeast),"Only human nouns, optional",Hyslop 2001[119],http://wals.info/valuesets/34A-aml,http://wals.info/languoid/lect/wals_code_aml,http://wals.info/feature/34A,http://wals.info/refdb/record/Hyslop-2001[119]
Amele,"Only human nouns, obligatory",Roberts 1987[171],http://wals.info/valuesets/34A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/34A,http://wals.info/refdb/record/Roberts-1987[171]
Anong,"Only human nouns, optional",,http://wals.info/valuesets/34A-ano,http://wals.info/languoid/lect/wals_code_ano,http://wals.info/feature/34A,
Apurinã,"All nouns, always obligatory",Facundes 2000[264-8],http://wals.info/valuesets/34A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/34A,http://wals.info/refdb/record/Facundes-2000[264-8]
Arabic (Egyptian),"All nouns, always obligatory",Gary and Gamal-Eldin 1982,http://wals.info/valuesets/34A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/34A,http://wals.info/refdb/record/Gary-and-Gamal-Eldin-1982
Arawak,"All nouns, optional in inanimates",Pet 1987[34-7],http://wals.info/valuesets/34A-ara,http://wals.info/languoid/lect/wals_code_ara,http://wals.info/feature/34A,http://wals.info/refdb/record/Pet-1987[34-7]
Armenian (Eastern),"All nouns, always obligatory",Minassian 1980[74-5],http://wals.info/valuesets/34A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/34A,http://wals.info/refdb/record/Minassian-1980[74-5]
Arrernte (Mparntwe),"All nouns, always optional","Wilkins 1989[109, 129]",http://wals.info/valuesets/34A-amp,http://wals.info/languoid/lect/wals_code_amp,http://wals.info/feature/34A,"http://wals.info/refdb/record/Wilkins-1989[109, 129]"
Baale,"All nouns, always obligatory",Yigezu and Dimmendaal 1998[291-3],http://wals.info/valuesets/34A-blj,http://wals.info/languoid/lect/wals_code_blj,http://wals.info/feature/34A,http://wals.info/refdb/record/Yigezu-and-Dimmendaal-1998[291-3]
Babungo,"All nouns, always obligatory",Schaub 1985[171ff.],http://wals.info/valuesets/34A-bab,http://wals.info/languoid/lect/wals_code_bab,http://wals.info/feature/34A,http://wals.info/refdb/record/Schaub-1985[171ff.]
Bagirmi,"All nouns, always obligatory",Stevenson 1969[28],http://wals.info/valuesets/34A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/34A,http://wals.info/refdb/record/Stevenson-1969[28]
Baka (in Cameroon),"All nouns, always optional","Kilian-Hatz 1995[21, 92]",http://wals.info/valuesets/34A-bak,http://wals.info/languoid/lect/wals_code_bak,http://wals.info/feature/34A,"http://wals.info/refdb/record/Kilian-Hatz-1995[21, 92]"
Bao'an,"All nouns, always obligatory",Wu 2003[332-3],http://wals.info/valuesets/34A-bao,http://wals.info/languoid/lect/wals_code_bao,http://wals.info/feature/34A,http://wals.info/refdb/record/Wu-2003[332-3]
Barasano,"All nouns, always obligatory",Jones and Jones 1991[20],http://wals.info/valuesets/34A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/34A,http://wals.info/refdb/record/Jones-and-Jones-1991[20]
Baré,"All nouns, always optional",Aikhenvald 1996[18-9],http://wals.info/valuesets/34A-bae,http://wals.info/languoid/lect/wals_code_bae,http://wals.info/feature/34A,http://wals.info/refdb/record/Aikhenvald-1996[18-9]
Basque,"All nouns, always obligatory",Saltarelli et al. 1988[198],http://wals.info/valuesets/34A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/34A,http://wals.info/refdb/record/Saltarelli-et-al-1988[198]
Bawm,"All nouns, always optional","Reichle 1981[43, 46-7]",http://wals.info/valuesets/34A-baw,http://wals.info/languoid/lect/wals_code_baw,http://wals.info/feature/34A,"http://wals.info/refdb/record/Reichle-1981[43, 46-7]"
Belhare,"All nouns, optional in inanimates",Bickel 2003[548],http://wals.info/valuesets/34A-bel,http://wals.info/languoid/lect/wals_code_bel,http://wals.info/feature/34A,http://wals.info/refdb/record/Bickel-2003[548]
Bininj Gun-Wok,"Only human nouns, optional",Evans 2003[168-9],http://wals.info/valuesets/34A-bbw,http://wals.info/languoid/lect/wals_code_bbw,http://wals.info/feature/34A,http://wals.info/refdb/record/Evans-2003[168-9]
Biri,No nominal plural,"Terrill 1998[27, 32]",http://wals.info/valuesets/34A-bii,http://wals.info/languoid/lect/wals_code_bii,http://wals.info/feature/34A,"http://wals.info/refdb/record/Terrill-1998[27, 32]"
Blackfoot,"All nouns, always obligatory",Frantz 1991[8-9],http://wals.info/valuesets/34A-bla,http://wals.info/languoid/lect/wals_code_bla,http://wals.info/feature/34A,http://wals.info/refdb/record/Frantz-1991[8-9]
Bozo (Tigemaxo),"All nouns, always optional",Blecke 1996[105-8],http://wals.info/valuesets/34A-boz,http://wals.info/languoid/lect/wals_code_boz,http://wals.info/feature/34A,http://wals.info/refdb/record/Blecke-1996[105-8]
Brahui,"All nouns, always obligatory",Andronov 1980[34-36],http://wals.info/valuesets/34A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/34A,http://wals.info/refdb/record/Andronov-1980[34-36]
Brokskat,"All nouns, always optional",Sharma 1998[58-9],http://wals.info/valuesets/34A-bkt,http://wals.info/languoid/lect/wals_code_bkt,http://wals.info/feature/34A,http://wals.info/refdb/record/Sharma-1998[58-9]
Buduma,"All nouns, always obligatory",Awagana 2001[50-53],http://wals.info/valuesets/34A-bud,http://wals.info/languoid/lect/wals_code_bud,http://wals.info/feature/34A,http://wals.info/refdb/record/Awagana-2001[50-53]
Buriat,"All nouns, optional in inanimates",Skribnik 2003[108],http://wals.info/valuesets/34A-but,http://wals.info/languoid/lect/wals_code_but,http://wals.info/feature/34A,http://wals.info/refdb/record/Skribnik-2003[108]
Burushaski,"All nouns, always obligatory",Berger 1998[41],http://wals.info/valuesets/34A-bur,http://wals.info/languoid/lect/wals_code_bur,http://wals.info/feature/34A,http://wals.info/refdb/record/Berger-1998[41]
Chamorro,"Only human nouns, optional",Topping 1973[234-5],http://wals.info/valuesets/34A-cha,http://wals.info/languoid/lect/wals_code_cha,http://wals.info/feature/34A,http://wals.info/refdb/record/Topping-1973[234-5]
Chantyal,"All nouns, always optional",Noonan 2003b[318],http://wals.info/valuesets/34A-chn,http://wals.info/languoid/lect/wals_code_chn,http://wals.info/feature/34A,http://wals.info/refdb/record/Noonan-2003b[318]
Chemehuevi,"Only human nouns, obligatory",Press 1979[53-4],http://wals.info/valuesets/34A-cmh,http://wals.info/languoid/lect/wals_code_cmh,http://wals.info/feature/34A,http://wals.info/refdb/record/Press-1979[53-4]
Chichewa,"All nouns, always obligatory",Bentley and Kulemeka 2001[11],http://wals.info/valuesets/34A-cic,http://wals.info/languoid/lect/wals_code_cic,http://wals.info/feature/34A,http://wals.info/refdb/record/Bentley-and-Kulemeka-2001[11]
Chimariko,No nominal plural,Dixon 1910[323],http://wals.info/valuesets/34A-chi,http://wals.info/languoid/lect/wals_code_chi,http://wals.info/feature/34A,http://wals.info/refdb/record/Dixon-1910[323]
Chitimacha,"Only human nouns, obligatory",Swadesh 1946b[319],http://wals.info/valuesets/34A-ctm,http://wals.info/languoid/lect/wals_code_ctm,http://wals.info/feature/34A,http://wals.info/refdb/record/Swadesh-1946b[319]
Chukchi,"All nouns, always obligatory","Dunn 1999[99, 106]",http://wals.info/valuesets/34A-chk,http://wals.info/languoid/lect/wals_code_chk,http://wals.info/feature/34A,"http://wals.info/refdb/record/Dunn-1999[99, 106]"
Chuvash,"All nouns, optional in inanimates",Andreev 1966[47],http://wals.info/valuesets/34A-chv,http://wals.info/languoid/lect/wals_code_chv,http://wals.info/feature/34A,http://wals.info/refdb/record/Andreev-1966[47]
Cocopa,"Only human nouns, obligatory",Crawford 1966[101-103],http://wals.info/valuesets/34A-ccp,http://wals.info/languoid/lect/wals_code_ccp,http://wals.info/feature/34A,http://wals.info/refdb/record/Crawford-1966[101-103]
Comanche,"Only human nouns, obligatory",Charney 1993[49-51],http://wals.info/valuesets/34A-cmn,http://wals.info/languoid/lect/wals_code_cmn,http://wals.info/feature/34A,http://wals.info/refdb/record/Charney-1993[49-51]
Coos (Hanis),"Only human nouns, obligatory",Frachtenberg 1922a[374],http://wals.info/valuesets/34A-coo,http://wals.info/languoid/lect/wals_code_coo,http://wals.info/feature/34A,http://wals.info/refdb/record/Frachtenberg-1922a[374]
Coptic,"All nouns, always obligatory",Lambdin 1983[1-2],http://wals.info/valuesets/34A-cop,http://wals.info/languoid/lect/wals_code_cop,http://wals.info/feature/34A,http://wals.info/refdb/record/Lambdin-1983[1-2]
Cree (Plains),"All nouns, always obligatory",Dahlstrom 1991[11],http://wals.info/valuesets/34A-cre,http://wals.info/languoid/lect/wals_code_cre,http://wals.info/feature/34A,http://wals.info/refdb/record/Dahlstrom-1991[11]
Dagbani,"All nouns, always obligatory",Olawsky 1999[71],http://wals.info/valuesets/34A-dgb,http://wals.info/languoid/lect/wals_code_dgb,http://wals.info/feature/34A,http://wals.info/refdb/record/Olawsky-1999[71]
Dagur,"Only human nouns, optional",Wu 1996[15],http://wals.info/valuesets/34A-dgr,http://wals.info/languoid/lect/wals_code_dgr,http://wals.info/feature/34A,http://wals.info/refdb/record/Wu-1996[15]
Dahalo,"All nouns, always obligatory",Tosco 1991[21-36],http://wals.info/valuesets/34A-dah,http://wals.info/languoid/lect/wals_code_dah,http://wals.info/feature/34A,http://wals.info/refdb/record/Tosco-1991[21-36]
Dargwa,"All nouns, always obligatory",van den Berg 2001[17-9],http://wals.info/valuesets/34A-drg,http://wals.info/languoid/lect/wals_code_drg,http://wals.info/feature/34A,http://wals.info/refdb/record/van-den-Berg-2001[17-9]
Degema,"All nouns, always obligatory",Kari 1997[26],http://wals.info/valuesets/34A-deg,http://wals.info/languoid/lect/wals_code_deg,http://wals.info/feature/34A,http://wals.info/refdb/record/Kari-1997[26]
Dhaasanac,"All nouns, always obligatory",Tosco 2001[83ff.],http://wals.info/valuesets/34A-dha,http://wals.info/languoid/lect/wals_code_dha,http://wals.info/feature/34A,http://wals.info/refdb/record/Tosco-2001[83ff.]
Dhivehi,"All nouns, optional in inanimates",Cain and Gair 2000[18],http://wals.info/valuesets/34A-dhi,http://wals.info/languoid/lect/wals_code_dhi,http://wals.info/feature/34A,http://wals.info/refdb/record/Cain-and-Gair-2000[18]
Didinga,"All nouns, always obligatory",Odden 1983[170-3],http://wals.info/valuesets/34A-did,http://wals.info/languoid/lect/wals_code_did,http://wals.info/feature/34A,http://wals.info/refdb/record/Odden-1983[170-3]
Djabugay,"All nouns, always optional",Patz 1991[271],http://wals.info/valuesets/34A-dja,http://wals.info/languoid/lect/wals_code_dja,http://wals.info/feature/34A,http://wals.info/refdb/record/Patz-1991[271]
Djingili,"All nouns, always optional",Pensalfini 1997[263-70],http://wals.info/valuesets/34A-dji,http://wals.info/languoid/lect/wals_code_dji,http://wals.info/feature/34A,http://wals.info/refdb/record/Pensalfini-1997[263-70]
Doyayo,"All nouns, optional in inanimates",Wiering and Wiering 1994[100],http://wals.info/valuesets/34A-doy,http://wals.info/languoid/lect/wals_code_doy,http://wals.info/feature/34A,http://wals.info/refdb/record/Wiering-and-Wiering-1994[100]
Dullay (Gollango),"All nouns, always obligatory",Amborn et al. 1980,http://wals.info/valuesets/34A-dug,http://wals.info/languoid/lect/wals_code_dug,http://wals.info/feature/34A,http://wals.info/refdb/record/Amborn-et-al-1980
Dutch,"All nouns, always obligatory",,http://wals.info/valuesets/34A-dut,http://wals.info/languoid/lect/wals_code_dut,http://wals.info/feature/34A,
Dyirbal,"All nouns, optional in inanimates",Dixon 1972[241-2],http://wals.info/valuesets/34A-dyi,http://wals.info/languoid/lect/wals_code_dyi,http://wals.info/feature/34A,http://wals.info/refdb/record/Dixon-1972[241-2]
English,"All nouns, always obligatory",,http://wals.info/valuesets/34A-eng,http://wals.info/languoid/lect/wals_code_eng,http://wals.info/feature/34A,
Epena Pedee,"Only human nouns, obligatory",Harms 1994[55-7],http://wals.info/valuesets/34A-epe,http://wals.info/languoid/lect/wals_code_epe,http://wals.info/feature/34A,http://wals.info/refdb/record/Harms-1994[55-7]
Erromangan,"All nouns, always obligatory",Crowley 1998a[61],http://wals.info/valuesets/34A-err,http://wals.info/languoid/lect/wals_code_err,http://wals.info/feature/34A,http://wals.info/refdb/record/Crowley-1998a[61]
Evenki,"All nouns, always obligatory",Nedjalkov 1997[189-90],http://wals.info/valuesets/34A-eve,http://wals.info/languoid/lect/wals_code_eve,http://wals.info/feature/34A,http://wals.info/refdb/record/Nedjalkov-1997[189-90]
Finnish,"All nouns, always obligatory",Karlsson 1999,http://wals.info/valuesets/34A-fin,http://wals.info/languoid/lect/wals_code_fin,http://wals.info/feature/34A,http://wals.info/refdb/record/Karlsson-1999
Fongbe,"All nouns, always obligatory",Lefebvre and Brousseau 2002[38-9],http://wals.info/valuesets/34A-fon,http://wals.info/languoid/lect/wals_code_fon,http://wals.info/feature/34A,http://wals.info/refdb/record/Lefebvre-and-Brousseau-2002[38-9]
French,"All nouns, always obligatory",,http://wals.info/valuesets/34A-fre,http://wals.info/languoid/lect/wals_code_fre,http://wals.info/feature/34A,
Fyem,"All nouns, always obligatory",Nettle 1998[17-21],http://wals.info/valuesets/34A-fye,http://wals.info/languoid/lect/wals_code_fye,http://wals.info/feature/34A,http://wals.info/refdb/record/Nettle-1998[17-21]
