LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Amuzgo,Average,Bauernschmidt 1965;Longacre 1966,http://wals.info/valuesets/3A-amz,http://wals.info/languoid/lect/wals_code_amz,http://wals.info/feature/3A,http://wals.info/refdb/record/Bauernschmidt-1965;http://wals.info/refdb/record/Longacre-1966
Andoke,Low,Landaburu 1979,http://wals.info/valuesets/3A-adk,http://wals.info/languoid/lect/wals_code_adk,http://wals.info/feature/3A,http://wals.info/refdb/record/Landaburu-1979
Angaatiha,Low,Huisman 1973;Huisman and Lloyd 1981;Huisman et al. 1981,http://wals.info/valuesets/3A-ant,http://wals.info/languoid/lect/wals_code_ant,http://wals.info/feature/3A,http://wals.info/refdb/record/Huisman-1973;http://wals.info/refdb/record/Huisman-and-Lloyd-1981;http://wals.info/refdb/record/Huisman-et-al-1981
Angas,Moderately high,Burquest 1971,http://wals.info/valuesets/3A-anc,http://wals.info/languoid/lect/wals_code_anc,http://wals.info/feature/3A,http://wals.info/refdb/record/Burquest-1971
//Ani,High,Vossen 1986;Vossen 1997,http://wals.info/valuesets/3A-ani,http://wals.info/languoid/lect/wals_code_ani,http://wals.info/feature/3A,http://wals.info/refdb/record/Vossen-1986;http://wals.info/refdb/record/Vossen-1997
Ao,Moderately low,Gowda 1972;Gowda 1975,http://wals.info/valuesets/3A-ao,http://wals.info/languoid/lect/wals_code_ao,http://wals.info/feature/3A,http://wals.info/refdb/record/Gowda-1972;http://wals.info/refdb/record/Gowda-1975
Apinayé,Low,Burgess and Ham 1968,http://wals.info/valuesets/3A-api,http://wals.info/languoid/lect/wals_code_api,http://wals.info/feature/3A,http://wals.info/refdb/record/Burgess-and-Ham-1968
Apurinã,Average,Facundes 2000,http://wals.info/valuesets/3A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/3A,http://wals.info/refdb/record/Facundes-2000
Arabela,Moderately low,Rich 1963,http://wals.info/valuesets/3A-arb,http://wals.info/languoid/lect/wals_code_arb,http://wals.info/feature/3A,http://wals.info/refdb/record/Rich-1963
Arabic (Egyptian),Moderately high,Kennedy 1960;Mitchell 1962;Tomiche 1964,http://wals.info/valuesets/3A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/3A,http://wals.info/refdb/record/Kennedy-1960;http://wals.info/refdb/record/Mitchell-1962;http://wals.info/refdb/record/Tomiche-1964
Araona,Moderately high,de Pitman 1981,http://wals.info/valuesets/3A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/3A,http://wals.info/refdb/record/de-Pitman-1981
Arapesh (Mountain),Moderately low,Conrad and Wogiga 1991,http://wals.info/valuesets/3A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/3A,http://wals.info/refdb/record/Conrad-and-Wogiga-1991
Archi,High,Kodzasov 1977,http://wals.info/valuesets/3A-arc,http://wals.info/languoid/lect/wals_code_arc,http://wals.info/feature/3A,http://wals.info/refdb/record/Kodzasov-1977
Armenian (Eastern),Moderately high,Allen 1950,http://wals.info/valuesets/3A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/3A,http://wals.info/refdb/record/Allen-1950
Arrernte (Mparntwe),High,Henderson 1994,http://wals.info/valuesets/3A-amp,http://wals.info/languoid/lect/wals_code_amp,http://wals.info/feature/3A,http://wals.info/refdb/record/Henderson-1994
Asmat,Low,Voorhoeve 1965,http://wals.info/valuesets/3A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/3A,http://wals.info/refdb/record/Voorhoeve-1965
Atayal,Average,Egerod 1966b,http://wals.info/valuesets/3A-ata,http://wals.info/languoid/lect/wals_code_ata,http://wals.info/feature/3A,http://wals.info/refdb/record/Egerod-1966b
Avar,High,Charachidzé 1981;Zhirkov 1936,http://wals.info/valuesets/3A-ava,http://wals.info/languoid/lect/wals_code_ava,http://wals.info/feature/3A,http://wals.info/refdb/record/Charachidze-1981;http://wals.info/refdb/record/Zhirkov-1936
Awa Pit,Average,Curnow 1997,http://wals.info/valuesets/3A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/3A,http://wals.info/refdb/record/Curnow-1997
Awngi,Average,Hetzron 1969;Hetzron 1976,http://wals.info/valuesets/3A-awn,http://wals.info/languoid/lect/wals_code_awn,http://wals.info/feature/3A,http://wals.info/refdb/record/Hetzron-1969;http://wals.info/refdb/record/Hetzron-1976
Aymara,High,Martín 1969,http://wals.info/valuesets/3A-aym,http://wals.info/languoid/lect/wals_code_aym,http://wals.info/feature/3A,http://wals.info/refdb/record/Martin-1969
Azerbaijani,Moderately low,Householder and Lofti 1965,http://wals.info/valuesets/3A-aze,http://wals.info/languoid/lect/wals_code_aze,http://wals.info/feature/3A,http://wals.info/refdb/record/Householder-and-Lofti-1965
Bagirmi,Average,Stevenson 1969,http://wals.info/valuesets/3A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/3A,http://wals.info/refdb/record/Stevenson-1969
Bai,Low,Dell 1981,http://wals.info/valuesets/3A-bai,http://wals.info/languoid/lect/wals_code_bai,http://wals.info/feature/3A,http://wals.info/refdb/record/Dell-1981
Baining,Average,Parker and Parker 1974,http://wals.info/valuesets/3A-bng,http://wals.info/languoid/lect/wals_code_bng,http://wals.info/feature/3A,http://wals.info/refdb/record/Parker-and-Parker-1974
Bajau (Sama),Average,Verheijen 1986,http://wals.info/valuesets/3A-baj,http://wals.info/languoid/lect/wals_code_baj,http://wals.info/feature/3A,http://wals.info/refdb/record/Verheijen-1986
Bakairí,Moderately low,Wheatley 1969;Wheatley 1973,http://wals.info/valuesets/3A-bki,http://wals.info/languoid/lect/wals_code_bki,http://wals.info/feature/3A,http://wals.info/refdb/record/Wheatley-1969;http://wals.info/refdb/record/Wheatley-1973
Bambara,Average,Bird et al. 1977,http://wals.info/valuesets/3A-bam,http://wals.info/languoid/lect/wals_code_bam,http://wals.info/feature/3A,http://wals.info/refdb/record/Bird-et-al-1977
Bandjalang (Yugumbir),Average,Cunningham 1969,http://wals.info/valuesets/3A-byu,http://wals.info/languoid/lect/wals_code_byu,http://wals.info/feature/3A,http://wals.info/refdb/record/Cunningham-1969
Barasano (Northern),Low,Stolte and Stolte 1971,http://wals.info/valuesets/3A-bno,http://wals.info/languoid/lect/wals_code_bno,http://wals.info/feature/3A,http://wals.info/refdb/record/Stolte-and-Stolte-1971
Bardi,Average,Metcalfe 1971,http://wals.info/valuesets/3A-brd,http://wals.info/languoid/lect/wals_code_brd,http://wals.info/feature/3A,http://wals.info/refdb/record/Metcalfe-1971
Bariba,Moderately low,Welmers 1952a,http://wals.info/valuesets/3A-brb,http://wals.info/languoid/lect/wals_code_brb,http://wals.info/feature/3A,http://wals.info/refdb/record/Welmers-1952a
Bashkir,Average,Poppe 1964,http://wals.info/valuesets/3A-bsk,http://wals.info/languoid/lect/wals_code_bsk,http://wals.info/feature/3A,http://wals.info/refdb/record/Poppe-1964
Basque,Moderately high,Saltarelli et al. 1988,http://wals.info/valuesets/3A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/3A,http://wals.info/refdb/record/Saltarelli-et-al-1988
Batak (Karo),Moderately low,Woollams 1996,http://wals.info/valuesets/3A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/3A,http://wals.info/refdb/record/Woollams-1996
Batak (Toba),Average,van der Tuuk 1971,http://wals.info/valuesets/3A-bto,http://wals.info/languoid/lect/wals_code_bto,http://wals.info/feature/3A,http://wals.info/refdb/record/van-der-Tuuk-1971
Bawm,Moderately high,Reichle 1981,http://wals.info/valuesets/3A-baw,http://wals.info/languoid/lect/wals_code_baw,http://wals.info/feature/3A,http://wals.info/refdb/record/Reichle-1981
Beembe,Average,Jacquot 1962;Jacquot 1981,http://wals.info/valuesets/3A-bee,http://wals.info/languoid/lect/wals_code_bee,http://wals.info/feature/3A,http://wals.info/refdb/record/Jacquot-1962;http://wals.info/refdb/record/Jacquot-1981
Beja,Average,Hudson 1974;Hudson 1976b,http://wals.info/valuesets/3A-bej,http://wals.info/languoid/lect/wals_code_bej,http://wals.info/feature/3A,http://wals.info/refdb/record/Hudson-1974;http://wals.info/refdb/record/Hudson-1976b
Bella Coola,High,Nater 1984;Newman 1947,http://wals.info/valuesets/3A-bco,http://wals.info/languoid/lect/wals_code_bco,http://wals.info/feature/3A,http://wals.info/refdb/record/Nater-1984;http://wals.info/refdb/record/Newman-1947
Bengali,Average,Ferguson and Chowdhury 1960;Klaiman 1990,http://wals.info/valuesets/3A-ben,http://wals.info/languoid/lect/wals_code_ben,http://wals.info/feature/3A,http://wals.info/refdb/record/Ferguson-and-Chowdhury-1960;http://wals.info/refdb/record/Klaiman-1990
Berber (Middle Atlas),High,Abdel-Massih 1971;Penchoen 1973b,http://wals.info/valuesets/3A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/3A,http://wals.info/refdb/record/Abdel-Massih-1971;http://wals.info/refdb/record/Penchoen-1973b
Berta,Moderately high,Triulzi et al. 1976a,http://wals.info/valuesets/3A-ber,http://wals.info/languoid/lect/wals_code_ber,http://wals.info/feature/3A,http://wals.info/refdb/record/Triulzi-et-al-1976a
Bété,Low,Werle and Gbalehi 1976,http://wals.info/valuesets/3A-bet,http://wals.info/languoid/lect/wals_code_bet,http://wals.info/feature/3A,http://wals.info/refdb/record/Werle-and-Gbalehi-1976
Birom,Average,Bouquiaux 1970;Wolff 1959,http://wals.info/valuesets/3A-bir,http://wals.info/languoid/lect/wals_code_bir,http://wals.info/feature/3A,http://wals.info/refdb/record/Bouquiaux-1970;http://wals.info/refdb/record/Wolff-1959
Bisa,Average,Naden 1973,http://wals.info/valuesets/3A-bis,http://wals.info/languoid/lect/wals_code_bis,http://wals.info/feature/3A,http://wals.info/refdb/record/Naden-1973
Bobo Madaré (Northern),Average,Bris and Prost 1981;Morse 1976,http://wals.info/valuesets/3A-bbf,http://wals.info/languoid/lect/wals_code_bbf,http://wals.info/feature/3A,http://wals.info/refdb/record/Bris-and-Prost-1981;http://wals.info/refdb/record/Morse-1976
Bodo,Moderately low,Bhat 1968,http://wals.info/valuesets/3A-bod,http://wals.info/languoid/lect/wals_code_bod,http://wals.info/feature/3A,http://wals.info/refdb/record/Bhat-1968
Bororo,Low,Crowell 1979,http://wals.info/valuesets/3A-brr,http://wals.info/languoid/lect/wals_code_brr,http://wals.info/feature/3A,http://wals.info/refdb/record/Crowell-1979
Brahui,Moderately high,De Armond 1975;Emeneau 1937;Emeneau 1962,http://wals.info/valuesets/3A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/3A,http://wals.info/refdb/record/De-Armond-1975;http://wals.info/refdb/record/Emeneau-1937;http://wals.info/refdb/record/Emeneau-1962
Brao,Average,Keller 1976,http://wals.info/valuesets/3A-bra,http://wals.info/languoid/lect/wals_code_bra,http://wals.info/feature/3A,http://wals.info/refdb/record/Keller-1976
Breton,Average,Bothorel 1982;Ternes 1970,http://wals.info/valuesets/3A-bre,http://wals.info/languoid/lect/wals_code_bre,http://wals.info/feature/3A,http://wals.info/refdb/record/Bothorel-1982;http://wals.info/refdb/record/Ternes-1970
Bribri,Average,Arroyo 1972,http://wals.info/valuesets/3A-bri,http://wals.info/languoid/lect/wals_code_bri,http://wals.info/feature/3A,http://wals.info/refdb/record/Arroyo-1972
Bru (Western),Low,Thongkum 1979,http://wals.info/valuesets/3A-brw,http://wals.info/languoid/lect/wals_code_brw,http://wals.info/feature/3A,http://wals.info/refdb/record/Thongkum-1979
Bulgarian,Average,Aronson 1968;Bidwell 1968;Klagstad 1958;Scatton 1984;Ternes and Vladimirova-Buhtz 1999,http://wals.info/valuesets/3A-bul,http://wals.info/languoid/lect/wals_code_bul,http://wals.info/feature/3A,http://wals.info/refdb/record/Aronson-1968;http://wals.info/refdb/record/Bidwell-1968;http://wals.info/refdb/record/Klagstad-1958;http://wals.info/refdb/record/Scatton-1984;http://wals.info/refdb/record/Ternes-and-Vladimirova-Buhtz-1999
Burarra,Average,Glasgow and Glasgow 1967,http://wals.info/valuesets/3A-bua,http://wals.info/languoid/lect/wals_code_bua,http://wals.info/feature/3A,http://wals.info/refdb/record/Glasgow-and-Glasgow-1967
Burmese,Average,Okell 1969;Watkins 2001,http://wals.info/valuesets/3A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/3A,http://wals.info/refdb/record/Okell-1969;http://wals.info/refdb/record/Watkins-2001
Burushaski,High,Anderson 1997b;Morgenstierne 1945,http://wals.info/valuesets/3A-bur,http://wals.info/languoid/lect/wals_code_bur,http://wals.info/feature/3A,http://wals.info/refdb/record/Anderson-1997b;http://wals.info/refdb/record/Morgenstierne-1945
Cacua,Moderately low,Cathcart 1979;Anderton 1989,http://wals.info/valuesets/3A-cac,http://wals.info/languoid/lect/wals_code_cac,http://wals.info/feature/3A,http://wals.info/refdb/record/Cathcart-1979;http://wals.info/refdb/record/Anderton-1989
Caddo,High,Chafe 1976;Chafe 1979,http://wals.info/valuesets/3A-cad,http://wals.info/languoid/lect/wals_code_cad,http://wals.info/feature/3A,http://wals.info/refdb/record/Chafe-1976;http://wals.info/refdb/record/Chafe-1979
Cahuilla,Moderately high,Bright 1965b;Sauvel and Munro 1981;Seiler 1977,http://wals.info/valuesets/3A-cah,http://wals.info/languoid/lect/wals_code_cah,http://wals.info/feature/3A,http://wals.info/refdb/record/Bright-1965b;http://wals.info/refdb/record/Sauvel-and-Munro-1981;http://wals.info/refdb/record/Seiler-1977
Campa (Axininca),Moderately high,Dirks 1953;Payne 1981,http://wals.info/valuesets/3A-cax,http://wals.info/languoid/lect/wals_code_cax,http://wals.info/feature/3A,http://wals.info/refdb/record/Dirks-1953;http://wals.info/refdb/record/Payne-1981
Camsá,Average,Howard 1967;Howard 1972;Mongui Sanchez 1981,http://wals.info/valuesets/3A-cam,http://wals.info/languoid/lect/wals_code_cam,http://wals.info/feature/3A,http://wals.info/refdb/record/Howard-1967;http://wals.info/refdb/record/Howard-1972;http://wals.info/refdb/record/Mongui-Sanchez-1981
Canela-Krahô,Low,Popjes and Popjes 1986,http://wals.info/valuesets/3A-ckr,http://wals.info/languoid/lect/wals_code_ckr,http://wals.info/feature/3A,http://wals.info/refdb/record/Popjes-and-Popjes-1986
Cantonese,Moderately low,Zee 1999,http://wals.info/valuesets/3A-cnt,http://wals.info/languoid/lect/wals_code_cnt,http://wals.info/feature/3A,http://wals.info/refdb/record/Zee-1999
Carib,Moderately low,Hoff 1968;Peasgood 1972,http://wals.info/valuesets/3A-car,http://wals.info/languoid/lect/wals_code_car,http://wals.info/feature/3A,http://wals.info/refdb/record/Hoff-1968;http://wals.info/refdb/record/Peasgood-1972
Catalan,Average,Carbonell and Llisteri 1999,http://wals.info/valuesets/3A-ctl,http://wals.info/languoid/lect/wals_code_ctl,http://wals.info/feature/3A,http://wals.info/refdb/record/Carbonell-and-Llisteri-1999
Cayapa,Moderately high,Lindskoog and Brend 1962,http://wals.info/valuesets/3A-cay,http://wals.info/languoid/lect/wals_code_cay,http://wals.info/feature/3A,http://wals.info/refdb/record/Lindskoog-and-Brend-1962
Cayuvava,Moderately low,Key 1961;Key 1967,http://wals.info/valuesets/3A-cyv,http://wals.info/languoid/lect/wals_code_cyv,http://wals.info/feature/3A,http://wals.info/refdb/record/Key-1961;http://wals.info/refdb/record/Key-1967
Chamorro,Average,Seiden 1960;Topping 1973,http://wals.info/valuesets/3A-cha,http://wals.info/languoid/lect/wals_code_cha,http://wals.info/feature/3A,http://wals.info/refdb/record/Seiden-1960;http://wals.info/refdb/record/Topping-1973
Cham (Western),Moderately low,Blood 1967;Edmondson and Gregerson 1993,http://wals.info/valuesets/3A-chw,http://wals.info/languoid/lect/wals_code_chw,http://wals.info/feature/3A,http://wals.info/refdb/record/Blood-1967;http://wals.info/refdb/record/Edmondson-and-Gregerson-1993
Chatino (Sierra Occidental),Average,Pride 1965,http://wals.info/valuesets/3A-cso,http://wals.info/languoid/lect/wals_code_cso,http://wals.info/feature/3A,http://wals.info/refdb/record/Pride-1965
Chehalis (Upper),High,Kinkade 1963,http://wals.info/valuesets/3A-chl,http://wals.info/languoid/lect/wals_code_chl,http://wals.info/feature/3A,http://wals.info/refdb/record/Kinkade-1963
Cherokee,Low,Bender and Harris 1946;Cook 1979;Walker 1975b,http://wals.info/valuesets/3A-che,http://wals.info/languoid/lect/wals_code_che,http://wals.info/feature/3A,http://wals.info/refdb/record/Bender-and-Harris-1946;http://wals.info/refdb/record/Cook-1979;http://wals.info/refdb/record/Walker-1975b
Chickasaw,Moderately high,Gordon et al. 2000;Munro et al. 2002,http://wals.info/valuesets/3A-cck,http://wals.info/languoid/lect/wals_code_cck,http://wals.info/feature/3A,http://wals.info/refdb/record/Gordon-et-al-2000;http://wals.info/refdb/record/Munro-et-al-2002
Chinantec (Lealao),Average,Rupp 1989;Rupp 1990,http://wals.info/valuesets/3A-cle,http://wals.info/languoid/lect/wals_code_cle,http://wals.info/feature/3A,http://wals.info/refdb/record/Rupp-1989;http://wals.info/refdb/record/Rupp-1990
Chinantec (Quiotepec),Average,Robbins 1961;Robbins 1968,http://wals.info/valuesets/3A-chq,http://wals.info/languoid/lect/wals_code_chq,http://wals.info/feature/3A,http://wals.info/refdb/record/Robbins-1961;http://wals.info/refdb/record/Robbins-1968
Chin (Tiddim),Average,Henderson 1965,http://wals.info/valuesets/3A-cti,http://wals.info/languoid/lect/wals_code_cti,http://wals.info/feature/3A,http://wals.info/refdb/record/Henderson-1965
Chipewyan,High,Li 1932;Li 1933;Li 1946,http://wals.info/valuesets/3A-chp,http://wals.info/languoid/lect/wals_code_chp,http://wals.info/feature/3A,http://wals.info/refdb/record/Li-1932;http://wals.info/refdb/record/Li-1933;http://wals.info/refdb/record/Li-1946
Chuave,Moderately low,Thurman 1970,http://wals.info/valuesets/3A-cve,http://wals.info/languoid/lect/wals_code_cve,http://wals.info/feature/3A,http://wals.info/refdb/record/Thurman-1970
Chukchi,Moderately low,Krause 1980;Skorik 1961;Skorik 1968,http://wals.info/valuesets/3A-chk,http://wals.info/languoid/lect/wals_code_chk,http://wals.info/feature/3A,http://wals.info/refdb/record/Krause-1980;http://wals.info/refdb/record/Skorik-1961;http://wals.info/refdb/record/Skorik-1968
Chulupí,Moderately high,Stell 1972,http://wals.info/valuesets/3A-chu,http://wals.info/languoid/lect/wals_code_chu,http://wals.info/feature/3A,http://wals.info/refdb/record/Stell-1972
Chuvash,Moderately low,Andreev 1966;Krueger 1961,http://wals.info/valuesets/3A-chv,http://wals.info/languoid/lect/wals_code_chv,http://wals.info/feature/3A,http://wals.info/refdb/record/Andreev-1966;http://wals.info/refdb/record/Krueger-1961
CiLuba,Average,de Schryver 1999,http://wals.info/valuesets/3A-cil,http://wals.info/languoid/lect/wals_code_cil,http://wals.info/feature/3A,http://wals.info/refdb/record/de-Schryver-1999
Cocopa,Moderately high,Crawford 1966[13],http://wals.info/valuesets/3A-ccp,http://wals.info/languoid/lect/wals_code_ccp,http://wals.info/feature/3A,http://wals.info/refdb/record/Crawford-1966[13]
Cofán,Moderately high,Borman 1962,http://wals.info/valuesets/3A-cof,http://wals.info/languoid/lect/wals_code_cof,http://wals.info/feature/3A,http://wals.info/refdb/record/Borman-1962
Comanche,Low,Charney 1993;Wistrand-Robinson and Armagost 1990,http://wals.info/valuesets/3A-cmn,http://wals.info/languoid/lect/wals_code_cmn,http://wals.info/feature/3A,http://wals.info/refdb/record/Charney-1993;http://wals.info/refdb/record/Wistrand-Robinson-and-Armagost-1990
Coos (Hanis),High,Zenk 1990,http://wals.info/valuesets/3A-coo,http://wals.info/languoid/lect/wals_code_coo,http://wals.info/feature/3A,http://wals.info/refdb/record/Zenk-1990
Cree (Plains),Moderately low,Dahlstrom 1991;Vinay 1992,http://wals.info/valuesets/3A-cre,http://wals.info/languoid/lect/wals_code_cre,http://wals.info/feature/3A,http://wals.info/refdb/record/Dahlstrom-1991;http://wals.info/refdb/record/Vinay-1992
Cubeo,Low,Morse and Maxwell 1999b;Salser 1971,http://wals.info/valuesets/3A-cub,http://wals.info/languoid/lect/wals_code_cub,http://wals.info/feature/3A,http://wals.info/refdb/record/Morse-and-Maxwell-1999b;http://wals.info/refdb/record/Salser-1971
Dadibi,Moderately low,MacDonald 1973,http://wals.info/valuesets/3A-dad,http://wals.info/languoid/lect/wals_code_dad,http://wals.info/feature/3A,http://wals.info/refdb/record/MacDonald-1973
Daga,Moderately low,Murane 1974,http://wals.info/valuesets/3A-dag,http://wals.info/languoid/lect/wals_code_dag,http://wals.info/feature/3A,http://wals.info/refdb/record/Murane-1974
Dagbani,Moderately high,Olawsky 1999;Wilson and Bendor-Samuel 1969,http://wals.info/valuesets/3A-dgb,http://wals.info/languoid/lect/wals_code_dgb,http://wals.info/feature/3A,http://wals.info/refdb/record/Olawsky-1999;http://wals.info/refdb/record/Wilson-and-Bendor-Samuel-1969
Dagur,Average,Bao 1982,http://wals.info/valuesets/3A-dgr,http://wals.info/languoid/lect/wals_code_dgr,http://wals.info/feature/3A,http://wals.info/refdb/record/Bao-1982
Dahalo,High,Maddieson et al. 1993;Nurse 1986;Tucker et al. 1977,http://wals.info/valuesets/3A-dah,http://wals.info/languoid/lect/wals_code_dah,http://wals.info/feature/3A,http://wals.info/refdb/record/Maddieson-et-al-1993;http://wals.info/refdb/record/Nurse-1986;http://wals.info/refdb/record/Tucker-et-al-1977
Daju (Dar Fur),Average,Thelwall 1981;Tucker and Bryan 1966,http://wals.info/valuesets/3A-ddf,http://wals.info/languoid/lect/wals_code_ddf,http://wals.info/feature/3A,http://wals.info/refdb/record/Thelwall-1981;http://wals.info/refdb/record/Tucker-and-Bryan-1966
Dan,Low,Bearth and Zemp 1967,http://wals.info/valuesets/3A-dan,http://wals.info/languoid/lect/wals_code_dan,http://wals.info/feature/3A,http://wals.info/refdb/record/Bearth-and-Zemp-1967
Dangaléat (Western),Average,Fedry 1977,http://wals.info/valuesets/3A-dnw,http://wals.info/languoid/lect/wals_code_dnw,http://wals.info/feature/3A,http://wals.info/refdb/record/Fedry-1977
