LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,'And' different from 'with',Hewitt 1979,http://wals.info/valuesets/63A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/63A,http://wals.info/refdb/record/Hewitt-1979
Acehnese,'And' identical to 'with',Durie 1985,http://wals.info/valuesets/63A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/63A,http://wals.info/refdb/record/Durie-1985
Acholi,'And' identical to 'with',Crazzolara 1955,http://wals.info/valuesets/63A-acl,http://wals.info/languoid/lect/wals_code_acl,http://wals.info/feature/63A,http://wals.info/refdb/record/Crazzolara-1955
Aghu,'And' different from 'with',Drabbe 1957,http://wals.info/valuesets/63A-ahu,http://wals.info/languoid/lect/wals_code_ahu,http://wals.info/feature/63A,http://wals.info/refdb/record/Drabbe-1957
Ainu,'And' different from 'with',Refsing 1986,http://wals.info/valuesets/63A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/63A,http://wals.info/refdb/record/Refsing-1986
Akan,'And' identical to 'with',Balmer and Grant 1929,http://wals.info/valuesets/63A-akn,http://wals.info/languoid/lect/wals_code_akn,http://wals.info/feature/63A,http://wals.info/refdb/record/Balmer-and-Grant-1929
Alabama,'And' different from 'with',Lupardus 1982,http://wals.info/valuesets/63A-abm,http://wals.info/languoid/lect/wals_code_abm,http://wals.info/feature/63A,http://wals.info/refdb/record/Lupardus-1982
Alamblak,'And' different from 'with',Bruce 1984,http://wals.info/valuesets/63A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/63A,http://wals.info/refdb/record/Bruce-1984
Albanian,'And' different from 'with',Camaj 1969,http://wals.info/valuesets/63A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/63A,http://wals.info/refdb/record/Camaj-1969
Aleut,'And' different from 'with',Bergsland 1997,http://wals.info/valuesets/63A-ale,http://wals.info/languoid/lect/wals_code_ale,http://wals.info/feature/63A,http://wals.info/refdb/record/Bergsland-1997
Amele,'And' identical to 'with',Roberts 1987,http://wals.info/valuesets/63A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/63A,http://wals.info/refdb/record/Roberts-1987
Amharic,'And' different from 'with',Hartmann 1980,http://wals.info/valuesets/63A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/63A,http://wals.info/refdb/record/Hartmann-1980
Andoke,'And' different from 'with',Landaburu 1979,http://wals.info/valuesets/63A-adk,http://wals.info/languoid/lect/wals_code_adk,http://wals.info/feature/63A,http://wals.info/refdb/record/Landaburu-1979
