LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Acehnese,Trochaic,Cowan 1981[522-549];Durie 1985;Durie 1995;van Langen 1889,http://wals.info/valuesets/17A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/17A,http://wals.info/refdb/record/Cowan-1981[522-549];http://wals.info/refdb/record/Durie-1985;http://wals.info/refdb/record/Durie-1995;http://wals.info/refdb/record/van-Langen-1889
Aguacatec,No rhythmic stress,McArthur and McArthur 1956[72-76],http://wals.info/valuesets/17A-agu,http://wals.info/languoid/lect/wals_code_agu,http://wals.info/feature/17A,http://wals.info/refdb/record/McArthur-and-McArthur-1956[72-76]
Aklanon,Iambic,Chai 1971,http://wals.info/valuesets/17A-akl,http://wals.info/languoid/lect/wals_code_akl,http://wals.info/feature/17A,http://wals.info/refdb/record/Chai-1971
Alune,No rhythmic stress,Taguchi and Taguchi 1990[95-127],http://wals.info/valuesets/17A-aln,http://wals.info/languoid/lect/wals_code_aln,http://wals.info/feature/17A,http://wals.info/refdb/record/Taguchi-and-Taguchi-1990[95-127]
Alutiiq,Undetermined,Krauss 1985;Leer 1985b;Leer 1985a,http://wals.info/valuesets/17A-atq,http://wals.info/languoid/lect/wals_code_atq,http://wals.info/feature/17A,http://wals.info/refdb/record/Krauss-1985;http://wals.info/refdb/record/Leer-1985b;http://wals.info/refdb/record/Leer-1985a
Alyawarra,Trochaic,Yallop 1977,http://wals.info/valuesets/17A-aly,http://wals.info/languoid/lect/wals_code_aly,http://wals.info/feature/17A,http://wals.info/refdb/record/Yallop-1977
Amele,No rhythmic stress,Roberts 1987,http://wals.info/valuesets/17A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/17A,http://wals.info/refdb/record/Roberts-1987
Anguthimri,Trochaic,Crowley 1981,http://wals.info/valuesets/17A-agt,http://wals.info/languoid/lect/wals_code_agt,http://wals.info/feature/17A,http://wals.info/refdb/record/Crowley-1981
Apurinã,Trochaic,Facundes 2000,http://wals.info/valuesets/17A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/17A,http://wals.info/refdb/record/Facundes-2000
Arabic (Beirut),Trochaic,Abdul-Karim 1979,http://wals.info/valuesets/17A-abe,http://wals.info/languoid/lect/wals_code_abe,http://wals.info/feature/17A,http://wals.info/refdb/record/Abdul-Karim-1979
Arabic (Eastern Libyan),Iambic,Owens 1984,http://wals.info/valuesets/17A-ael,http://wals.info/languoid/lect/wals_code_ael,http://wals.info/feature/17A,http://wals.info/refdb/record/Owens-1984
Arabic (Egyptian),Trochaic,McCarthy 1979b[443-466];McCarthy 1979a,http://wals.info/valuesets/17A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/17A,http://wals.info/refdb/record/McCarthy-1979b[443-466];http://wals.info/refdb/record/McCarthy-1979a
Arabic (Negev),Trochaic,Blanc 1971[112-150],http://wals.info/valuesets/17A-arv,http://wals.info/languoid/lect/wals_code_arv,http://wals.info/feature/17A,http://wals.info/refdb/record/Blanc-1971[112-150]
Arabic (Palestinian),Trochaic,Abu-Salim 1980[1-11];Brahme 1974[39-61];Kenstowicz and Abdul-Karim 1980[55-76];Brahme 1973[14-25];Abu-Salim 1982,http://wals.info/valuesets/17A-apa,http://wals.info/languoid/lect/wals_code_apa,http://wals.info/feature/17A,http://wals.info/refdb/record/Abu-Salim-1980[1-11];http://wals.info/refdb/record/Brahme-1974[39-61];http://wals.info/refdb/record/Kenstowicz-and-Abdul-Karim-1980[55-76];http://wals.info/refdb/record/Brahme-1973[14-25];http://wals.info/refdb/record/Abu-Salim-1982
Arabic (Syrian),Trochaic,McCarthy 1980[77-99],http://wals.info/valuesets/17A-asy,http://wals.info/languoid/lect/wals_code_asy,http://wals.info/feature/17A,http://wals.info/refdb/record/McCarthy-1980[77-99]
Arawak,Trochaic,Pet 1979,http://wals.info/valuesets/17A-ara,http://wals.info/languoid/lect/wals_code_ara,http://wals.info/feature/17A,http://wals.info/refdb/record/Pet-1979
Archi,No rhythmic stress,Kibrik et al. 1977;Kodzasov 1999a,http://wals.info/valuesets/17A-arc,http://wals.info/languoid/lect/wals_code_arc,http://wals.info/feature/17A,http://wals.info/refdb/record/Kibrik-et-al-1977;http://wals.info/refdb/record/Kodzasov-1999a
Armenian (Eastern),Undetermined,Abeghian 1936;Gulian 1957;Fairbanks 1958,http://wals.info/valuesets/17A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/17A,http://wals.info/refdb/record/Abeghian-1936;http://wals.info/refdb/record/Gulian-1957;http://wals.info/refdb/record/Fairbanks-1958
Arrernte (Western),Trochaic,Strehlow 1942[255-302],http://wals.info/valuesets/17A-awe,http://wals.info/languoid/lect/wals_code_awe,http://wals.info/feature/17A,http://wals.info/refdb/record/Strehlow-1942[255-302]
Asmat,Iambic,Voorhoeve 1965,http://wals.info/valuesets/17A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/17A,http://wals.info/refdb/record/Voorhoeve-1965
