LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Aari,OV,Hayward 1990a[passim],http://wals.info/valuesets/83A-aar,http://wals.info/languoid/lect/wals_code_aar,http://wals.info/feature/83A,http://wals.info/refdb/record/Hayward-1990a[passim]
Abau,OV,Bailey 1975[passim],http://wals.info/valuesets/83A-aba,http://wals.info/languoid/lect/wals_code_aba,http://wals.info/feature/83A,http://wals.info/refdb/record/Bailey-1975[passim]
Abipón,VO,"Najlis 1966[passim 80, 87]",http://wals.info/valuesets/83A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/83A,"http://wals.info/refdb/record/Najlis-1966[passim 80, 87]"
Abkhaz,OV,Hewitt 1979[103],http://wals.info/valuesets/83A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/83A,http://wals.info/refdb/record/Hewitt-1979[103]
Abui,OV,"Kratochvil 2007[ 11, 18]",http://wals.info/valuesets/83A-abv,http://wals.info/languoid/lect/wals_code_abv,http://wals.info/feature/83A,"http://wals.info/refdb/record/Kratochvil-2007[ 11, 18]"
Abun,VO,Berry 1995b[5],http://wals.info/valuesets/83A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/83A,http://wals.info/refdb/record/Berry-1995b[5]
Acehnese,No dominant order,Durie 1985[passim],http://wals.info/valuesets/83A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/83A,http://wals.info/refdb/record/Durie-1985[passim]
Achagua,VO,Wilson and Levinsohn 1992[2],http://wals.info/valuesets/83A-acg,http://wals.info/languoid/lect/wals_code_acg,http://wals.info/feature/83A,http://wals.info/refdb/record/Wilson-and-Levinsohn-1992[2]
Achang,OV,Dai and Cui 1985[71],http://wals.info/valuesets/83A-acn,http://wals.info/languoid/lect/wals_code_acn,http://wals.info/feature/83A,http://wals.info/refdb/record/Dai-and-Cui-1985[71]
Acholi,VO,Crazzolara 1955[43],http://wals.info/valuesets/83A-acl,http://wals.info/languoid/lect/wals_code_acl,http://wals.info/feature/83A,http://wals.info/refdb/record/Crazzolara-1955[43]
Achuar,OV,Fast and Fast 1981[77],http://wals.info/valuesets/83A-acu,http://wals.info/languoid/lect/wals_code_acu,http://wals.info/feature/83A,http://wals.info/refdb/record/Fast-and-Fast-1981[77]
Achumawi,VO,Olmsted 1977[passim],http://wals.info/valuesets/83A-acm,http://wals.info/languoid/lect/wals_code_acm,http://wals.info/feature/83A,http://wals.info/refdb/record/Olmsted-1977[passim]
Acoma,No dominant order,Maring 1967[107],http://wals.info/valuesets/83A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/83A,http://wals.info/refdb/record/Maring-1967[107]
Adang,OV,Haan 2001[ 220],http://wals.info/valuesets/83A-adg,http://wals.info/languoid/lect/wals_code_adg,http://wals.info/feature/83A,http://wals.info/refdb/record/Haan-2001[ 220]
Adioukrou,VO,"Herault 1978[27-37, 249, 251, 253-255, passim]",http://wals.info/valuesets/83A-adi,http://wals.info/languoid/lect/wals_code_adi,http://wals.info/feature/83A,"http://wals.info/refdb/record/Herault-1978[27-37, 249, 251, 253-255, passim]"
Adyghe (Abzakh),OV,Paris 1989[219-220],http://wals.info/valuesets/83A-ady,http://wals.info/languoid/lect/wals_code_ady,http://wals.info/feature/83A,http://wals.info/refdb/record/Paris-1989[219-220]
Adynyamathanha,No dominant order,Schebeck 1974[passim],http://wals.info/valuesets/83A-adn,http://wals.info/languoid/lect/wals_code_adn,http://wals.info/feature/83A,http://wals.info/refdb/record/Schebeck-1974[passim]
Adzera,VO,Holzknecht 1986[ 129],http://wals.info/valuesets/83A-adz,http://wals.info/languoid/lect/wals_code_adz,http://wals.info/feature/83A,http://wals.info/refdb/record/Holzknecht-1986[ 129]
Aekyom,OV,Voorhoeve 1975[390];Horowitz 2008[ 4],http://wals.info/valuesets/83A-awi,http://wals.info/languoid/lect/wals_code_awi,http://wals.info/feature/83A,http://wals.info/refdb/record/Voorhoeve-1975[390];http://wals.info/refdb/record/Horowitz-2008[ 4]
Agarabi,OV,Goddard 1967[15],http://wals.info/valuesets/83A-aga,http://wals.info/languoid/lect/wals_code_aga,http://wals.info/feature/83A,http://wals.info/refdb/record/Goddard-1967[15]
Aghem,VO,Watters 1979[143],http://wals.info/valuesets/83A-agh,http://wals.info/languoid/lect/wals_code_agh,http://wals.info/feature/83A,http://wals.info/refdb/record/Watters-1979[143]
Agta (Central),VO,Healey 1960[35],http://wals.info/valuesets/83A-agc,http://wals.info/languoid/lect/wals_code_agc,http://wals.info/feature/83A,http://wals.info/refdb/record/Healey-1960[35]
Agta (Dupaningan),VO,Robinson 2008[ 211],http://wals.info/valuesets/83A-agd,http://wals.info/languoid/lect/wals_code_agd,http://wals.info/feature/83A,http://wals.info/refdb/record/Robinson-2008[ 211]
Ainu,OV,"Shibatani 1990[22];Refsing 1986[144, 268, 270];Dettmer 1989[913]",http://wals.info/valuesets/83A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/83A,"http://wals.info/refdb/record/Shibatani-1990[22];http://wals.info/refdb/record/Refsing-1986[144, 268, 270];http://wals.info/refdb/record/Dettmer-1989[913]"
Aja,VO,Santandrea 1976[passim],http://wals.info/valuesets/83A-aja,http://wals.info/languoid/lect/wals_code_aja,http://wals.info/feature/83A,http://wals.info/refdb/record/Santandrea-1976[passim]
Ajagbe,No dominant order,Tchitchi 1984[ 140-175],http://wals.info/valuesets/83A-ajg,http://wals.info/languoid/lect/wals_code_ajg,http://wals.info/feature/83A,http://wals.info/refdb/record/Tchitchi-1984[ 140-175]
