LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abipón,VOX,Najlis 1966[88],http://wals.info/valuesets/84A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/84A,http://wals.info/refdb/record/Najlis-1966[88]
Abkhaz,XOV,Hewitt 1979[52],http://wals.info/valuesets/84A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/84A,http://wals.info/refdb/record/Hewitt-1979[52]
Abun,VOX,Berry 1995b[71],http://wals.info/valuesets/84A-abu,http://wals.info/languoid/lect/wals_code_abu,http://wals.info/feature/84A,http://wals.info/refdb/record/Berry-1995b[71]
Acehnese,No dominant order,Durie 1985[196],http://wals.info/valuesets/84A-ace,http://wals.info/languoid/lect/wals_code_ace,http://wals.info/feature/84A,http://wals.info/refdb/record/Durie-1985[196]
Achumawi,No dominant order,Olmsted 1977[passim],http://wals.info/valuesets/84A-acm,http://wals.info/languoid/lect/wals_code_acm,http://wals.info/feature/84A,http://wals.info/refdb/record/Olmsted-1977[passim]
Acoma,No dominant order,"Miller 1965[179];Maring 1967[107, 120]",http://wals.info/valuesets/84A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/84A,"http://wals.info/refdb/record/Miller-1965[179];http://wals.info/refdb/record/Maring-1967[107, 120]"
Adioukrou,VOX,Herault 1978[passim],http://wals.info/valuesets/84A-adi,http://wals.info/languoid/lect/wals_code_adi,http://wals.info/feature/84A,http://wals.info/refdb/record/Herault-1978[passim]
Adynyamathanha,No dominant order,Schebeck 1974[passim],http://wals.info/valuesets/84A-adn,http://wals.info/languoid/lect/wals_code_adn,http://wals.info/feature/84A,http://wals.info/refdb/record/Schebeck-1974[passim]
Adzera,VOX,Holzknecht 1986[ 129-131],http://wals.info/valuesets/84A-adz,http://wals.info/languoid/lect/wals_code_adz,http://wals.info/feature/84A,http://wals.info/refdb/record/Holzknecht-1986[ 129-131]
Ajagbe,No dominant order,Tchitchi 1984[ 140-175],http://wals.info/valuesets/84A-ajg,http://wals.info/languoid/lect/wals_code_ajg,http://wals.info/feature/84A,http://wals.info/refdb/record/Tchitchi-1984[ 140-175]
Alamblak,No dominant order,Bruce 1984[passim 184-188],http://wals.info/valuesets/84A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/84A,http://wals.info/refdb/record/Bruce-1984[passim 184-188]
Alawa,No dominant order,Sharpe 1972[passim],http://wals.info/valuesets/84A-alw,http://wals.info/languoid/lect/wals_code_alw,http://wals.info/feature/84A,http://wals.info/refdb/record/Sharpe-1972[passim]
Amanab,XOV,Minch 1992[134],http://wals.info/valuesets/84A-amn,http://wals.info/languoid/lect/wals_code_amn,http://wals.info/feature/84A,http://wals.info/refdb/record/Minch-1992[134]
Amara,VOX,Thurston 1996[213],http://wals.info/valuesets/84A-ama,http://wals.info/languoid/lect/wals_code_ama,http://wals.info/feature/84A,http://wals.info/refdb/record/Thurston-1996[213]
Ambae (Lolovoli Northeast),VOX,"Hyslop 2001[ 58, passim]",http://wals.info/valuesets/84A-aml,http://wals.info/languoid/lect/wals_code_aml,http://wals.info/feature/84A,"http://wals.info/refdb/record/Hyslop-2001[ 58, passim]"
Ambai,VOX,Silzer 1983[174],http://wals.info/valuesets/84A-amq,http://wals.info/languoid/lect/wals_code_amq,http://wals.info/feature/84A,http://wals.info/refdb/record/Silzer-1983[174]
Amele,XOV,"Roberts 1987[71, 77]",http://wals.info/valuesets/84A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/84A,"http://wals.info/refdb/record/Roberts-1987[71, 77]"
Anejom,VOX,Lynch 2000[132],http://wals.info/valuesets/84A-anj,http://wals.info/languoid/lect/wals_code_anj,http://wals.info/feature/84A,http://wals.info/refdb/record/Lynch-2000[132]
Angas,VOX,"Burquest 1973[25, 31, 123]",http://wals.info/valuesets/84A-anc,http://wals.info/languoid/lect/wals_code_anc,http://wals.info/feature/84A,"http://wals.info/refdb/record/Burquest-1973[25, 31, 123]"
Anggor,XOV,"Litteral 1980[100, 101]",http://wals.info/valuesets/84A-ang,http://wals.info/languoid/lect/wals_code_ang,http://wals.info/feature/84A,"http://wals.info/refdb/record/Litteral-1980[100, 101]"
Anguthimri,OXV,Crowley 1981[179],http://wals.info/valuesets/84A-agt,http://wals.info/languoid/lect/wals_code_agt,http://wals.info/feature/84A,http://wals.info/refdb/record/Crowley-1981[179]
//Ani,No dominant order,Heine 1999a[passim],http://wals.info/valuesets/84A-ani,http://wals.info/languoid/lect/wals_code_ani,http://wals.info/feature/84A,http://wals.info/refdb/record/Heine-1999a[passim]
Anyi,VOX,Retord 1981[149],http://wals.info/valuesets/84A-ayi,http://wals.info/languoid/lect/wals_code_ayi,http://wals.info/feature/84A,http://wals.info/refdb/record/Retord-1981[149]
