LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abenaki (Western),Different,Day 1994;Day 1995,http://wals.info/valuesets/130A-abw,http://wals.info/languoid/lect/wals_code_abw,http://wals.info/feature/130A,http://wals.info/refdb/record/Day-1994;http://wals.info/refdb/record/Day-1995
Abipón,Different,Najlis 1966,http://wals.info/valuesets/130A-abi,http://wals.info/languoid/lect/wals_code_abi,http://wals.info/feature/130A,http://wals.info/refdb/record/Najlis-1966
Abkhaz,Different,Hewitt 1989d,http://wals.info/valuesets/130A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/130A,http://wals.info/refdb/record/Hewitt-1989d
Achagua,Different,Huber and Reed 1992,http://wals.info/valuesets/130A-acg,http://wals.info/languoid/lect/wals_code_acg,http://wals.info/feature/130A,http://wals.info/refdb/record/Huber-and-Reed-1992
Achuar,Different,Wise 1978,http://wals.info/valuesets/130A-acu,http://wals.info/languoid/lect/wals_code_acu,http://wals.info/feature/130A,http://wals.info/refdb/record/Wise-1978
Achumawi,Different,Olmsted 1966,http://wals.info/valuesets/130A-acm,http://wals.info/languoid/lect/wals_code_acm,http://wals.info/feature/130A,http://wals.info/refdb/record/Olmsted-1966
Afrikaans,Different,Potgieter and Potgieter 1932,http://wals.info/valuesets/130A-afr,http://wals.info/languoid/lect/wals_code_afr,http://wals.info/feature/130A,http://wals.info/refdb/record/Potgieter-and-Potgieter-1932
Aguaruna,Different,Larson 1966,http://wals.info/valuesets/130A-agr,http://wals.info/languoid/lect/wals_code_agr,http://wals.info/feature/130A,http://wals.info/refdb/record/Larson-1966
Ahtna,Different,Kari 1990,http://wals.info/valuesets/130A-aht,http://wals.info/languoid/lect/wals_code_aht,http://wals.info/feature/130A,http://wals.info/refdb/record/Kari-1990
Alabama,Different,Sylestine et al. 1993,http://wals.info/valuesets/130A-abm,http://wals.info/languoid/lect/wals_code_abm,http://wals.info/feature/130A,http://wals.info/refdb/record/Sylestine-et-al-1993
Aleut,Different,Bergsland 1994,http://wals.info/valuesets/130A-ale,http://wals.info/languoid/lect/wals_code_ale,http://wals.info/feature/130A,http://wals.info/refdb/record/Bergsland-1994
Algonquin,Different,Lemoine 1911,http://wals.info/valuesets/130A-alg,http://wals.info/languoid/lect/wals_code_alg,http://wals.info/feature/130A,http://wals.info/refdb/record/Lemoine-1911
Alutiiq,Different,Leer 1991a,http://wals.info/valuesets/130A-atq,http://wals.info/languoid/lect/wals_code_atq,http://wals.info/feature/130A,http://wals.info/refdb/record/Leer-1991a
Alyawarra,Identical,Yallop 1977,http://wals.info/valuesets/130A-aly,http://wals.info/languoid/lect/wals_code_aly,http://wals.info/feature/130A,http://wals.info/refdb/record/Yallop-1977
Amahuaca,Identical,Hyde 1980,http://wals.info/valuesets/130A-amc,http://wals.info/languoid/lect/wals_code_amc,http://wals.info/feature/130A,http://wals.info/refdb/record/Hyde-1980
Amarakaeri,Different,Wise 1978,http://wals.info/valuesets/130A-amk,http://wals.info/languoid/lect/wals_code_amk,http://wals.info/feature/130A,http://wals.info/refdb/record/Wise-1978
Amharic,Different,Leslau 1976,http://wals.info/valuesets/130A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/130A,http://wals.info/refdb/record/Leslau-1976
Apache (Chiricahua),Different,Breuninger et al. 1982,http://wals.info/valuesets/130A-apc,http://wals.info/languoid/lect/wals_code_apc,http://wals.info/feature/130A,http://wals.info/refdb/record/Breuninger-et-al-1982
Apache (Jicarilla),Different,Mersol 1977,http://wals.info/valuesets/130A-apj,http://wals.info/languoid/lect/wals_code_apj,http://wals.info/feature/130A,http://wals.info/refdb/record/Mersol-1977
Apache (Western),Identical,Perry et al. n.d.,http://wals.info/valuesets/130A-apw,http://wals.info/languoid/lect/wals_code_apw,http://wals.info/feature/130A,http://wals.info/refdb/record/Perry-et-al-nd
Apinayé,Different,Martius 1863,http://wals.info/valuesets/130A-api,http://wals.info/languoid/lect/wals_code_api,http://wals.info/feature/130A,http://wals.info/refdb/record/Martius-1863
Arabic (Moroccan),Different,Harrell and Sobelman 1966,http://wals.info/valuesets/130A-amr,http://wals.info/languoid/lect/wals_code_amr,http://wals.info/feature/130A,http://wals.info/refdb/record/Harrell-and-Sobelman-1966
Arawak,Different,Bennett 1989,http://wals.info/valuesets/130A-ara,http://wals.info/languoid/lect/wals_code_ara,http://wals.info/feature/130A,http://wals.info/refdb/record/Bennett-1989
'Are'are,Different,Geerts 1970,http://wals.info/valuesets/130A-arx,http://wals.info/languoid/lect/wals_code_arx,http://wals.info/feature/130A,http://wals.info/refdb/record/Geerts-1970
Arikara,Different,Parks 1986,http://wals.info/valuesets/130A-akr,http://wals.info/languoid/lect/wals_code_akr,http://wals.info/feature/130A,http://wals.info/refdb/record/Parks-1986
Armenian (Western),Different,Yacoubian n.d.,http://wals.info/valuesets/130A-arw,http://wals.info/languoid/lect/wals_code_arw,http://wals.info/feature/130A,http://wals.info/refdb/record/Yacoubian-nd
Arosi,Different,Fox 1978,http://wals.info/valuesets/130A-aro,http://wals.info/languoid/lect/wals_code_aro,http://wals.info/feature/130A,http://wals.info/refdb/record/Fox-1978
Arrernte (Mparntwe),Identical,Henderson and Dobson 1999,http://wals.info/valuesets/130A-amp,http://wals.info/languoid/lect/wals_code_amp,http://wals.info/feature/130A,http://wals.info/refdb/record/Henderson-and-Dobson-1999
Atakapa,Identical,Gatschet and Swanton 1932,http://wals.info/valuesets/130A-atk,http://wals.info/languoid/lect/wals_code_atk,http://wals.info/feature/130A,http://wals.info/refdb/record/Gatschet-and-Swanton-1932
Atikamekw,Identical,Beland 1978,http://wals.info/valuesets/130A-ati,http://wals.info/languoid/lect/wals_code_ati,http://wals.info/feature/130A,http://wals.info/refdb/record/Beland-1978
Atsugewi,Different,Olmsted 1984,http://wals.info/valuesets/130A-ats,http://wals.info/languoid/lect/wals_code_ats,http://wals.info/feature/130A,http://wals.info/refdb/record/Olmsted-1984
Awa,Different,Loving and Loving 1975,http://wals.info/valuesets/130A-awa,http://wals.info/languoid/lect/wals_code_awa,http://wals.info/feature/130A,http://wals.info/refdb/record/Loving-and-Loving-1975
Awa Pit,Different,Huber and Reed 1992,http://wals.info/valuesets/130A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/130A,http://wals.info/refdb/record/Huber-and-Reed-1992
Aymara,Different,de Lucca 1983,http://wals.info/valuesets/130A-aym,http://wals.info/languoid/lect/wals_code_aym,http://wals.info/feature/130A,http://wals.info/refdb/record/de-Lucca-1983
Ayomán,Different,Oramas 1915,http://wals.info/valuesets/130A-ayo,http://wals.info/languoid/lect/wals_code_ayo,http://wals.info/feature/130A,http://wals.info/refdb/record/Oramas-1915
Azerbaijani,Different,Achundova 1971,http://wals.info/valuesets/130A-aze,http://wals.info/languoid/lect/wals_code_aze,http://wals.info/feature/130A,http://wals.info/refdb/record/Achundova-1971
Baale,Different,Yigezu and Dimmendaal 1998,http://wals.info/valuesets/130A-blj,http://wals.info/languoid/lect/wals_code_blj,http://wals.info/feature/130A,http://wals.info/refdb/record/Yigezu-and-Dimmendaal-1998
Babungo,Different,Schaub 1985,http://wals.info/valuesets/130A-bab,http://wals.info/languoid/lect/wals_code_bab,http://wals.info/feature/130A,http://wals.info/refdb/record/Schaub-1985
Bagiro,Different,Boyeldieu 2000,http://wals.info/valuesets/130A-bgr,http://wals.info/languoid/lect/wals_code_bgr,http://wals.info/feature/130A,http://wals.info/refdb/record/Boyeldieu-2000
Bahnar (Plei Bong-Mang Yang),Different,Banker et al. 1979,http://wals.info/valuesets/130A-bpb,http://wals.info/languoid/lect/wals_code_bpb,http://wals.info/feature/130A,http://wals.info/refdb/record/Banker-et-al-1979
Bambara,Different,Bird and Kante 1977,http://wals.info/valuesets/130A-bam,http://wals.info/languoid/lect/wals_code_bam,http://wals.info/feature/130A,http://wals.info/refdb/record/Bird-and-Kante-1977
Bandjalang,Identical,Sharpe 1999,http://wals.info/valuesets/130A-bnj,http://wals.info/languoid/lect/wals_code_bnj,http://wals.info/feature/130A,http://wals.info/refdb/record/Sharpe-1999
Bandjalang (Casino),Different,Crowley 1978,http://wals.info/valuesets/130A-bca,http://wals.info/languoid/lect/wals_code_bca,http://wals.info/feature/130A,http://wals.info/refdb/record/Crowley-1978
Bandjalang (Waalubal),Identical,Crowley 1978,http://wals.info/valuesets/130A-bwa,http://wals.info/languoid/lect/wals_code_bwa,http://wals.info/feature/130A,http://wals.info/refdb/record/Crowley-1978
