LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Arabic (Egyptian),Sex-based,Mitchell 1956[19-20],http://wals.info/valuesets/31A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/31A,http://wals.info/refdb/record/Mitchell-1956[19-20]
Arabic (Gulf),Sex-based,Holes 1990[155-157],http://wals.info/valuesets/31A-arg,http://wals.info/languoid/lect/wals_code_arg,http://wals.info/feature/31A,http://wals.info/refdb/record/Holes-1990[155-157]
Arabic (Syrian),Sex-based,Cowell 1964[372-376],http://wals.info/valuesets/31A-asy,http://wals.info/languoid/lect/wals_code_asy,http://wals.info/feature/31A,http://wals.info/refdb/record/Cowell-1964[372-376]
Arapesh (Mountain),Sex-based,Fortune 1942;Aronoff 1994[89-114];Fraser and Corbett 1997;Conrad and Wogiga 1991;Dobrin 1998,http://wals.info/valuesets/31A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/31A,http://wals.info/refdb/record/Fortune-1942;http://wals.info/refdb/record/Aronoff-1994[89-114];http://wals.info/refdb/record/Fraser-and-Corbett-1997;http://wals.info/refdb/record/Conrad-and-Wogiga-1991;http://wals.info/refdb/record/Dobrin-1998
Arbore,Sex-based,"Hayward 1984[131-132, 159-184]",http://wals.info/valuesets/31A-abo,http://wals.info/languoid/lect/wals_code_abo,http://wals.info/feature/31A,"http://wals.info/refdb/record/Hayward-1984[131-132, 159-184]"
Archi,Sex-based,Kibrik et al. 1977[55-66];Corbett 1991[27-29],http://wals.info/valuesets/31A-arc,http://wals.info/languoid/lect/wals_code_arc,http://wals.info/feature/31A,http://wals.info/refdb/record/Kibrik-et-al-1977[55-66];http://wals.info/refdb/record/Corbett-1991[27-29]
Armenian (Eastern),No gender,Garibjan and Garibjan 1970,http://wals.info/valuesets/31A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/31A,http://wals.info/refdb/record/Garibjan-and-Garibjan-1970
Asmat,No gender,Voorhoeve 1965,http://wals.info/valuesets/31A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/31A,http://wals.info/refdb/record/Voorhoeve-1965
Awa Pit,No gender,Curnow 1997[83],http://wals.info/valuesets/31A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/31A,http://wals.info/refdb/record/Curnow-1997[83]
Babungo,Non-sex-based,Schaub 1985[171-192],http://wals.info/valuesets/31A-bab,http://wals.info/languoid/lect/wals_code_bab,http://wals.info/feature/31A,http://wals.info/refdb/record/Schaub-1985[171-192]
Bagirmi,No gender,Stevenson 1969,http://wals.info/valuesets/31A-bag,http://wals.info/languoid/lect/wals_code_bag,http://wals.info/feature/31A,http://wals.info/refdb/record/Stevenson-1969
Barasano,Sex-based,"Jones and Jones 1991[31, 73-75]",http://wals.info/valuesets/31A-brs,http://wals.info/languoid/lect/wals_code_brs,http://wals.info/feature/31A,"http://wals.info/refdb/record/Jones-and-Jones-1991[31, 73-75]"
Basque,No gender,Trask 1995,http://wals.info/valuesets/31A-bsq,http://wals.info/languoid/lect/wals_code_bsq,http://wals.info/feature/31A,http://wals.info/refdb/record/Trask-1995
Batak (Karo),No gender,Woollams 1996,http://wals.info/valuesets/31A-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/31A,http://wals.info/refdb/record/Woollams-1996
Bawm,No gender,Reichle 1981,http://wals.info/valuesets/31A-baw,http://wals.info/languoid/lect/wals_code_baw,http://wals.info/feature/31A,http://wals.info/refdb/record/Reichle-1981
Bayso,Sex-based,Corbett and Hayward 1987,http://wals.info/valuesets/31A-bys,http://wals.info/languoid/lect/wals_code_bys,http://wals.info/feature/31A,http://wals.info/refdb/record/Corbett-and-Hayward-1987
Beja,Sex-based,Hudson 1974[119-120],http://wals.info/valuesets/31A-bej,http://wals.info/languoid/lect/wals_code_bej,http://wals.info/feature/31A,http://wals.info/refdb/record/Hudson-1974[119-120]
Berber (Middle Atlas),Sex-based,Penchoen 1973b[12-14],http://wals.info/valuesets/31A-bma,http://wals.info/languoid/lect/wals_code_bma,http://wals.info/feature/31A,http://wals.info/refdb/record/Penchoen-1973b[12-14]
Bininj Gun-Wok,Sex-based,Evans et al. 2002;Evans 1997,http://wals.info/valuesets/31A-bbw,http://wals.info/languoid/lect/wals_code_bbw,http://wals.info/feature/31A,http://wals.info/refdb/record/Evans-et-al-2002;http://wals.info/refdb/record/Evans-1997
Brahui,No gender,Andronov 1980[33],http://wals.info/valuesets/31A-brh,http://wals.info/languoid/lect/wals_code_brh,http://wals.info/feature/31A,http://wals.info/refdb/record/Andronov-1980[33]
Burmese,No gender,Okell 1969,http://wals.info/valuesets/31A-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/31A,http://wals.info/refdb/record/Okell-1969
Burushaski,Sex-based,"Lorimer 1935;Berger 1998[(I) 14-25, (I) 33-38]",http://wals.info/valuesets/31A-bur,http://wals.info/languoid/lect/wals_code_bur,http://wals.info/feature/31A,"http://wals.info/refdb/record/Lorimer-1935;http://wals.info/refdb/record/Berger-1998[(I) 14-25, (I) 33-38]"
Cahuilla,No gender,Seiler 1977,http://wals.info/valuesets/31A-cah,http://wals.info/languoid/lect/wals_code_cah,http://wals.info/feature/31A,http://wals.info/refdb/record/Seiler-1977
Campa (Axininca),Sex-based,Payne 1981[34],http://wals.info/valuesets/31A-cax,http://wals.info/languoid/lect/wals_code_cax,http://wals.info/feature/31A,http://wals.info/refdb/record/Payne-1981[34]
Canela-Krahô,No gender,Popjes and Popjes 1986,http://wals.info/valuesets/31A-ckr,http://wals.info/languoid/lect/wals_code_ckr,http://wals.info/feature/31A,http://wals.info/refdb/record/Popjes-and-Popjes-1986
Cantonese,No gender,"Matthews and Yip 1994[79, 81]",http://wals.info/valuesets/31A-cnt,http://wals.info/languoid/lect/wals_code_cnt,http://wals.info/feature/31A,"http://wals.info/refdb/record/Matthews-and-Yip-1994[79, 81]"
Carib,No gender,Hoff 1968,http://wals.info/valuesets/31A-car,http://wals.info/languoid/lect/wals_code_car,http://wals.info/feature/31A,http://wals.info/refdb/record/Hoff-1968
Cayuvava,No gender,Key 1967,http://wals.info/valuesets/31A-cyv,http://wals.info/languoid/lect/wals_code_cyv,http://wals.info/feature/31A,http://wals.info/refdb/record/Key-1967
Chamorro,No gender,Topping 1973,http://wals.info/valuesets/31A-cha,http://wals.info/languoid/lect/wals_code_cha,http://wals.info/feature/31A,http://wals.info/refdb/record/Topping-1973
Chichewa,Non-sex-based,Corbett and Mtenje 1987,http://wals.info/valuesets/31A-cic,http://wals.info/languoid/lect/wals_code_cic,http://wals.info/feature/31A,http://wals.info/refdb/record/Corbett-and-Mtenje-1987
Chimariko,No gender,Dixon 1910,http://wals.info/valuesets/31A-chi,http://wals.info/languoid/lect/wals_code_chi,http://wals.info/feature/31A,http://wals.info/refdb/record/Dixon-1910
Chinantec (Lealao),Non-sex-based,Rupp 1989[20-22],http://wals.info/valuesets/31A-cle,http://wals.info/languoid/lect/wals_code_cle,http://wals.info/feature/31A,http://wals.info/refdb/record/Rupp-1989[20-22]
Chukchi,No gender,Dunn 1999,http://wals.info/valuesets/31A-chk,http://wals.info/languoid/lect/wals_code_chk,http://wals.info/feature/31A,http://wals.info/refdb/record/Dunn-1999
Chuvash,No gender,Clark 1998a,http://wals.info/valuesets/31A-chv,http://wals.info/languoid/lect/wals_code_chv,http://wals.info/feature/31A,http://wals.info/refdb/record/Clark-1998a
Cocopa,No gender,Crawford 1966[passim],http://wals.info/valuesets/31A-ccp,http://wals.info/languoid/lect/wals_code_ccp,http://wals.info/feature/31A,http://wals.info/refdb/record/Crawford-1966[passim]
Comanche,No gender,Charney 1993,http://wals.info/valuesets/31A-cmn,http://wals.info/languoid/lect/wals_code_cmn,http://wals.info/feature/31A,http://wals.info/refdb/record/Charney-1993
Coos (Hanis),No gender,"Frachtenberg 1922a[318, 320, 321, 351, 395]",http://wals.info/valuesets/31A-coo,http://wals.info/languoid/lect/wals_code_coo,http://wals.info/feature/31A,"http://wals.info/refdb/record/Frachtenberg-1922a[318, 320, 321, 351, 395]"
Cree (Plains),Non-sex-based,Wolfart 1973[20-24],http://wals.info/valuesets/31A-cre,http://wals.info/languoid/lect/wals_code_cre,http://wals.info/feature/31A,http://wals.info/refdb/record/Wolfart-1973[20-24]
Daga,No gender,Murane 1974,http://wals.info/valuesets/31A-dag,http://wals.info/languoid/lect/wals_code_dag,http://wals.info/feature/31A,http://wals.info/refdb/record/Murane-1974
Dani (Lower Grand Valley),No gender,Bromley 1981,http://wals.info/valuesets/31A-dni,http://wals.info/languoid/lect/wals_code_dni,http://wals.info/feature/31A,http://wals.info/refdb/record/Bromley-1981
Defaka,Sex-based,Jenewari 1983[103-106],http://wals.info/valuesets/31A-def,http://wals.info/languoid/lect/wals_code_def,http://wals.info/feature/31A,http://wals.info/refdb/record/Jenewari-1983[103-106]
Diola-Fogny,Non-sex-based,"Sapir 1965[24-28, 61-68]",http://wals.info/valuesets/31A-dio,http://wals.info/languoid/lect/wals_code_dio,http://wals.info/feature/31A,"http://wals.info/refdb/record/Sapir-1965[24-28, 61-68]"
Diyari,Sex-based,Austin 1981[60-62],http://wals.info/valuesets/31A-diy,http://wals.info/languoid/lect/wals_code_diy,http://wals.info/feature/31A,http://wals.info/refdb/record/Austin-1981[60-62]
Dizi,Sex-based,Allan 1976b,http://wals.info/valuesets/31A-diz,http://wals.info/languoid/lect/wals_code_diz,http://wals.info/feature/31A,http://wals.info/refdb/record/Allan-1976b
Djaru,No gender,Tsunoda 1981,http://wals.info/valuesets/31A-djr,http://wals.info/languoid/lect/wals_code_djr,http://wals.info/feature/31A,http://wals.info/refdb/record/Tsunoda-1981
Dong,No gender,Long and Zheng 1998[113],http://wals.info/valuesets/31A-don,http://wals.info/languoid/lect/wals_code_don,http://wals.info/feature/31A,http://wals.info/refdb/record/Long-and-Zheng-1998[113]
Dyirbal,Sex-based,"Dixon 1972[44-47, 60-62, 306-312]",http://wals.info/valuesets/31A-dyi,http://wals.info/languoid/lect/wals_code_dyi,http://wals.info/feature/31A,"http://wals.info/refdb/record/Dixon-1972[44-47, 60-62, 306-312]"
English,Sex-based,,http://wals.info/valuesets/31A-eng,http://wals.info/languoid/lect/wals_code_eng,http://wals.info/feature/31A,
Epena Pedee,No gender,Harms 1994,http://wals.info/valuesets/31A-epe,http://wals.info/languoid/lect/wals_code_epe,http://wals.info/feature/31A,http://wals.info/refdb/record/Harms-1994
Erromangan,No gender,Crowley 1998a,http://wals.info/valuesets/31A-err,http://wals.info/languoid/lect/wals_code_err,http://wals.info/feature/31A,http://wals.info/refdb/record/Crowley-1998a
Evenki,No gender,Nedjalkov 1997[191],http://wals.info/valuesets/31A-eve,http://wals.info/languoid/lect/wals_code_eve,http://wals.info/feature/31A,http://wals.info/refdb/record/Nedjalkov-1997[191]
Ewe,No gender,Westermann 1930[43],http://wals.info/valuesets/31A-ewe,http://wals.info/languoid/lect/wals_code_ewe,http://wals.info/feature/31A,http://wals.info/refdb/record/Westermann-1930[43]
Fijian,No gender,Dixon 1988,http://wals.info/valuesets/31A-fij,http://wals.info/languoid/lect/wals_code_fij,http://wals.info/feature/31A,http://wals.info/refdb/record/Dixon-1988
Finnish,No gender,Karlsson 1999,http://wals.info/valuesets/31A-fin,http://wals.info/languoid/lect/wals_code_fin,http://wals.info/feature/31A,http://wals.info/refdb/record/Karlsson-1999
French,Sex-based,,http://wals.info/valuesets/31A-fre,http://wals.info/languoid/lect/wals_code_fre,http://wals.info/feature/31A,
Fula (Guinean),Non-sex-based,Koval´ 1979,http://wals.info/valuesets/31A-fgu,http://wals.info/languoid/lect/wals_code_fgu,http://wals.info/feature/31A,http://wals.info/refdb/record/Koval-1979
Gaelic (Scots),Sex-based,MacAulay 1992b[208],http://wals.info/valuesets/31A-gae,http://wals.info/languoid/lect/wals_code_gae,http://wals.info/feature/31A,http://wals.info/refdb/record/MacAulay-1992b[208]
Georgian,No gender,Hewitt 1995,http://wals.info/valuesets/31A-geo,http://wals.info/languoid/lect/wals_code_geo,http://wals.info/feature/31A,http://wals.info/refdb/record/Hewitt-1995
German,Sex-based,,http://wals.info/valuesets/31A-ger,http://wals.info/languoid/lect/wals_code_ger,http://wals.info/feature/31A,
Godié,Non-sex-based,Marchese 1988,http://wals.info/valuesets/31A-gdi,http://wals.info/languoid/lect/wals_code_gdi,http://wals.info/feature/31A,http://wals.info/refdb/record/Marchese-1988
Godoberi,Sex-based,Kibrik 1996,http://wals.info/valuesets/31A-god,http://wals.info/languoid/lect/wals_code_god,http://wals.info/feature/31A,http://wals.info/refdb/record/Kibrik-1996
Gooniyandi,No gender,McGregor 1990[263],http://wals.info/valuesets/31A-goo,http://wals.info/languoid/lect/wals_code_goo,http://wals.info/feature/31A,http://wals.info/refdb/record/McGregor-1990[263]
Grebo,Non-sex-based,"Corbett 1991[200];Marchese 1988[328-329];Innes 1966[52-53, 63-65]",http://wals.info/valuesets/31A-grb,http://wals.info/languoid/lect/wals_code_grb,http://wals.info/feature/31A,"http://wals.info/refdb/record/Corbett-1991[200];http://wals.info/refdb/record/Marchese-1988[328-329];http://wals.info/refdb/record/Innes-1966[52-53, 63-65]"
Greek (Modern),Sex-based,Mackridge 1985[43-54],http://wals.info/valuesets/31A-grk,http://wals.info/languoid/lect/wals_code_grk,http://wals.info/feature/31A,http://wals.info/refdb/record/Mackridge-1985[43-54]
Greenlandic (West),No gender,Fortescue 1984,http://wals.info/valuesets/31A-grw,http://wals.info/languoid/lect/wals_code_grw,http://wals.info/feature/31A,http://wals.info/refdb/record/Fortescue-1984
Guaraní,No gender,Gregores and Suarez 1967,http://wals.info/valuesets/31A-gua,http://wals.info/languoid/lect/wals_code_gua,http://wals.info/feature/31A,http://wals.info/refdb/record/Gregores-and-Suarez-1967
Guugu Yimidhirr,No gender,Haviland 1979,http://wals.info/valuesets/31A-guu,http://wals.info/languoid/lect/wals_code_guu,http://wals.info/feature/31A,http://wals.info/refdb/record/Haviland-1979
Haida,No gender,Levine 1977,http://wals.info/valuesets/31A-hai,http://wals.info/languoid/lect/wals_code_hai,http://wals.info/feature/31A,http://wals.info/refdb/record/Levine-1977
Hatam,No gender,Reesink 1999,http://wals.info/valuesets/31A-hat,http://wals.info/languoid/lect/wals_code_hat,http://wals.info/feature/31A,http://wals.info/refdb/record/Reesink-1999
Hausa,Sex-based,Newman 2000[200-215];Newman 1979,http://wals.info/valuesets/31A-hau,http://wals.info/languoid/lect/wals_code_hau,http://wals.info/feature/31A,http://wals.info/refdb/record/Newman-2000[200-215];http://wals.info/refdb/record/Newman-1979
Hawaiian,No gender,Elbert and Pukui 1979,http://wals.info/valuesets/31A-haw,http://wals.info/languoid/lect/wals_code_haw,http://wals.info/feature/31A,http://wals.info/refdb/record/Elbert-and-Pukui-1979
Hayu,No gender,Michailovsky 1988,http://wals.info/valuesets/31A-hay,http://wals.info/languoid/lect/wals_code_hay,http://wals.info/feature/31A,http://wals.info/refdb/record/Michailovsky-1988
Hebrew (Modern),Sex-based,"Glinert 1994[4, 14-16]",http://wals.info/valuesets/31A-heb,http://wals.info/languoid/lect/wals_code_heb,http://wals.info/feature/31A,"http://wals.info/refdb/record/Glinert-1994[4, 14-16]"
Hindi,Sex-based,McGregor 1995[1-3],http://wals.info/valuesets/31A-hin,http://wals.info/languoid/lect/wals_code_hin,http://wals.info/feature/31A,http://wals.info/refdb/record/McGregor-1995[1-3]
Hixkaryana,Non-sex-based,Derbyshire 1979[127],http://wals.info/valuesets/31A-hix,http://wals.info/languoid/lect/wals_code_hix,http://wals.info/feature/31A,http://wals.info/refdb/record/Derbyshire-1979[127]
Hmong Njua,No gender,Harriehausen 1990[42],http://wals.info/valuesets/31A-hmo,http://wals.info/languoid/lect/wals_code_hmo,http://wals.info/feature/31A,http://wals.info/refdb/record/Harriehausen-1990[42]
Hungarian,No gender,,http://wals.info/valuesets/31A-hun,http://wals.info/languoid/lect/wals_code_hun,http://wals.info/feature/31A,
Hunzib,Sex-based,van den Berg 1995[35],http://wals.info/valuesets/31A-hzb,http://wals.info/languoid/lect/wals_code_hzb,http://wals.info/feature/31A,http://wals.info/refdb/record/van-den-Berg-1995[35]
Iaai,No gender,Ozanne-Rivierre 1976,http://wals.info/valuesets/31A-iaa,http://wals.info/languoid/lect/wals_code_iaa,http://wals.info/feature/31A,http://wals.info/refdb/record/Ozanne-Rivierre-1976
Icelandic,Sex-based,Jonsson 1927,http://wals.info/valuesets/31A-ice,http://wals.info/languoid/lect/wals_code_ice,http://wals.info/feature/31A,http://wals.info/refdb/record/Jonsson-1927
Igbo,No gender,Green and Igwe 1963,http://wals.info/valuesets/31A-igb,http://wals.info/languoid/lect/wals_code_igb,http://wals.info/feature/31A,http://wals.info/refdb/record/Green-and-Igwe-1963
Ika,No gender,Frank 1990,http://wals.info/valuesets/31A-ika,http://wals.info/languoid/lect/wals_code_ika,http://wals.info/feature/31A,http://wals.info/refdb/record/Frank-1990
Imonda,No gender,Seiler 1985,http://wals.info/valuesets/31A-imo,http://wals.info/languoid/lect/wals_code_imo,http://wals.info/feature/31A,http://wals.info/refdb/record/Seiler-1985
Indonesian,No gender,Sneddon 1996,http://wals.info/valuesets/31A-ind,http://wals.info/languoid/lect/wals_code_ind,http://wals.info/feature/31A,http://wals.info/refdb/record/Sneddon-1996
Ingush,Sex-based,Nichols 1994b[93-94],http://wals.info/valuesets/31A-ing,http://wals.info/languoid/lect/wals_code_ing,http://wals.info/feature/31A,http://wals.info/refdb/record/Nichols-1994b[93-94]
Iraqw,Sex-based,Banti 1997[98-100];Mous 1993;Tucker and Bryan 1966[576-578],http://wals.info/valuesets/31A-irq,http://wals.info/languoid/lect/wals_code_irq,http://wals.info/feature/31A,http://wals.info/refdb/record/Banti-1997[98-100];http://wals.info/refdb/record/Mous-1993;http://wals.info/refdb/record/Tucker-and-Bryan-1966[576-578]
Itelmen,No gender,Georg and Volodin 1999,http://wals.info/valuesets/31A-ite,http://wals.info/languoid/lect/wals_code_ite,http://wals.info/feature/31A,http://wals.info/refdb/record/Georg-and-Volodin-1999
Jaqaru,No gender,Hardman 2000[12-13],http://wals.info/valuesets/31A-jaq,http://wals.info/languoid/lect/wals_code_jaq,http://wals.info/feature/31A,http://wals.info/refdb/record/Hardman-2000[12-13]
Ju|'hoan,Non-sex-based,"Güldemann 2000[7-9, 23];Dickens n.d.[12-17]",http://wals.info/valuesets/31A-juh,http://wals.info/languoid/lect/wals_code_juh,http://wals.info/feature/31A,"http://wals.info/refdb/record/Guldemann-2000[7-9, 23];http://wals.info/refdb/record/Dickens-nd[12-17]"
Kambera,No gender,Klamer 1998,http://wals.info/valuesets/31A-kam,http://wals.info/languoid/lect/wals_code_kam,http://wals.info/feature/31A,http://wals.info/refdb/record/Klamer-1998
Kannada,Sex-based,Sridhar 1990[198],http://wals.info/valuesets/31A-knd,http://wals.info/languoid/lect/wals_code_knd,http://wals.info/feature/31A,http://wals.info/refdb/record/Sridhar-1990[198]
Kanuri,No gender,"Hutchison 1981[11, 45]",http://wals.info/valuesets/31A-knr,http://wals.info/languoid/lect/wals_code_knr,http://wals.info/feature/31A,"http://wals.info/refdb/record/Hutchison-1981[11, 45]"
Karok,No gender,Bright 1957,http://wals.info/valuesets/31A-krk,http://wals.info/languoid/lect/wals_code_krk,http://wals.info/feature/31A,http://wals.info/refdb/record/Bright-1957
Kashmiri,Sex-based,"Wali and Koul 1997[192-193, 247-249]",http://wals.info/valuesets/31A-kas,http://wals.info/languoid/lect/wals_code_kas,http://wals.info/feature/31A,"http://wals.info/refdb/record/Wali-and-Koul-1997[192-193, 247-249]"
Kayardild,No gender,Evans 1995,http://wals.info/valuesets/31A-kay,http://wals.info/languoid/lect/wals_code_kay,http://wals.info/feature/31A,http://wals.info/refdb/record/Evans-1995
Ket,Sex-based,"Corbett 1991[19-20];Krejnovich 1968a[456];Krejnovich 1968b[154-155, 185-192];Krejnovich 1961[114-116]",http://wals.info/valuesets/31A-ket,http://wals.info/languoid/lect/wals_code_ket,http://wals.info/feature/31A,"http://wals.info/refdb/record/Corbett-1991[19-20];http://wals.info/refdb/record/Krejnovich-1968a[456];http://wals.info/refdb/record/Krejnovich-1968b[154-155, 185-192];http://wals.info/refdb/record/Krejnovich-1961[114-116]"
Kewa,No gender,Franklin 1971,http://wals.info/valuesets/31A-kew,http://wals.info/languoid/lect/wals_code_kew,http://wals.info/feature/31A,http://wals.info/refdb/record/Franklin-1971
Khakas,No gender,Anderson 1998[5],http://wals.info/valuesets/31A-khk,http://wals.info/languoid/lect/wals_code_khk,http://wals.info/feature/31A,http://wals.info/refdb/record/Anderson-1998[5]
Khalaj,No gender,Doerfer 1988,http://wals.info/valuesets/31A-khl,http://wals.info/languoid/lect/wals_code_khl,http://wals.info/feature/31A,http://wals.info/refdb/record/Doerfer-1988
Khalkha,No gender,Orlovskaja 1961[12],http://wals.info/valuesets/31A-kha,http://wals.info/languoid/lect/wals_code_kha,http://wals.info/feature/31A,http://wals.info/refdb/record/Orlovskaja-1961[12]
Khasi,Sex-based,Rabel-Heymann 1977,http://wals.info/valuesets/31A-khs,http://wals.info/languoid/lect/wals_code_khs,http://wals.info/feature/31A,http://wals.info/refdb/record/Rabel-Heymann-1977
Khmer,No gender,Jacob 1968;Gorgoniev 1966[124],http://wals.info/valuesets/31A-khm,http://wals.info/languoid/lect/wals_code_khm,http://wals.info/feature/31A,http://wals.info/refdb/record/Jacob-1968;http://wals.info/refdb/record/Gorgoniev-1966[124]
Khmu',Sex-based,Premsrirat 1987[32-33];Smalley 1961[24-25],http://wals.info/valuesets/31A-kmu,http://wals.info/languoid/lect/wals_code_kmu,http://wals.info/feature/31A,http://wals.info/refdb/record/Premsrirat-1987[32-33];http://wals.info/refdb/record/Smalley-1961[24-25]
Khoekhoe,Sex-based,"Hagman 1977[22-26, 42-45, 108-109]",http://wals.info/valuesets/31A-kho,http://wals.info/languoid/lect/wals_code_kho,http://wals.info/feature/31A,"http://wals.info/refdb/record/Hagman-1977[22-26, 42-45, 108-109]"
Kilivila,No gender,"Senft 1986[31, 64-66]",http://wals.info/valuesets/31A-klv,http://wals.info/languoid/lect/wals_code_klv,http://wals.info/feature/31A,"http://wals.info/refdb/record/Senft-1986[31, 64-66]"
Kirghiz,No gender,Hebert and Poppe 1963[9],http://wals.info/valuesets/31A-kgz,http://wals.info/languoid/lect/wals_code_kgz,http://wals.info/feature/31A,http://wals.info/refdb/record/Hebert-and-Poppe-1963[9]
Kisi,Non-sex-based,"Childs 1995[148-150, 162-170]",http://wals.info/valuesets/31A-kis,http://wals.info/languoid/lect/wals_code_kis,http://wals.info/feature/31A,"http://wals.info/refdb/record/Childs-1995[148-150, 162-170]"
Koasati,No gender,Kimball 1991,http://wals.info/valuesets/31A-koa,http://wals.info/languoid/lect/wals_code_koa,http://wals.info/feature/31A,http://wals.info/refdb/record/Kimball-1991
Kobon,No gender,"Davies 1981a[149, 153]",http://wals.info/valuesets/31A-kob,http://wals.info/languoid/lect/wals_code_kob,http://wals.info/feature/31A,"http://wals.info/refdb/record/Davies-1981a[149, 153]"
Kolami,Sex-based,"Emeneau 1955[55, 73]",http://wals.info/valuesets/31A-kol,http://wals.info/languoid/lect/wals_code_kol,http://wals.info/feature/31A,"http://wals.info/refdb/record/Emeneau-1955[55, 73]"
Kongo,Non-sex-based,Carter and Makoondekwa 1987[24-27],http://wals.info/valuesets/31A-kon,http://wals.info/languoid/lect/wals_code_kon,http://wals.info/feature/31A,http://wals.info/refdb/record/Carter-and-Makoondekwa-1987[24-27]
Koromfe,Non-sex-based,"Rennison 1997[237, 243, 288-289]",http://wals.info/valuesets/31A-kfe,http://wals.info/languoid/lect/wals_code_kfe,http://wals.info/feature/31A,"http://wals.info/refdb/record/Rennison-1997[237, 243, 288-289]"
Koyraboro Senni,No gender,Heath 1999a,http://wals.info/valuesets/31A-kse,http://wals.info/languoid/lect/wals_code_kse,http://wals.info/feature/31A,http://wals.info/refdb/record/Heath-1999a
Kutenai,No gender,Boas 1927[13],http://wals.info/valuesets/31A-kut,http://wals.info/languoid/lect/wals_code_kut,http://wals.info/feature/31A,http://wals.info/refdb/record/Boas-1927[13]
Ladakhi,No gender,Koshal 1979[56-60],http://wals.info/valuesets/31A-lad,http://wals.info/languoid/lect/wals_code_lad,http://wals.info/feature/31A,http://wals.info/refdb/record/Koshal-1979[56-60]
Lahu,No gender,Matisoff 1973,http://wals.info/valuesets/31A-lah,http://wals.info/languoid/lect/wals_code_lah,http://wals.info/feature/31A,http://wals.info/refdb/record/Matisoff-1973
Lak,Sex-based,Xajdakov 1980a[204-13];Murkelinskij 1967;Xajdakov 1963;Zhirkov 1955;Corbett 1991[24-26],http://wals.info/valuesets/31A-lak,http://wals.info/languoid/lect/wals_code_lak,http://wals.info/feature/31A,http://wals.info/refdb/record/Xajdakov-1980a[204-13];http://wals.info/refdb/record/Murkelinskij-1967;http://wals.info/refdb/record/Xajdakov-1963;http://wals.info/refdb/record/Zhirkov-1955;http://wals.info/refdb/record/Corbett-1991[24-26]
Lango,No gender,Noonan 1992,http://wals.info/valuesets/31A-lan,http://wals.info/languoid/lect/wals_code_lan,http://wals.info/feature/31A,http://wals.info/refdb/record/Noonan-1992
Latvian,Sex-based,Mathiassen 1997[40-41],http://wals.info/valuesets/31A-lat,http://wals.info/languoid/lect/wals_code_lat,http://wals.info/feature/31A,http://wals.info/refdb/record/Mathiassen-1997[40-41]
