LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Abkhaz,No tones,Hewitt 1979,http://wals.info/valuesets/13A-abk,http://wals.info/languoid/lect/wals_code_abk,http://wals.info/feature/13A,http://wals.info/refdb/record/Hewitt-1979
Achumawi,Simple tone system,Olmsted 1964;Olmsted 1966,http://wals.info/valuesets/13A-acm,http://wals.info/languoid/lect/wals_code_acm,http://wals.info/feature/13A,http://wals.info/refdb/record/Olmsted-1964;http://wals.info/refdb/record/Olmsted-1966
Acoma,Complex tone system,Miller 1966,http://wals.info/valuesets/13A-aco,http://wals.info/languoid/lect/wals_code_aco,http://wals.info/feature/13A,http://wals.info/refdb/record/Miller-1966
Aghem,Simple tone system,Hyman 1979,http://wals.info/valuesets/13A-agh,http://wals.info/languoid/lect/wals_code_agh,http://wals.info/feature/13A,http://wals.info/refdb/record/Hyman-1979
Ahtna,No tones,Kari 1990,http://wals.info/valuesets/13A-aht,http://wals.info/languoid/lect/wals_code_aht,http://wals.info/feature/13A,http://wals.info/refdb/record/Kari-1990
Aikaná,Simple tone system,Hanke 1956;Aikhenvald and Dixon 1999[362-363],http://wals.info/valuesets/13A-aik,http://wals.info/languoid/lect/wals_code_aik,http://wals.info/feature/13A,http://wals.info/refdb/record/Hanke-1956;http://wals.info/refdb/record/Aikhenvald-and-Dixon-1999[362-363]
Ainu,Simple tone system,Patrie 1982;Simeon 1969,http://wals.info/valuesets/13A-ain,http://wals.info/languoid/lect/wals_code_ain,http://wals.info/feature/13A,http://wals.info/refdb/record/Patrie-1982;http://wals.info/refdb/record/Simeon-1969
Akan,Simple tone system,Ladefoged 1964;Dolphyne 1988;Schachter and Fromkin 1968;Stewart 1967;Welmers 1946,http://wals.info/valuesets/13A-akn,http://wals.info/languoid/lect/wals_code_akn,http://wals.info/feature/13A,http://wals.info/refdb/record/Ladefoged-1964;http://wals.info/refdb/record/Dolphyne-1988;http://wals.info/refdb/record/Schachter-and-Fromkin-1968;http://wals.info/refdb/record/Stewart-1967;http://wals.info/refdb/record/Welmers-1946
Akawaio,No tones,Edwards 1978,http://wals.info/valuesets/13A-akw,http://wals.info/languoid/lect/wals_code_akw,http://wals.info/feature/13A,http://wals.info/refdb/record/Edwards-1978
Alamblak,No tones,Bruce 1984,http://wals.info/valuesets/13A-ala,http://wals.info/languoid/lect/wals_code_ala,http://wals.info/feature/13A,http://wals.info/refdb/record/Bruce-1984
Alawa,No tones,Sharpe 1972,http://wals.info/valuesets/13A-alw,http://wals.info/languoid/lect/wals_code_alw,http://wals.info/feature/13A,http://wals.info/refdb/record/Sharpe-1972
Albanian,No tones,Newmark 1957,http://wals.info/valuesets/13A-alb,http://wals.info/languoid/lect/wals_code_alb,http://wals.info/feature/13A,http://wals.info/refdb/record/Newmark-1957
Aleut (Eastern),No tones,Bergsland 1956;Bergsland 1959;Bergsland 1994;Cho et al. 1997;Jacobson 1944;Menovshchikov 1968;Rozelle 1997,http://wals.info/valuesets/13A-aea,http://wals.info/languoid/lect/wals_code_aea,http://wals.info/feature/13A,http://wals.info/refdb/record/Bergsland-1956;http://wals.info/refdb/record/Bergsland-1959;http://wals.info/refdb/record/Bergsland-1994;http://wals.info/refdb/record/Cho-et-al-1997;http://wals.info/refdb/record/Jacobson-1944;http://wals.info/refdb/record/Menovshchikov-1968;http://wals.info/refdb/record/Rozelle-1997
Alladian,Simple tone system,Dumestre and Duponchel 1971;Duponchel 1971,http://wals.info/valuesets/13A-ald,http://wals.info/languoid/lect/wals_code_ald,http://wals.info/feature/13A,http://wals.info/refdb/record/Dumestre-and-Duponchel-1971;http://wals.info/refdb/record/Duponchel-1971
Amele,No tones,Roberts 1987,http://wals.info/valuesets/13A-ame,http://wals.info/languoid/lect/wals_code_ame,http://wals.info/feature/13A,http://wals.info/refdb/record/Roberts-1987
Amharic,No tones,Hayward and Hayward 1999,http://wals.info/valuesets/13A-amh,http://wals.info/languoid/lect/wals_code_amh,http://wals.info/feature/13A,http://wals.info/refdb/record/Hayward-and-Hayward-1999
Amo,Simple tone system,Anderson 1980;Di Luzio 1972,http://wals.info/valuesets/13A-amo,http://wals.info/languoid/lect/wals_code_amo,http://wals.info/feature/13A,http://wals.info/refdb/record/Anderson-1980;http://wals.info/refdb/record/Di-Luzio-1972
Amuzgo,Complex tone system,Bauernschmidt 1965;Longacre 1966,http://wals.info/valuesets/13A-amz,http://wals.info/languoid/lect/wals_code_amz,http://wals.info/feature/13A,http://wals.info/refdb/record/Bauernschmidt-1965;http://wals.info/refdb/record/Longacre-1966
Andoke,Simple tone system,Landaburu 1979,http://wals.info/valuesets/13A-adk,http://wals.info/languoid/lect/wals_code_adk,http://wals.info/feature/13A,http://wals.info/refdb/record/Landaburu-1979
Angaatiha,Simple tone system,Huisman 1973;Huisman and Lloyd 1981;Huisman et al. 1981,http://wals.info/valuesets/13A-ant,http://wals.info/languoid/lect/wals_code_ant,http://wals.info/feature/13A,http://wals.info/refdb/record/Huisman-1973;http://wals.info/refdb/record/Huisman-and-Lloyd-1981;http://wals.info/refdb/record/Huisman-et-al-1981
Angas,Complex tone system,Burquest 1971,http://wals.info/valuesets/13A-anc,http://wals.info/languoid/lect/wals_code_anc,http://wals.info/feature/13A,http://wals.info/refdb/record/Burquest-1971
//Ani,Simple tone system,Vossen 1986;Vossen 1997,http://wals.info/valuesets/13A-ani,http://wals.info/languoid/lect/wals_code_ani,http://wals.info/feature/13A,http://wals.info/refdb/record/Vossen-1986;http://wals.info/refdb/record/Vossen-1997
Ao,Complex tone system,Gowda 1972;Gowda 1975,http://wals.info/valuesets/13A-ao,http://wals.info/languoid/lect/wals_code_ao,http://wals.info/feature/13A,http://wals.info/refdb/record/Gowda-1972;http://wals.info/refdb/record/Gowda-1975
Apinayé,No tones,Burgess and Ham 1968,http://wals.info/valuesets/13A-api,http://wals.info/languoid/lect/wals_code_api,http://wals.info/feature/13A,http://wals.info/refdb/record/Burgess-and-Ham-1968
Apurinã,No tones,Facundes 2000,http://wals.info/valuesets/13A-apu,http://wals.info/languoid/lect/wals_code_apu,http://wals.info/feature/13A,http://wals.info/refdb/record/Facundes-2000
Arabela,No tones,Rich 1963,http://wals.info/valuesets/13A-arb,http://wals.info/languoid/lect/wals_code_arb,http://wals.info/feature/13A,http://wals.info/refdb/record/Rich-1963
Arabic (Egyptian),No tones,Kennedy 1960;Mitchell 1962;Tomiche 1964,http://wals.info/valuesets/13A-aeg,http://wals.info/languoid/lect/wals_code_aeg,http://wals.info/feature/13A,http://wals.info/refdb/record/Kennedy-1960;http://wals.info/refdb/record/Mitchell-1962;http://wals.info/refdb/record/Tomiche-1964
Araona,No tones,de Pitman 1981,http://wals.info/valuesets/13A-ana,http://wals.info/languoid/lect/wals_code_ana,http://wals.info/feature/13A,http://wals.info/refdb/record/de-Pitman-1981
Arapesh (Mountain),No tones,Conrad and Wogiga 1991,http://wals.info/valuesets/13A-arp,http://wals.info/languoid/lect/wals_code_arp,http://wals.info/feature/13A,http://wals.info/refdb/record/Conrad-and-Wogiga-1991
Archi,No tones,Kodzasov 1977,http://wals.info/valuesets/13A-arc,http://wals.info/languoid/lect/wals_code_arc,http://wals.info/feature/13A,http://wals.info/refdb/record/Kodzasov-1977
Armenian (Eastern),No tones,Allen 1950,http://wals.info/valuesets/13A-arm,http://wals.info/languoid/lect/wals_code_arm,http://wals.info/feature/13A,http://wals.info/refdb/record/Allen-1950
Arrernte (Mparntwe),No tones,Henderson 1994,http://wals.info/valuesets/13A-amp,http://wals.info/languoid/lect/wals_code_amp,http://wals.info/feature/13A,http://wals.info/refdb/record/Henderson-1994
Asmat,No tones,Voorhoeve 1965,http://wals.info/valuesets/13A-asm,http://wals.info/languoid/lect/wals_code_asm,http://wals.info/feature/13A,http://wals.info/refdb/record/Voorhoeve-1965
Atayal,No tones,Egerod 1966b,http://wals.info/valuesets/13A-ata,http://wals.info/languoid/lect/wals_code_ata,http://wals.info/feature/13A,http://wals.info/refdb/record/Egerod-1966b
Avar,No tones,Charachidzé 1981;Zhirkov 1936,http://wals.info/valuesets/13A-ava,http://wals.info/languoid/lect/wals_code_ava,http://wals.info/feature/13A,http://wals.info/refdb/record/Charachidze-1981;http://wals.info/refdb/record/Zhirkov-1936
Awa Pit,No tones,Curnow 1997,http://wals.info/valuesets/13A-awp,http://wals.info/languoid/lect/wals_code_awp,http://wals.info/feature/13A,http://wals.info/refdb/record/Curnow-1997
Awngi,Simple tone system,Hetzron 1969;Hetzron 1976,http://wals.info/valuesets/13A-awn,http://wals.info/languoid/lect/wals_code_awn,http://wals.info/feature/13A,http://wals.info/refdb/record/Hetzron-1969;http://wals.info/refdb/record/Hetzron-1976
Aymara,No tones,Martín 1969,http://wals.info/valuesets/13A-aym,http://wals.info/languoid/lect/wals_code_aym,http://wals.info/feature/13A,http://wals.info/refdb/record/Martin-1969
