LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Kinnauri,No NegSOV,Sharma 1988[ 195],http://wals.info/valuesets/144P-knn,http://wals.info/languoid/lect/wals_code_knn,http://wals.info/feature/144P,http://wals.info/refdb/record/Sharma-1988[ 195]
Kiowa,OnlyWithAnotherNeg,"Watkins 1984[ 176-178, 214-215]",http://wals.info/valuesets/144P-kio,http://wals.info/languoid/lect/wals_code_kio,http://wals.info/feature/144P,"http://wals.info/refdb/record/Watkins-1984[ 176-178, 214-215]"
Kire,No NegSOV,Stanhope 1972[ 61],http://wals.info/valuesets/144P-kie,http://wals.info/languoid/lect/wals_code_kie,http://wals.info/feature/144P,http://wals.info/refdb/record/Stanhope-1972[ 61]
Kisi,No NegSOV,"Childs 1995[ 125, 142, 220-222, 227, 260-261]",http://wals.info/valuesets/144P-kis,http://wals.info/languoid/lect/wals_code_kis,http://wals.info/feature/144P,"http://wals.info/refdb/record/Childs-1995[ 125, 142, 220-222, 227, 260-261]"
Kiwai,No NegSOV,Ray 1933[ passim],http://wals.info/valuesets/144P-kiw,http://wals.info/languoid/lect/wals_code_kiw,http://wals.info/feature/144P,http://wals.info/refdb/record/Ray-1933[ passim]
Klao,No NegSOV,"Rickard 1970[ 16, 21]",http://wals.info/valuesets/144P-kla,http://wals.info/languoid/lect/wals_code_kla,http://wals.info/feature/144P,"http://wals.info/refdb/record/Rickard-1970[ 16, 21]"
Koasati,No NegSOV,Kimball 1991[ 58-87],http://wals.info/valuesets/144P-koa,http://wals.info/languoid/lect/wals_code_koa,http://wals.info/feature/144P,http://wals.info/refdb/record/Kimball-1991[ 58-87]
Kobon,No NegSOV,Davies 1981b[ 78],http://wals.info/valuesets/144P-kob,http://wals.info/languoid/lect/wals_code_kob,http://wals.info/feature/144P,http://wals.info/refdb/record/Davies-1981b[ 78]
Koiali (Mountain),No NegSOV,"Garland and Garland 1975[ 422, 425]",http://wals.info/valuesets/144P-kmo,http://wals.info/languoid/lect/wals_code_kmo,http://wals.info/feature/144P,"http://wals.info/refdb/record/Garland-and-Garland-1975[ 422, 425]"
Koita,No NegSOV,"Dutton 1975[ 300, 326]",http://wals.info/valuesets/144P-kta,http://wals.info/languoid/lect/wals_code_kta,http://wals.info/feature/144P,"http://wals.info/refdb/record/Dutton-1975[ 300, 326]"
Kokborok,No NegSOV,Karapurkar 1976[ 71],http://wals.info/valuesets/144P-kok,http://wals.info/languoid/lect/wals_code_kok,http://wals.info/feature/144P,http://wals.info/refdb/record/Karapurkar-1976[ 71]
Kolami,No NegSOV,"Emeneau 1955[ 65, 75-78, 110-101]",http://wals.info/valuesets/144P-kol,http://wals.info/languoid/lect/wals_code_kol,http://wals.info/feature/144P,"http://wals.info/refdb/record/Emeneau-1955[ 65, 75-78, 110-101]"
Kombai,No NegSOV,de Vries 1993[ 30],http://wals.info/valuesets/144P-kmb,http://wals.info/languoid/lect/wals_code_kmb,http://wals.info/feature/144P,http://wals.info/refdb/record/de-Vries-1993[ 30]
Korean,No NegSOV,,http://wals.info/valuesets/144P-kor,http://wals.info/languoid/lect/wals_code_kor,http://wals.info/feature/144P,
